Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",3,,3,6,,,,,,1.0,3.0,1.0,,1.0,,3.0,3.0,,,3.0,,,68.0
21,"Akermanis, Jason",11,5,8,19,1,2.0,,4.0,,4.0,4.0,3.0,,2.0,,9.0,8.0,1.0,1.0,2.0,,1.0,77.0
5,"Boyd, Matthew",15,3,4,19,1,1.0,1.0,4.0,1.0,3.0,4.0,4.0,,,,14.0,5.0,1.0,,2.0,,,89.0
17,"Cooney, Adam",12,1,9,21,,,,3.0,,3.0,4.0,5.0,,2.0,,10.0,11.0,,,,,,86.0
4,"Cross, Daniel",13,4,13,26,,,2.0,6.0,1.0,4.0,2.0,3.0,3.0,2.0,,13.0,13.0,,,2.0,,,89.0
3,"Everitt, Andrejs",10,6,5,15,1,,2.0,3.0,4.0,4.0,,3.0,1.0,,,5.0,10.0,,,2.0,,,81.0
13,"Giansiracusa, Daniel",22,8,10,32,,1.0,,9.0,4.0,5.0,6.0,4.0,1.0,2.0,2.0,17.0,13.0,,,1.0,,2.0,84.0
9,"Gilbee, Lindsay",11,1,5,16,,,,2.0,5.0,1.0,2.0,4.0,1.0,,,6.0,7.0,,,5.0,,2.0,81.0
1,"Grant, Jarrad",5,4,6,11,1,,,6.0,,1.0,1.0,,1.0,,,5.0,6.0,,,2.0,,,76.0
16,"Griffen, Ryan",19,3,4,23,1,,2.0,9.0,,5.0,3.0,5.0,,1.0,,7.0,15.0,,,2.0,,,78.0
8,"Hahn, Mitch",9,1,3,12,,1.0,,4.0,1.0,6.0,1.0,2.0,,,,5.0,6.0,1.0,1.0,1.0,,,88.0
28,"Hall, Barry",3,1,8,11,,1.0,3.0,3.0,,1.0,1.0,4.0,1.0,1.0,,9.0,1.0,,,,,1.0,87.0
40,"Harbrow, Jarrod",14,2,3,17,,,,4.0,4.0,3.0,,3.0,1.0,1.0,,7.0,10.0,,,4.0,,,93.0
25,"Hargrave, Ryan",10,3,5,15,,,,2.0,4.0,1.0,1.0,4.0,,2.0,,3.0,10.0,,,7.0,,,89.0
7,"Higgins, Shaun",21,4,11,32,1,1.0,,1.0,5.0,4.0,5.0,1.0,1.0,,1.0,14.0,16.0,,,,,,75.0
20,"Hill, Josh",11,3,2,13,2,,,10.0,,4.0,,2.0,,1.0,,5.0,5.0,2.0,2.0,3.0,,,83.0
15,"Hudson, Ben",10,4,12,22,,,21.0,1.0,1.0,3.0,5.0,3.0,1.0,,,17.0,5.0,1.0,,3.0,,,78.0
36,"Lake, Brian",12,8,2,14,1,1.0,,3.0,3.0,3.0,,2.0,1.0,,,4.0,10.0,,,9.0,,,95.0
38,"Morris, Dale",6,2,4,10,,,,3.0,4.0,,,,1.0,,,6.0,3.0,1.0,,10.0,,,97.0
2,"Murphy, Robert",12,3,6,18,,,,2.0,1.0,3.0,1.0,4.0,,,,10.0,8.0,,1.0,2.0,2.0,,84.0
18,"Stack, Brennan",4,1,4,8,1,1.0,,2.0,,1.0,1.0,2.0,,1.0,,5.0,4.0,,,4.0,,,69.0
12,"Williams, Tom",3,3,4,7,,,6.0,2.0,,1.0,2.0,3.0,1.0,3.0,,3.0,3.0,2.0,,3.0,,,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,70,131,367,10,10.0,37.0,83.0,38.0,61.0,46.0,62.0,14.0,19.0,3.0,177.0,172.0,9.0,5.0,67.0,2.0,6.0,
Opposition,Opposition,211,54,209,420,9,12.0,41.0,88.0,46.0,52.0,38.0,48.0,19.0,13.0,3.0,173.0,233.0,8.0,4.0,75.0,2.0,5.0,
