Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",9,2,5,14,,,,4.0,,6.0,1.0,3.0,2.0,,,6.0,9.0,,,1.0,,,70.0
13,"Cox, Nik",,,,,,,,,,,,,,,,,,,,,,,
12,"Cutler, Tom",11,3,10,21,,2.0,,4.0,3.0,2.0,,5.0,,2.0,,7.0,12.0,1.0,,2.0,,,86.0
2,"Draper, Sam",12,5,6,18,,2.0,44.0,4.0,5.0,5.0,5.0,3.0,2.0,2.0,,12.0,6.0,2.0,1.0,3.0,,,85.0
42,"Durham, Sam",7,5,10,17,,,,2.0,2.0,4.0,1.0,1.0,1.0,,,6.0,12.0,,,2.0,,,82.0
10,"Francis, Aaron",7,3,2,9,,2.0,,4.0,,3.0,,2.0,,1.0,,5.0,5.0,,,3.0,,,84.0
8,"Gleeson, Martin",11,6,7,18,,,,1.0,2.0,1.0,,3.0,1.0,2.0,,4.0,15.0,,,6.0,,,80.0
35,"Guelfi, Matt",9,4,9,18,,,,3.0,,5.0,1.0,3.0,1.0,2.0,,7.0,9.0,,,1.0,,,72.0
21,"Heppell, Dyson",12,7,12,24,,,,1.0,3.0,1.0,2.0,2.0,,,,7.0,16.0,,,7.0,,,80.0
15,"Laverde, Jayden",10,6,2,12,,,,3.0,4.0,,,2.0,,2.0,,3.0,11.0,,,4.0,,,86.0
1,"McGrath, Andrew",9,3,6,15,,,,3.0,2.0,,,1.0,1.0,,,9.0,5.0,,,3.0,,,78.0
7,"Merrett, Zach",16,3,15,31,,1.0,,9.0,2.0,5.0,4.0,12.0,2.0,4.0,,13.0,18.0,,,2.0,1.0,,87.0
3,"Parish, Darcy",22,3,13,35,1,1.0,,4.0,2.0,6.0,11.0,3.0,1.0,1.0,,18.0,19.0,,,3.0,,1.0,86.0
16,"Perkins, Archie",2,1,4,6,,,,1.0,,,,2.0,,,,3.0,4.0,,,2.0,,,77.0
27,"Redman, Mason",11,4,7,18,,,,4.0,5.0,1.0,2.0,4.0,1.0,,,11.0,7.0,,,3.0,,,83.0
14,"Ridley, Jordan",12,6,5,17,,,,3.0,8.0,1.0,,,,,,6.0,8.0,2.0,,18.0,,,90.0
9,"Shiel, Dylan",16,3,8,24,,,,4.0,,1.0,6.0,4.0,,1.0,,7.0,12.0,,,3.0,,,79.0
5,"Smith, Devon",8,2,5,13,1,,,6.0,1.0,6.0,,3.0,1.0,1.0,,4.0,10.0,,,,,,84.0
40,"Snelling, Will",5,1,10,15,,2.0,,7.0,,,2.0,3.0,,,,7.0,7.0,1.0,1.0,1.0,,,89.0
17,"Stewart, James",9,7,7,16,,,,2.0,2.0,,,1.0,,1.0,,2.0,14.0,1.0,,6.0,,,96.0
25,"Stringer, Jake",9,2,,9,2,1.0,,8.0,1.0,1.0,2.0,3.0,1.0,1.0,,3.0,5.0,,2.0,5.0,,,80.0
45,"Waterman, Alec",5,1,5,10,,,,2.0,,2.0,,3.0,,1.0,,6.0,2.0,,,,,,69.0
20,"Wright, Peter",,,7,7,,,9.0,1.0,,1.0,,1.0,,1.0,,2.0,7.0,,,7.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,77,155,367,4,12.0,53.0,80.0,42.0,51.0,37.0,64.0,14.0,22.0,,148.0,213.0,7.0,4.0,82.0,1.0,1.0,
Opposition,Opposition,222,59,145,367,13,7.0,34.0,64.0,45.0,56.0,45.0,70.0,22.0,14.0,,170.0,186.0,10.0,6.0,65.0,4.0,7.0,
