West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Butler, Sam",6,,7,13,,1.0,,1.0,,1.0,,1.0,1.0,,,6.0,8.0,,,1.0,,,84.0
15,"Cripps, Jamie",9,4,4,13,2,1.0,,6.0,,3.0,1.0,1.0,,,,3.0,9.0,,1.0,,,1.0,81.0
27,"Darling, Jack",3,3,3,6,1,,,5.0,,,,2.0,,2.0,,2.0,5.0,2.0,2.0,2.0,,,95.0
18,"Ellis, Xavier",9,3,,9,,,,3.0,3.0,,,2.0,,,,2.0,7.0,,,2.0,,,84.0
3,"Gaff, Andrew",13,2,11,24,,,,2.0,1.0,3.0,6.0,2.0,1.0,,,12.0,11.0,,,1.0,2.0,,91.0
33,"Hill, Josh",11,6,3,14,3,,,2.0,1.0,2.0,,1.0,,,,3.0,8.0,,1.0,,,1.0,85.0
25,"Hurn, Shannon",19,5,7,26,,,,4.0,6.0,3.0,3.0,2.0,1.0,1.0,,13.0,9.0,,,4.0,,,95.0
34,"Hutchings, Mark",14,3,10,24,1,,,5.0,1.0,7.0,6.0,3.0,2.0,1.0,,12.0,11.0,,,2.0,,,77.0
17,"Kennedy, Josh",10,9,6,16,3,2.0,,,,2.0,,4.0,,1.0,,6.0,10.0,3.0,5.0,1.0,,,100.0
2,"LeCras, Mark",16,9,4,20,2,1.0,,4.0,,5.0,1.0,2.0,1.0,1.0,,6.0,13.0,,5.0,2.0,,2.0,93.0
35 ↑,"McGinnity, Patrick",,,2,2,,,,,,,,,,,,2.0,,,,,,,9.0
20,"McGovern, Jeremy",4,3,3,7,,,,,,1.0,,1.0,1.0,,,2.0,5.0,,,7.0,,,74.0
9,"Naitanui, Nic",7,1,5,12,,,40.0,1.0,,3.0,5.0,1.0,1.0,,,12.0,,1.0,,3.0,,,76.0
24,"Rosa, Matt",9,5,17,26,,,,5.0,2.0,3.0,2.0,5.0,,2.0,,8.0,17.0,,,1.0,,,93.0
31 ↓,"Schofield, Will",7,1,2,9,,,,2.0,5.0,,,3.0,,,,5.0,4.0,,,8.0,,,77.0
10,"Selwood, Scott",13,1,6,19,,,,4.0,2.0,1.0,5.0,1.0,3.0,1.0,,11.0,8.0,,,,,,89.0
4,"Sheed, Dom",10,3,9,19,,1.0,,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,3.0,16.0,,1.0,1.0,,,84.0
5,"Sheppard, Brad",12,5,1,13,1,,,,1.0,3.0,,1.0,2.0,,,3.0,8.0,1.0,,7.0,,,93.0
13,"Shuey, Luke",13,3,12,25,,1.0,,2.0,,4.0,6.0,5.0,1.0,2.0,,11.0,13.0,,,2.0,,1.0,74.0
22,"Sinclair, Callum",7,4,4,11,,,19.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,,6.0,4.0,2.0,,4.0,,1.0,79.0
12,"Wellingham, Sharrod",8,4,7,15,,,,6.0,1.0,,,2.0,2.0,2.0,,10.0,6.0,2.0,,5.0,,,85.0
6,"Yeo, Elliot",12,6,7,19,1,2.0,,3.0,1.0,3.0,2.0,4.0,1.0,1.0,,10.0,10.0,2.0,2.0,3.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,80,130,342,14,12.0,59.0,58.0,27.0,50.0,40.0,50.0,19.0,16.0,,148.0,182.0,13.0,17.0,56.0,2.0,7.0,
Opposition,Opposition,199,64,140,339,9,10.0,46.0,89.0,30.0,40.0,50.0,57.0,16.0,19.0,,140.0,202.0,7.0,10.0,59.0,,6.0,
