Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 225d,84 (54-0-30 64.29%),62 (0.74),←,
29,"Baxter, Darren",29y 70d,153 (76-3-74 50.65%),30 (0.20),24 (13-0-11 54.17%),2 (0.08)
5,"Collins, Andrew",29y 33d,154 (109-0-45 70.78%),33 (0.21),←,
3,"Condon, Anthony",26y 173d,111 (77-0-34 69.37%),39 (0.35),←,
26,"Cooper, Paul",26y 52d,55 (37-0-18 67.27%),6 (0.11),←,
9,"Crawford, Shane",19y 261d,29 (17-0-12 58.62%),25 (0.86),←,
13,"Dear, Paul",27y 151d,96 (66-0-30 68.75%),71 (0.74),←,
19,"Dunstall, Jason",29y 287d,195 (148-0-47 75.90%),953 (4.89),←,
16,"Gowers, Andrew",25y 47d,75 (51-0-24 68.00%),42 (0.56),←,
34,"Graham, Mark",21y 76d,7 (5-0-2 71.43%),1 (0.14),←,
22,"Hargreaves, Tim",18y 363d,5 (4-0-1 80.00%),12 (2.40),←,
17,"Hudson, Paul",23y 312d,82 (56-0-26 68.29%),169 (2.06),←,
11,"Jarman, Darren",27y 120d,77 (50-0-27 64.94%),100 (1.30),←,
1,"Jencke, Ray",28y 64d,145 (100-0-45 68.97%),25 (0.17),←,
12,"Lawrence, Stephen",25y 36d,87 (58-0-29 66.67%),18 (0.21),←,
20,"Maginness, Scott",27y 299d,97 (69-0-28 71.13%),5 (0.05),←,
44,"Platten, John",31y 72d,186 (134-0-52 72.04%),189 (1.02),←,
18,"Pritchard, Darrin",28y 68d,155 (111-0-44 71.61%),87 (0.56),←,
38,"Tallis, Rayden",18y 353d,7 (4-0-3 57.14%),1 (0.14),←,
25,"Taylor, Jason",25y 247d,43 (23-0-20 53.49%),22 (0.51),36 (22-0-14 61.11%),18 (0.50)
33,"Young, Matthew",21y 253d,3 (2-0-1 66.67%),,←,
Totals,Totals,25y 204d,1846 (1251-3-592 67.77%),1890 (1.02),,
C,"Knights, Peter",42y 59d,68 (21-0-47 30.88%),,9 (5-0-4 55.56%),
