Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 213d,31 (18-0-13 58.06%),1 (0.03),←,
22,"Blakey, Nick",19y 38d,3 (1-0-2 33.33%),3 (1.00),←,
7,"Cunningham, Harry",25y 121d,107 (71-0-36 66.36%),48 (0.45),←,
34,"Dawson, Jordan",21y 362d,7 (3-0-4 42.86%),4 (0.57),←,
13,"Florent, Oliver",20y 258d,35 (19-0-16 54.29%),13 (0.37),←,
23,"Franklin, Lance",32y 66d,293 (186-1-106 63.65%),923 (3.15),111 (77-0-34 69.37%),343 (3.09)
9,"Hayward, Will",20y 162d,43 (25-0-18 58.14%),55 (1.28),←,
5,"Heeney, Isaac",22y 336d,83 (57-0-26 68.67%),85 (1.02),←,
29,"Hewett, George",23y 98d,74 (49-0-25 66.22%),30 (0.41),←,
10,"Jones, Zak",24y 22d,76 (45-0-31 59.21%),20 (0.26),←,
12,"Kennedy, Josh",30y 290d,230 (147-2-81 64.35%),142 (0.62),217 (142-2-73 65.90%),138 (0.64)
44,"Lloyd, Jake",25y 198d,118 (81-0-37 68.64%),26 (0.22),←,
30,"McCartin, Tom",19y 97d,16 (10-0-6 62.50%),8 (0.50),←,
3,"McVeigh, Jarrad",33y 364d,322 (201-4-117 63.04%),200 (0.62),←,
14,"Mills, Callum",22y 4d,58 (37-0-21 63.79%),3 (0.05),←,
11,"Papley, Tom",22y 267d,63 (43-0-20 68.25%),86 (1.37),←,
26,"Parker, Luke",26y 163d,176 (117-1-58 66.76%),143 (0.81),←,
24,"Rampe, Dane",28y 308d,141 (96-1-44 68.44%),6 (0.04),←,
20,"Reid, Sam",27y 100d,124 (85-2-37 69.35%),129 (1.04),←,
25,"Ronke, Ben",21y 109d,20 (12-0-8 60.00%),25 (1.25),←,
18,"Sinclair, Callum",29y 195d,90 (61-1-28 68.33%),55 (0.61),61 (39-0-22 63.93%),37 (0.61)
6,"Thurlow, Jackson",25y 9d,47 (29-1-17 62.77%),11 (0.23),1 (1-0-0 100.00%),
Totals,Totals,24y 321d,2157 (1393-13-751 64.58%),2016 (0.93),,
C,"Longmire, John",48y 96d,199 (132-2-65 66.83%),,←,
