Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
49,"Betheras, Rupert",10.0,6.0,7.0,17.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,,7.0,11.0,3.0,2.0,1.0,,,
26,"Brown, Gavin",9.0,6.0,4.0,13.0,1.0,2.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,5.0,8.0,1.0,2.0,2.0,,,
5,"Buckley, Nathan",10.0,5.0,8.0,18.0,,1.0,,4.0,,2.0,8.0,4.0,,,,9.0,9.0,,1.0,3.0,,,
28,"Crosisca, Gavin",19.0,7.0,6.0,25.0,,,,2.0,4.0,4.0,3.0,4.0,4.0,1.0,,12.0,13.0,,1.0,1.0,,,
19,"Davis, Nick",3.0,1.0,2.0,5.0,,,1.0,,,2.0,,,,,,1.0,5.0,,,,1.0,,
9,"Freeborn, Glenn",5.0,,3.0,8.0,,1.0,,2.0,,2.0,3.0,1.0,,1.0,,3.0,4.0,,,1.0,,,
11,"Fuller, Brad",3.0,2.0,3.0,6.0,1.0,1.0,,2.0,,1.0,,3.0,1.0,,,5.0,1.0,1.0,2.0,2.0,,,
43,"Godden, Luke",7.0,2.0,3.0,10.0,,,,1.0,3.0,1.0,1.0,1.0,,,,2.0,8.0,,,2.0,,,
38,"Jacotine, Craig",3.0,3.0,1.0,4.0,,,,1.0,,,,,,,,3.0,1.0,2.0,1.0,,,,
40,"King, Clinton",7.0,2.0,5.0,12.0,,,,2.0,,2.0,4.0,,,1.0,,4.0,8.0,,,,,,
33,"Lane, Tyson",23.0,7.0,4.0,27.0,4.0,2.0,,2.0,1.0,7.0,3.0,4.0,2.0,3.0,2.0,10.0,17.0,1.0,2.0,2.0,,,
24,"Lockyer, Tarkyn",9.0,5.0,3.0,12.0,,,,1.0,5.0,2.0,1.0,2.0,1.0,,,1.0,10.0,,1.0,,,,
48,"Michael, Mal",5.0,3.0,5.0,10.0,,,1.0,1.0,2.0,,,,1.0,1.0,,5.0,6.0,,,1.0,,,
1,"Monkhorst, Damian",12.0,7.0,7.0,19.0,,,24.0,,2.0,5.0,10.0,2.0,3.0,1.0,,12.0,8.0,1.0,1.0,1.0,,,
6,"Patterson, Stephen",7.0,1.0,4.0,11.0,,1.0,,3.0,1.0,5.0,3.0,1.0,,,,10.0,3.0,,,2.0,1.0,,
35,"Prestigiacomo, Simon",5.0,2.0,2.0,7.0,,,,2.0,1.0,,,,2.0,,,4.0,3.0,1.0,,,,,
46,"Raso, Frankie",,,,,,,,,,,,,,1.0,,,,,,,,,
23,"Rocca, Anthony",12.0,7.0,4.0,16.0,,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,,9.0,6.0,5.0,,2.0,,,
36,"Rocca, Saverio",12.0,7.0,2.0,14.0,4.0,4.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,10.0,4.0,6.0,7.0,,,,
13,"Tape, Jamie",5.0,3.0,3.0,8.0,,,,1.0,2.0,,,2.0,1.0,1.0,,5.0,4.0,,,,,,
22,"Wild, Jason",1.0,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,
10,"Williams, Paul",18.0,5.0,7.0,25.0,,,,2.0,,6.0,2.0,3.0,2.0,1.0,,8.0,17.0,1.0,,1.0,1.0,,
Totals,Totals,185.0,81.0,84.0,269.0,11.0,12.0,30.0,33.0,27.0,47.0,43.0,32.0,21.0,14.0,2.0,126.0,147.0,22.0,20.0,21.0,3.0,,
Opposition,Opposition,163.0,56.0,103.0,266.0,13.0,11.0,44.0,25.0,28.0,47.0,40.0,33.0,14.0,21.0,4.0,123.0,149.0,13.0,11.0,20.0,13.0,,
