Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",22y 158d,51 (30-0-21 58.82%),15 (0.29),←,
21,"Bradley, Craig",33y 284d,263 (163-2-98 62.36%),194 (0.74),←,
6,"Clape, Matt",28y 67d,78 (56-0-22 71.79%),60 (0.77),49 (35-0-14 71.43%),46 (0.94)
35,"Dean, Peter",32y 147d,231 (145-1-85 62.99%),33 (0.14),←,
36,"Hamill, Aaron",19y 348d,19 (8-0-11 42.11%),9 (0.47),←,
13,"Hanna, Mil",31y 120d,187 (108-2-77 58.29%),81 (0.43),←,
33,"Hogg, Matthew",28y 225d,148 (80-3-65 55.07%),37 (0.25),89 (56-1-32 63.48%),33 (0.37)
47,"Hulme, Darren",20y 24d,4 (1-0-3 25.00%),,←,
4,"Kernahan, Stephen",33y 336d,250 (156-2-92 62.80%),738 (2.95),←,
43,"Koutoufides, Anthony",24y 197d,103 (65-1-37 63.59%),73 (0.71),←,
5,"McKay, Andrew",27y 20d,104 (69-1-34 66.83%),17 (0.16),←,
18,"Murphy, Justin",21y 101d,46 (27-0-19 58.70%),50 (1.09),34 (18-0-16 52.94%),41 (1.21)
27,"OSullivan, Luke",29y 128d,62 (33-0-29 53.23%),58 (0.94),←,
19,"Pearce, Brad",25y 352d,49 (33-0-16 67.35%),97 (1.98),47 (33-0-14 70.21%),96 (2.04)
7,"Ratten, Brett",26y 23d,138 (84-0-54 60.87%),34 (0.25),←,
23,"Rice, Dean",29y 139d,149 (68-1-80 45.97%),70 (0.47),33 (23-0-10 69.70%),27 (0.82)
14,"Sexton, Michael",26y 151d,148 (93-1-54 63.18%),15 (0.10),←,
1,"Silvagni, Stephen",30y 64d,226 (147-1-78 65.27%),149 (0.66),←,
30,"White, Adam",21y 206d,10 (5-0-5 50.00%),5 (0.50),←,
32,"Whitehead, Adrian",21y 343d,60 (44-0-16 73.33%),21 (0.35),←,
8,"Whitnall, Lance",17y 345d,14 (7-0-7 50.00%),17 (1.21),←,
Totals,Totals,26y 110d,2340 (1422-15-903 60.77%),1773 (0.76),,
C,"Parkin, David",54y 325d,441 (264-2-175 60.09%),,278 (177-2-99 64.03%),
