Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
4,"Clarke, Ryan",23y 318d,65 (24-0-41 36.92%),11 (0.17),25 (7-0-18 28.00%),3 (0.12)
7,"Cunningham, Harry",27y 146d,137 (81-0-56 59.12%),48 (0.35),←,
34,"Dawson, Jordan",24y 22d,48 (20-0-28 41.67%),25 (0.52),←,
13,"Florent, Oliver",22y 283d,77 (36-0-41 46.75%),27 (0.35),←,
21,"Gulden, Errol",18y 287d,7 (5-0-2 71.43%),5 (0.71),←,
9,"Hayward, Will",22y 187d,73 (35-0-38 47.95%),76 (1.04),←,
5,"Heeney, Isaac",24y 361d,114 (71-0-43 62.28%),121 (1.06),←,
31,"Hickey, Tom",30y 56d,108 (40-2-66 37.96%),37 (0.34),6 (5-0-1 83.33%),5 (0.83)
12,"Kennedy, Josh",32y 315d,265 (160-2-103 60.75%),151 (0.57),252 (155-2-95 61.90%),147 (0.58)
44,"Lloyd, Jake",27y 223d,161 (98-0-63 60.87%),30 (0.19),←,
30,"McCartin, Tom",21y 122d,54 (26-0-28 48.15%),28 (0.52),←,
27,"McInerney, Justin",20y 256d,16 (6-0-10 37.50%),9 (0.56),←,
41,"McLean, Hayden",22y 101d,14 (5-0-9 35.71%),12 (0.86),←,
43,"Melican, Lewis",24y 178d,49 (25-0-24 51.02%),1 (0.02),←,
14,"Mills, Callum",24y 29d,99 (53-0-46 53.54%),6 (0.06),←,
38,"ORiordan, Colin",25y 201d,24 (10-0-14 41.67%),1 (0.04),←,
11,"Papley, Tom",24y 292d,106 (60-0-46 56.60%),158 (1.49),←,
26,"Parker, Luke",28y 188d,219 (134-1-84 61.42%),166 (0.76),←,
8,"Rowbottom, James",20y 224d,31 (11-0-20 35.48%),10 (0.32),←,
18,"Sinclair, Callum",31y 220d,116 (71-1-44 61.64%),62 (0.53),87 (49-0-38 56.32%),44 (0.51)
3,"Stephens, Dylan",20y 113d,10 (3-0-7 30.00%),3 (0.30),←,
1,"Warner, Chad",19y 347d,9 (5-0-4 55.56%),6 (0.67),←,
45,"Wicks, Sam",21y 229d,14 (7-0-7 50.00%),10 (0.71),←,
Totals,Totals,24y 141d,1816 (986-6-824 54.30%),1003 (0.55),,
C,"Longmire, John",50y 121d,242 (149-2-91 61.98%),,←,
