Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",24y 132d,37 (23-1-13 63.51%),,←,
22,"Breust, Luke",27y 280d,182 (134-1-47 73.90%),356 (1.96),←,
9,"Burgoyne, Shaun",35y 301d,355 (241-2-112 68.17%),283 (0.80),198 (144-2-52 73.23%),112 (0.57)
5,"Burton, Ryan",21y 199d,44 (24-1-19 55.68%),5 (0.11),←,
12,"Frawley, James",29y 332d,205 (78-1-126 38.29%),24 (0.12),66 (44-0-22 66.67%),6 (0.09)
44,"Glass, Conor",20y 324d,10 (6-0-4 60.00%),,←,
19,"Gunston, Jack",26y 306d,169 (116-1-52 68.93%),336 (1.99),155 (111-1-43 71.94%),316 (2.04)
15,"Hardwick, Blake",21y 194d,41 (25-1-15 62.20%),3 (0.07),←,
4,"Impey, Jarman",23y 40d,96 (54-0-42 56.25%),43 (0.45),21 (14-0-7 66.67%),9 (0.43)
7,"McEvoy, Ben",29y 38d,184 (109-3-72 60.05%),76 (0.41),93 (58-1-34 62.90%),49 (0.53)
42,"Miles, Teia",21y 289d,11 (7-0-4 63.64%),5 (0.45),←,
3,"Mitchell, Tom",25y 79d,108 (66-1-41 61.57%),60 (0.56),43 (24-1-18 56.98%),22 (0.51)
35,"Morrison, Harry",19y 279d,19 (12-0-7 63.16%),4 (0.21),←,
45,"Nash, Conor",20y 21d,2 (2-0-0 100.00%),1 (0.50),←,
10,"OMeara, Jaeger",24y 176d,69 (32-0-37 46.38%),44 (0.64),25 (14-0-11 56.00%),17 (0.68)
27,"Pittonet, Marc",22y 76d,5 (4-0-1 80.00%),,←,
28,"Puopolo, Paul",30y 259d,165 (122-0-43 73.94%),167 (1.01),←,
25,"Schoenmakers, Ryan",27y 283d,119 (77-1-41 65.13%),48 (0.40),←,
26,"Shiels, Liam",27y 111d,183 (129-1-53 70.77%),64 (0.35),←,
16,"Smith, Isaac",29y 231d,178 (130-1-47 73.31%),149 (0.84),←,
24,"Stratton, Ben",29y 170d,167 (116-1-50 69.76%),1 (0.01),←,
38,"Worpel, James",19y 206d,8 (7-0-1 87.50%),3 (0.38),←,
Totals,Totals,25y 147d,2357 (1514-16-827 64.23%),1672 (0.71),,
C,"Clarkson, Alastair",50y 113d,326 (204-2-120 62.88%),,←,
