Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",4,2.0,4,8,2.0,,,3.0,,1.0,2.0,,,,,4.0,4,1.0,1.0,2.0,,,
3,"Bartel, Jimmy",3,1.0,9,12,,,,1.0,,2.0,2.0,2.0,,1.0,,8.0,2,,,,,,
8,"Burns, Ronnie",2,2.0,3,5,2.0,,,3.0,,,1.0,4.0,1.0,2.0,,3.0,4,,,2.0,,,
35,"Chapman, Paul",15,4.0,11,26,3.0,,,4.0,,7.0,1.0,4.0,2.0,2.0,3.0,10.0,14,,1.0,4.0,,,
14,"Clarke, David",18,5.0,9,27,1.0,,,6.0,1.0,9.0,,3.0,1.0,,,3.0,24,1.0,1.0,,6.0,,
11,"Corey, Joel",14,3.0,6,20,,,,3.0,2.0,6.0,4.0,1.0,,1.0,,7.0,14,,,1.0,2.0,,
7,"Graham, Ben",7,3.0,5,12,,,,5.0,5.0,3.0,,2.0,,,,7.0,4,2.0,,6.0,,,
25,"Grgic, Brent",2,3.0,3,5,,,,,,1.0,,1.0,,1.0,,,5,,,,,,
2,"Harley, Tom",7,4.0,2,9,,,,,1.0,2.0,,2.0,,1.0,,2.0,6,2.0,,5.0,,,
9,"Kelly, James",6,1.0,3,9,,,,2.0,,2.0,4.0,,,,,6.0,3,,,1.0,,,
1,"King, Steven",12,3.0,10,22,1.0,,28.0,5.0,,2.0,10.0,2.0,,2.0,,16.0,6,1.0,,3.0,,,
18,"Kingsley, Kent",9,8.0,2,11,3.0,2.0,,,,1.0,,1.0,,1.0,,5.0,6,4.0,5.0,1.0,,,
45,"Ling, Cameron",8,3.0,4,12,1.0,,,3.0,,6.0,2.0,2.0,,,,2.0,10,,,2.0,,,
24,"Lord, Aaron",4,1.0,4,8,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,5.0,4,,1.0,1.0,,,
39,"Milburn, Darren",7,,11,18,,,2.0,4.0,5.0,3.0,1.0,1.0,1.0,,,6.0,12,,,5.0,2.0,,
15,"Riccardi, Peter",14,2.0,7,21,1.0,,1.0,8.0,,6.0,5.0,4.0,1.0,1.0,,9.0,11,1.0,,3.0,1.0,,
33,"Rooke, Max",3,,5,8,,,,,,1.0,3.0,2.0,,1.0,,4.0,4,,,,,,
27,"Sanderson, Brenton",7,4.0,7,14,,,,2.0,3.0,2.0,3.0,1.0,,1.0,,7.0,7,1.0,,2.0,,,
30,"Scarlett, Matthew",9,4.0,2,11,2.0,,,1.0,1.0,2.0,,,,,,2.0,8,1.0,2.0,7.0,,,
12,"Sholl, Brad",11,1.0,3,14,,,,2.0,1.0,2.0,3.0,2.0,2.0,,,5.0,8,,,,1.0,,
40,"Wojcinski, David",4,2.0,7,11,,,,1.0,,2.0,3.0,,1.0,,,6.0,6,,,,1.0,,
10,"Woolnough, Marc",5,2.0,1,6,,,1.0,1.0,,1.0,,2.0,,,,3.0,3,1.0,,,,,
Totals,Totals,171,58.0,118,289,17.0,3.0,32.0,55.0,19.0,62.0,46.0,37.0,10.0,14.0,3.0,120.0,165,15.0,11.0,45.0,13.0,,
Opposition,Opposition,200,96.0,125,325,18.0,9.0,23.0,38.0,42.0,43.0,38.0,39.0,14.0,10.0,3.0,125.0,203,18.0,12.0,57.0,18.0,,
