Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",17,11,10,27,,,,2.0,2.0,2.0,2.0,7.0,1.0,2.0,,6.0,23.0,,,,,1.0,90.0
18,"Betts, Eddie",8,1,6,14,2,,,5.0,,4.0,1.0,4.0,,1.0,,7.0,7.0,,1.0,,,1.0,84.0
16,"Brown, Luke",8,4,5,13,,,,2.0,1.0,,,,,,,2.0,7.0,,,1.0,1.0,,85.0
2,"Crouch, Brad",21,3,8,29,3,,,5.0,4.0,3.0,7.0,1.0,1.0,,3.0,13.0,15.0,,1.0,1.0,,,82.0
28,"Ellis-Yolmen, Cam",13,4,12,25,1,,,1.0,2.0,3.0,5.0,3.0,2.0,1.0,,10.0,14.0,,,2.0,,,81.0
7,"Gallucci, Jordan",9,3,4,13,1,,,3.0,,6.0,1.0,,1.0,,,6.0,9.0,,1.0,2.0,,3.0,86.0
6,"Gibbs, Bryce",11,5,2,13,,,,5.0,,3.0,2.0,1.0,1.0,1.0,,3.0,12.0,,,,,1.0,72.0
1,"Greenwood, Hugh",9,4,11,20,,,,7.0,1.0,1.0,2.0,1.0,,1.0,,10.0,11.0,,,3.0,,,76.0
4,"Jenkins, Josh",13,7,3,16,2,3.0,6.0,,,2.0,1.0,2.0,2.0,,,8.0,8.0,1.0,1.0,,,1.0,83.0
42,"Keath, Alex",7,3,7,14,,,,3.0,3.0,,,1.0,1.0,,,8.0,6.0,,,3.0,,,84.0
8,"Kelly, Jake",13,7,2,15,,,,10.0,7.0,,1.0,5.0,1.0,,,5.0,11.0,1.0,,10.0,,,96.0
29,"Laird, Rory",16,6,15,31,,,,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,7.0,23.0,,,1.0,,1.0,85.0
27,"Lynch, Tom",16,13,10,26,3,,,1.0,,4.0,,1.0,,1.0,,7.0,19.0,1.0,1.0,1.0,,,85.0
14,"Mackay, David",9,3,7,16,,,,5.0,6.0,1.0,,1.0,,,,1.0,16.0,,,,1.0,1.0,84.0
30,"Milera, Wayne",13,7,9,22,,,,1.0,4.0,1.0,5.0,1.0,2.0,,,7.0,12.0,,,,,,85.0
44,"Murphy, Lachlan",3,1,1,4,1,,,1.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,,,,,,80.0
43,"OBrien, Reilly",3,1,4,7,,,34.0,3.0,1.0,1.0,2.0,4.0,,3.0,,4.0,2.0,1.0,,2.0,,,88.0
11,"Seedsman, Paul",4,,13,17,,,,2.0,2.0,4.0,2.0,,,,,4.0,12.0,,,1.0,,,87.0
9,"Sloane, Rory",6,1,2,8,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,6.0,3.0,,,2.0,1.0,,25.0
33,"Smith, Brodie",17,10,10,27,,,,1.0,8.0,4.0,,4.0,,,,8.0,17.0,1.0,,3.0,2.0,,80.0
12,"Talia, Daniel",7,4,2,9,,,,6.0,3.0,,,2.0,,,,3.0,6.0,,,10.0,,,96.0
13,"Walker, Taylor",6,5,4,10,1,1.0,,,,1.0,,2.0,,1.0,,5.0,5.0,1.0,2.0,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,103,147,376,14,6.0,40.0,68.0,50.0,45.0,35.0,43.0,15.0,13.0,3.0,132.0,240.0,6.0,7.0,44.0,5.0,10.0,
Opposition,Opposition,230,107,166,396,12,16.0,34.0,52.0,29.0,62.0,32.0,53.0,13.0,15.0,3.0,147.0,250.0,14.0,18.0,45.0,2.0,12.0,
