Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7 ↑,"Cunningham, Harry",2,1,2,4,,,,,1.0,,1.0,,,,,2.0,2.0,,,,,,19.0
23,"Franklin, Lance",6,3,1,7,,,,4.0,1.0,1.0,,1.0,1.0,,,3.0,5.0,,,1.0,,,96.0
37,"Goodes, Adam",14,7,4,18,1,,,2.0,,5.0,,2.0,2.0,1.0,,7.0,11.0,2.0,2.0,,,1.0,89.0
39,"Grundy, Heath",9,5,11,20,,,,3.0,3.0,,,1.0,,1.0,,8.0,12.0,3.0,,7.0,,,99.0
4,"Hannebery, Dan",18,4,18,36,,,,4.0,2.0,3.0,7.0,1.0,1.0,,2.0,15.0,20.0,,,1.0,,1.0,92.0
15,"Jack, Kieren",11,5,9,20,,,,11.0,2.0,5.0,4.0,4.0,1.0,1.0,,13.0,8.0,,,1.0,,1.0,77.0
32,"Jetta, Lewis",9,5,8,17,,,,4.0,1.0,6.0,1.0,,1.0,,,5.0,13.0,,,2.0,3.0,,80.0
12,"Kennedy, Josh",12,2,17,29,,1.0,,6.0,1.0,1.0,3.0,3.0,1.0,,,15.0,14.0,,,,,1.0,85.0
11,"Laidler, Jeremy",4,4,9,13,,,,3.0,,,1.0,1.0,,,,6.0,6.0,1.0,,2.0,,,68.0
44,"Lloyd, Jake",12,4,6,18,,,,3.0,3.0,,1.0,4.0,1.0,2.0,,6.0,14.0,,,,,1.0,78.0
21,"McGlynn, Ben",11,6,5,16,2,,,4.0,3.0,3.0,1.0,2.0,,1.0,,3.0,12.0,1.0,,1.0,,,93.0
3,"McVeigh, Jarrad",13,8,7,20,2,,,4.0,3.0,3.0,,3.0,,,,6.0,13.0,1.0,1.0,2.0,,1.0,92.0
6,"Mitchell, Tom",11,5,14,25,,1.0,,5.0,1.0,2.0,2.0,1.0,1.0,1.0,,6.0,19.0,,,,,,85.0
26,"Parker, Luke",12,6,14,26,1,1.0,2.0,6.0,1.0,3.0,3.0,2.0,1.0,,1.0,17.0,9.0,3.0,2.0,1.0,,,92.0
38,"Pyke, Mike",3,,3,6,,,20.0,1.0,,,1.0,6.0,,5.0,,3.0,3.0,,,2.0,,,76.0
24,"Rampe, Dane",14,4,6,20,,,,2.0,5.0,1.0,,3.0,,1.0,,2.0,18.0,1.0,,6.0,,1.0,89.0
20,"Reid, Sam",11,9,6,17,2,1.0,2.0,2.0,1.0,,,3.0,,2.0,,6.0,11.0,3.0,2.0,2.0,,,89.0
25,"Richards, Ted",6,7,6,12,,,,3.0,5.0,,,2.0,,1.0,,5.0,8.0,1.0,,5.0,,,100.0
16 ↓,"Rohan, Gary",5,2,1,6,1,,,1.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,3.0,,,55.0
2,"Shaw, Rhyce",8,3,3,11,,,,3.0,3.0,,,1.0,2.0,,,4.0,6.0,,,,,,78.0
40,"Smith, Nick",16,9,5,21,,,,4.0,4.0,,1.0,4.0,2.0,2.0,,5.0,18.0,1.0,,3.0,,,89.0
8,"Tippett, Kurt",5,3,4,9,2,,10.0,1.0,,2.0,1.0,3.0,2.0,3.0,,6.0,4.0,1.0,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,102,159,371,11,7.0,34.0,76.0,40.0,36.0,27.0,48.0,16.0,22.0,3.0,144.0,230.0,18.0,8.0,39.0,3.0,7.0,
Opposition,Opposition,203,83,165,368,9,15.0,56.0,73.0,23.0,54.0,48.0,47.0,23.0,16.0,3.0,147.0,222.0,8.0,14.0,54.0,13.0,6.0,
