North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",7,,10,17,3,,,,1.0,2.0,2.0,1.0,,,,12.0,5.0,,,,,,78.0
18,"Atley, Shaun",13,6,8,21,,,,3.0,6.0,1.0,,6.0,,3.0,,5.0,16.0,,,,6.0,1.0,88.0
3,"Bastinac, Ryan",11,3,7,18,,,,4.0,2.0,3.0,2.0,4.0,1.0,1.0,,9.0,11.0,,1.0,2.0,,,88.0
35,"Black, Aaron",5,3,4,9,1,,,1.0,,2.0,,2.0,,2.0,,4.0,5.0,1.0,,,,,86.0
10,"Cunnington, Ben",10,4,11,21,,,,7.0,4.0,3.0,9.0,3.0,,2.0,,14.0,7.0,1.0,,2.0,,,80.0
15,"Delaney, Luke",9,4,6,15,,1.0,,3.0,4.0,,,1.0,2.0,1.0,,5.0,9.0,1.0,,9.0,4.0,,95.0
27 ↑,"Garner, Taylor",,,1,1,,,,,,,,2.0,,1.0,,,1.0,,,,,,16.0
43,"Gibson, Sam",18,7,11,29,,1.0,1.0,,4.0,2.0,,,1.0,,,8.0,21.0,,,1.0,,,90.0
22,"Goldstein, Todd",3,1,4,7,1,,22.0,2.0,,1.0,1.0,,1.0,,,5.0,1.0,1.0,,2.0,,1.0,94.0
6,"Hansen, Lachlan",10,5,5,15,,,,1.0,1.0,,,3.0,1.0,2.0,,6.0,8.0,2.0,,3.0,1.0,,92.0
29,"Harvey, Brent",9,6,7,16,,,,3.0,,2.0,2.0,4.0,1.0,,,5.0,11.0,,1.0,1.0,,,83.0
26 ↓,"Hine, Taylor",5,1,5,10,,,,2.0,1.0,,,2.0,1.0,2.0,,3.0,6.0,,1.0,1.0,,,70.0
5,"Jacobs, Ben",3,1,12,15,,,,4.0,2.0,,4.0,,,,,7.0,8.0,,,2.0,,1.0,78.0
34,"Macmillan, Jamie",9,3,10,19,1,1.0,,5.0,2.0,4.0,2.0,2.0,,,,6.0,13.0,,,3.0,1.0,,78.0
41,"Mullett, Aaron",13,4,4,17,,,,1.0,1.0,1.0,,2.0,1.0,,,4.0,12.0,,,1.0,2.0,,85.0
20,"Petrie, Drew",8,5,1,9,,,1.0,2.0,2.0,1.0,,1.0,3.0,1.0,,5.0,4.0,1.0,1.0,5.0,,,98.0
25,"Tarrant, Robbie",5,3,1,6,,1.0,,3.0,,4.0,,2.0,1.0,,,5.0,1.0,2.0,,1.0,,,82.0
12,"Thomas, Lindsay",8,3,1,9,2,1.0,,2.0,,3.0,,2.0,1.0,2.0,,2.0,7.0,,,1.0,,1.0,92.0
16,"Thompson, Scott",9,5,9,18,,,1.0,2.0,6.0,,,3.0,2.0,1.0,,7.0,7.0,,,2.0,3.0,,97.0
8,"Wells, Daniel",18,4,12,30,2,1.0,,1.0,2.0,10.0,5.0,2.0,,,2.0,7.0,23.0,,,,4.0,2.0,79.0
19,"Wright, Sam",12,9,4,16,,,,4.0,1.0,2.0,,4.0,,2.0,,5.0,11.0,1.0,,,,,90.0
7,"Ziebell, Jack",9,2,5,14,,1.0,,9.0,1.0,,5.0,2.0,2.0,1.0,,8.0,6.0,,,1.0,,,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,79,138,332,10,10.0,25.0,59.0,40.0,41.0,32.0,48.0,18.0,21.0,2.0,132.0,193.0,10.0,4.0,37.0,21.0,6.0,
Opposition,Opposition,212,99,155,367,11,13.0,46.0,59.0,31.0,57.0,31.0,43.0,21.0,18.0,4.0,139.0,226.0,9.0,7.0,45.0,20.0,7.0,
