West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",5,3,7,12,,,,2.0,3.0,1.0,2.0,2.0,1.0,1.0,,5.0,7.0,,,3.0,,,84.0
10,"Braun, Michael",14,6,9,23,1,,,2.0,3.0,3.0,,1.0,1.0,,1.0,5.0,18.0,,,3.0,,,79.0
17,"Chick, Daniel",3,3,2,5,,,,4.0,2.0,,,,,,,2.0,3.0,,,2.0,,,70.0
9,"Cousins, Ben",16,9,7,23,1,,,2.0,,4.0,6.0,,1.0,,,8.0,17.0,1.0,1.0,4.0,,,90.0
20,"Cox, Dean",11,7,6,17,1,,20.0,1.0,,2.0,4.0,1.0,3.0,,,8.0,9.0,1.0,1.0,1.0,,1.0,77.0
7,"Fletcher, Chad",21,5,7,28,1,,,1.0,1.0,5.0,3.0,4.0,2.0,1.0,,8.0,20.0,,,2.0,2.0,2.0,91.0
23,"Glass, Darren",9,8,9,18,,,,2.0,3.0,,,1.0,1.0,1.0,,7.0,11.0,1.0,,7.0,,,100.0
35,"Green, Kasey",9,7,4,13,2,,,4.0,2.0,3.0,,1.0,1.0,1.0,,4.0,10.0,,1.0,3.0,,,74.0
39,"Hunter, Adam",4,5,4,8,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,7.0,,,4.0,,,94.0
38,"Jones, Brett",2,2,2,4,,,,2.0,,5.0,2.0,2.0,,,,1.0,3.0,,,1.0,,,62.0
18,"Jones, Rowan",13,6,9,22,2,2.0,1.0,1.0,,2.0,,,1.0,1.0,,6.0,15.0,,1.0,,,2.0,75.0
3,"Judd, Chris",19,4,9,28,1,2.0,,3.0,2.0,8.0,8.0,2.0,2.0,1.0,2.0,11.0,15.0,1.0,,2.0,,1.0,96.0
4,"Kerr, Daniel",24,3,10,34,1,1.0,,3.0,2.0,8.0,12.0,3.0,5.0,1.0,3.0,22.0,9.0,2.0,,2.0,,,83.0
21,"Lynch, Quinten",11,6,1,12,2,2.0,,2.0,,5.0,,2.0,,1.0,,3.0,8.0,3.0,2.0,1.0,,,95.0
12,"Morton, Mitch",6,5,1,7,1,,,,1.0,2.0,,1.0,1.0,,,1.0,7.0,,1.0,3.0,,,60.0
31,"Nicoski, Mark",10,4,4,14,,,,1.0,,2.0,1.0,,1.0,,,6.0,8.0,1.0,,3.0,,1.0,82.0
28,"Sampi, Ashley",4,1,2,6,1,1.0,,2.0,,2.0,,,1.0,,,4.0,1.0,,1.0,,,,80.0
14,"Seaby, Mark",10,9,6,16,2,,9.0,2.0,1.0,1.0,,6.0,,2.0,,7.0,9.0,2.0,3.0,2.0,1.0,,62.0
37,"Selwood, Adam",7,1,5,12,,1.0,,1.0,1.0,6.0,,3.0,1.0,1.0,,5.0,7.0,1.0,,,,2.0,73.0
41,"Staker, Brent",10,4,6,16,,,1.0,,2.0,2.0,,2.0,1.0,,,10.0,5.0,1.0,,2.0,1.0,,85.0
5,"Stenglein, Tyson",14,3,11,25,2,,,4.0,,2.0,6.0,,1.0,,,11.0,11.0,,1.0,5.0,,,100.0
44,"Wirrpanda, David",12,3,2,14,1,,,1.0,3.0,,,2.0,2.0,1.0,,4.0,10.0,,,1.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,104,123,357,19,14.0,31.0,41.0,27.0,64.0,44.0,35.0,26.0,14.0,6.0,139.0,210.0,14.0,12.0,51.0,5.0,9.0,
Opposition,Opposition,174,78,101,275,12,8.0,35.0,43.0,44.0,39.0,28.0,53.0,14.0,26.0,,110.0,159.0,12.0,9.0,62.0,12.0,4.0,
