Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Aarts, Jake",25y 286d,13 (11-0-2 84.62%),14 (1.08),←,
12,"Astbury, David",29y 206d,134 (76-3-55 57.84%),9 (0.07),←,
7,"Baker, Liam",22y 236d,38 (30-1-7 80.26%),9 (0.24),←,
21,"Balta, Noah",20y 332d,26 (19-0-7 73.08%),7 (0.27),←,
22,"Caddy, Josh",27y 357d,165 (104-1-60 63.33%),162 (0.98),70 (52-0-18 74.29%),86 (1.23)
11,"Castagna, Jason",24y 69d,93 (66-1-26 71.51%),95 (1.02),←,
41,"Chol, Mabior",23y 234d,20 (16-0-4 80.00%),17 (0.85),←,
9,"Cotchin, Trent",30y 165d,247 (138-3-106 56.48%),126 (0.51),←,
10,"Edwards, Shane",31y 330d,261 (135-6-120 52.87%),164 (0.63),←,
34,"Graham, Jack",22y 207d,51 (41-1-9 81.37%),21 (0.41),←,
2,"Grimes, Dylan",29y 65d,167 (109-1-57 65.57%),3 (0.02),←,
14,"Houli, Bachar",32y 130d,216 (121-4-91 56.94%),42 (0.19),190 (111-3-76 59.21%),33 (0.17)
23,"Lambert, Kane",28y 298d,111 (77-1-33 69.82%),68 (0.61),←,
4,"Martin, Dustin",29y 85d,240 (138-3-99 58.13%),265 (1.10),←,
33,"McIntosh, Kamdyn",26y 169d,104 (71-0-33 68.27%),29 (0.28),←,
25,"Nankervis, Toby",26y 38d,78 (58-0-20 74.36%),28 (0.36),66 (51-0-15 77.27%),25 (0.38)
50,"Pickett, Marlion",28y 257d,16 (12-1-3 78.13%),5 (0.31),←,
8,"Riewoldt, Jack",31y 324d,279 (148-5-126 53.94%),659 (2.36),←,
17,"Rioli, Daniel",23y 156d,91 (61-1-29 67.58%),77 (0.85),←,
5,"Ross, Jack",20y 16d,14 (10-0-4 71.43%),1 (0.07),←,
15,"Short, Jayden",24y 239d,88 (60-1-27 68.75%),20 (0.23),←,
1,"Vlastuin, Nick",26y 153d,157 (102-1-54 65.29%),27 (0.17),←,
Totals,Totals,26y 248d,2609 (1603-34-972 61.44%),1848 (0.71),,
C,"Hardwick, Damien",48y 32d,248 (142-3-103 57.86%),,←,
