St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",21y 25d,18 (5-0-13 27.78%),2 (0.11),←,
21,"Beetham, Caydn",19y 97d,20 (4-0-16 20.00%),7 (0.35),←,
22,"Begley, James",20y 329d,15 (4-1-10 30.00%),1 (0.07),←,
11,"Callaghan, Craig",25y 99d,102 (30-0-72 29.41%),83 (0.81),7 (2-0-5 28.57%),14 (2.00)
19,"Davis, Chad",21y 15d,18 (3-1-14 19.44%),10 (0.56),←,
31,"Elliott, Tim",24y 277d,44 (19-0-25 43.18%),10 (0.23),←,
10,"Everitt, Peter",27y 44d,159 (70-2-87 44.65%),272 (1.71),←,
37,"Gale, Mark",25y 40d,82 (25-0-57 30.49%),21 (0.26),11 (2-0-9 18.18%),3 (0.27)
9,"Gehrig, Fraser",25y 105d,125 (65-1-59 52.40%),160 (1.28),10 (2-0-8 20.00%),1 (0.10)
25,"Hall, Barry",24y 128d,81 (33-1-47 41.36%),119 (1.47),←,
2,"Hamill, Aaron",23y 300d,104 (52-0-52 50.00%),131 (1.26),12 (3-0-9 25.00%),17 (1.42)
35,"Harvey, Robert",29y 299d,245 (116-3-126 47.96%),145 (0.59),←,
7,"Hayes, Lenny",21y 153d,50 (13-1-36 27.00%),20 (0.40),←,
8,"Hudghton, Max",24y 287d,92 (39-1-52 42.93%),5 (0.05),←,
36,"Knowles, Brett",23y 34d,37 (10-0-27 27.03%),7 (0.19),←,
24,"Koschitzke, Justin",18y 269d,10 (2-0-8 20.00%),,←,
44,"Milne, Stephen",21y 100d,9 (2-0-7 22.22%),13 (1.44),←,
1,"Peckett, Justin",28y 254d,160 (69-1-90 43.44%),22 (0.14),←,
17,"Plapp, Justin",23y 359d,35 (12-0-23 34.29%),26 (0.74),17 (2-0-15 11.76%),4 (0.24)
28,"Ryan, Damien",23y 317d,57 (25-1-31 44.74%),9 (0.16),27 (11-1-15 42.59%),3 (0.11)
4,"Thompson, Andrew",28y 238d,99 (43-1-55 43.94%),65 (0.66),←,
13,"Voss, Brett",23y 114d,47 (22-1-24 47.87%),19 (0.40),12 (3-0-9 25.00%),8 (0.67)
Totals,Totals,23y 326d,1609 (663-15-931 41.21%),1147 (0.71),,
C,"Blight, Malcolm",51y 120d,247 (139-0-108 56.28%),,12 (3-0-9 25.00%),
