Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Acres, Blake",17,4,8,25,,,,1.0,4.0,4.0,3.0,7.0,4.0,3.0,,7.0,19.0,,,1.0,,,78.0
11,"Aish, James",13,4,6,19,,1.0,,2.0,,2.0,,3.0,2.0,1.0,,4.0,14.0,,,1.0,,,86.0
41,"Banfield, Bailey",3,1,2,5,,,,3.0,1.0,2.0,,3.0,1.0,2.0,,2.0,3.0,,,,,,74.0
8,"Brayshaw, Andrew",26,10,14,40,1,2.0,,8.0,,7.0,4.0,1.0,5.0,,3.0,13.0,27.0,,,,,,82.0
17,"Brodie, Will",13,6,13,26,,,,7.0,3.0,5.0,4.0,4.0,1.0,1.0,,8.0,19.0,,,,,,61.0
27,"Chapman, Heath",7,6,6,13,,,,4.0,,1.0,1.0,2.0,,,,4.0,11.0,,,2.0,,1.0,73.0
6,"Clark, Jordan",9,4,7,16,,,,2.0,3.0,1.0,2.0,2.0,,,,4.0,12.0,,,2.0,,,86.0
33,"Colyer, Travis",10,3,2,12,2,,,,1.0,3.0,1.0,4.0,1.0,1.0,,5.0,8.0,,,1.0,,,81.0
4 ↓,"Darcy, Sean",4,3,6,10,,,12.0,,,3.0,3.0,1.0,,,,7.0,3.0,1.0,,4.0,,1.0,56.0
32,"Frederick, Michael",3,1,3,6,,1.0,,3.0,,,,2.0,,,,1.0,4.0,,,1.0,,,79.0
21,"Hamling, Joel",6,4,4,10,,,,,1.0,1.0,,2.0,1.0,2.0,,1.0,10.0,,,7.0,2.0,,87.0
37,"Lobb, Rory",8,3,5,13,2,,1.0,1.0,1.0,,,2.0,3.0,,,11.0,2.0,2.0,1.0,2.0,,,100.0
2,"Logue, Griffin",8,7,6,14,,,,1.0,2.0,1.0,,2.0,,1.0,,2.0,10.0,,,8.0,,,91.0
22,"Meek, Lloyd",5,5,2,7,1,,16.0,3.0,1.0,,1.0,2.0,,2.0,,3.0,5.0,1.0,1.0,9.0,,,83.0
30 ↑,"ODriscoll, Nathan",1,,1,2,1,,,,,,,,,,,,2.0,,,1.0,,,21.0
25,"Pearce, Alex",11,7,5,16,,,,,4.0,,,2.0,1.0,,,7.0,8.0,1.0,,4.0,,,86.0
13,"Ryan, Luke",27,9,5,32,,,,2.0,8.0,,1.0,5.0,4.0,1.0,,10.0,17.0,1.0,,4.0,1.0,,84.0
5,"Schultz, Lachie",7,3,3,10,,,,1.0,,3.0,,4.0,,2.0,,4.0,6.0,,,2.0,,1.0,81.0
3,"Serong, Caleb",8,1,12,20,,,,4.0,1.0,2.0,2.0,5.0,2.0,3.0,,8.0,12.0,,,1.0,,,81.0
39,"Switkowski, Sam",3,,14,17,,1.0,,4.0,,1.0,2.0,3.0,,1.0,,11.0,6.0,,,2.0,1.0,1.0,79.0
18,"Tucker, Darcy",8,5,8,16,,,,5.0,3.0,2.0,1.0,3.0,,1.0,,4.0,12.0,,,,,,82.0
10,"Walters, Michael",6,3,2,8,1,1.0,,2.0,,3.0,,3.0,1.0,1.0,,3.0,5.0,,1.0,,,,86.0
26,"Young, Hayden",18,9,13,31,,,,,6.0,1.0,1.0,5.0,1.0,2.0,,11.0,19.0,3.0,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,98,147,368,8,7.0,29.0,53.0,39.0,42.0,26.0,67.0,27.0,24.0,3.0,130.0,234.0,9.0,3.0,54.0,4.0,4.0,
Opposition,Opposition,230,100,148,378,9,11.0,32.0,60.0,33.0,50.0,37.0,72.0,24.0,27.0,3.0,142.0,231.0,12.0,12.0,35.0,8.0,5.0,
