Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",4,2,5,9,,,,2.0,2.0,,1.0,2.0,,1.0,,5.0,4.0,,,1.0,,,
11,"Archer, Glenn",9,8,3,12,1,,5.0,1.0,2.0,3.0,1.0,1.0,,2.0,,3.0,9.0,1.0,1.0,4.0,,,
26,"Bell, Peter",16,2,5,21,1,1.0,,5.0,2.0,5.0,5.0,1.0,1.0,,,13.0,8.0,,1.0,2.0,,,
12,"Blakey, John",12,2,3,15,,,,,2.0,2.0,,1.0,,,,5.0,9.0,1.0,,1.0,2.0,,
18,"Carey, Wayne",10,5,7,17,2,2.0,,3.0,,4.0,1.0,,1.0,4.0,,8.0,8.0,,3.0,1.0,,,
23,"Clayton, Shane",11,6,2,13,1,,,1.0,1.0,4.0,,2.0,4.0,,,7.0,7.0,2.0,1.0,2.0,,,
3,"Dhurrkay, Gary",7,1,2,9,3,,,1.0,,1.0,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,,
6,"Grant, Shannon",10,3,2,12,2,,,,1.0,3.0,,,1.0,,,7.0,4.0,,,3.0,,,
29,"Harvey, Brent",8,1,6,14,,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,5.0,9.0,,,1.0,2.0,,
34,"King, David",11,1,5,16,,1.0,,2.0,3.0,5.0,2.0,1.0,,,,6.0,8.0,,,4.0,1.0,,
42,"Kingsley, Kent",5,2,2,7,2,,,1.0,,3.0,,1.0,2.0,,,5.0,2.0,1.0,1.0,,,,
35,"Longmire, John",10,5,4,14,,,8.0,1.0,1.0,4.0,7.0,2.0,1.0,1.0,,8.0,6.0,,1.0,1.0,,,
4,"Martyn, Mick",4,1,1,5,,,,,1.0,,,,1.0,,,3.0,2.0,,,1.0,,,
5,"McCartney, Jason",6,2,2,8,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,6.0,,,2.0,,,
31,"McKernan, Corey",10,9,4,14,2,2.0,4.0,1.0,1.0,2.0,1.0,,1.0,1.0,,7.0,6.0,4.0,3.0,1.0,3.0,,
19,"Mooney, Cameron",1,,2,3,,,2.0,,,,1.0,,,,,2.0,1.0,,,,,,
28,"Pickett, Byron",16,3,2,18,,,,1.0,5.0,2.0,3.0,2.0,1.0,2.0,,7.0,8.0,,,3.0,6.0,,
8,"Scott, Robert",9,1,7,16,1,1.0,,1.0,,4.0,3.0,,,,,7.0,9.0,,,2.0,,,
24,"Sholl, Craig",1,,3,4,,,,,,,,1.0,,,,3.0,1.0,,,,,,
7,"Simpson, Adam",16,5,7,23,,,1.0,6.0,,7.0,5.0,,1.0,,,13.0,10.0,,,3.0,,,
10,"Stevens, Anthony",10,2,2,12,,1.0,,1.0,4.0,,5.0,1.0,,2.0,,5.0,6.0,,,2.0,,,
30,"Welsh, Scott",3,2,,3,1,,,,2.0,,,1.0,,,,,2.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,63,76,265,16,12.0,21.0,30.0,29.0,54.0,39.0,20.0,15.0,15.0,,129.0,126.0,10.0,12.0,37.0,15.0,,
Opposition,Opposition,204,79,107,311,23,12.0,46.0,10.0,32.0,57.0,41.0,22.0,15.0,15.0,6.0,134.0,185.0,21.0,22.0,34.0,11.0,,
