Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
22,"Blakey, Nick",22y 111d,66 (31-0-35 46.97%),31 (0.47),←,
16,"Campbell, Braeden",20y 134d,19 (12-0-7 63.16%),3 (0.16),←,
7,"Cunningham, Harry",28y 194d,159 (94-0-65 59.12%),48 (0.30),←,
13,"Florent, Oliver",23y 331d,106 (54-0-52 50.94%),36 (0.34),←,
23,"Franklin, Lance",35y 139d,329 (206-1-122 62.77%),1024 (3.11),147 (97-0-50 65.99%),444 (3.02)
21,"Gulden, Errol",19y 335d,31 (20-0-11 64.52%),24 (0.77),←,
9,"Hayward, Will",23y 235d,102 (53-0-49 51.96%),118 (1.16),←,
5,"Heeney, Isaac",26y 44d,142 (89-0-53 62.68%),173 (1.22),←,
19,"Ladhams, Peter",24y 155d,42 (28-0-14 66.67%),23 (0.55),10 (6-0-4 60.00%),2 (0.20)
44,"Lloyd, Jake",28y 271d,188 (114-0-74 60.64%),31 (0.16),←,
39,"McCartin, Paddy",26y 60d,47 (18-1-28 39.36%),34 (0.72),12 (8-0-4 66.67%),
30,"McCartin, Tom",22y 170d,83 (44-0-39 53.01%),28 (0.34),←,
6,"McDonald, Logan",20y 75d,17 (12-0-5 70.59%),19 (1.12),←,
27,"McInerney, Justin",21y 304d,42 (23-0-19 54.76%),17 (0.40),←,
14,"Mills, Callum",25y 77d,123 (68-0-55 55.28%),13 (0.11),←,
38,"ORiordan, Colin",26y 249d,34 (16-0-18 47.06%),1 (0.03),←,
11,"Papley, Tom",25y 340d,129 (73-0-56 56.59%),198 (1.53),←,
26,"Parker, Luke",29y 236d,248 (152-1-95 61.49%),187 (0.75),←,
24,"Rampe, Dane",32y 16d,203 (129-1-73 63.79%),6 (0.03),←,
20,"Reid, Sam",30y 173d,169 (106-2-61 63.31%),172 (1.02),←,
8,"Rowbottom, James",21y 272d,57 (27-0-30 47.37%),16 (0.28),←,
1,"Warner, Chad",21y 30d,27 (15-0-12 55.56%),14 (0.52),←,
15,"Wicks, Sam",22y 277d,37 (22-0-15 59.46%),24 (0.65),←,
Totals,Totals,25y 73d,2400 (1406-6-988 58.58%),2240 (0.93),,
C,"Longmire, John",51y 169d,271 (167-2-102 61.99%),,←,
