Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",8,3.0,4,12,,,,,,,,,2.0,1.0,,,,,,,,,
46,"Campbell, Wayne",14,4.0,7,21,1.0,1.0,,1.0,,,,,,,,,,,,,,,
16,"Cloke, David",6,1.0,4,10,,,2.0,,,,,,,1.0,,,,,,,,,
30,"Free, Tony",9,2.0,2,11,,,,3.0,,,,,1.0,,,,,,,,,,
25,"Gale, Brendon",11,12.0,7,18,1.0,,7.0,2.0,,,,,1.0,2.0,,,,,,,,,
34,"Hogg, Jeff",6,3.0,1,7,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,
2,"Keays, Terry",4,2.0,1,5,3.0,1.0,,,,,,,1.0,,,,,,,,,,
33,"Knights, Matthew",20,5.0,10,30,1.0,1.0,,3.0,,,,,,,3.0,,,,,,,,
4,"Lambert, Craig",8,1.0,18,26,,,,2.0,,,,,1.0,,,,,,,,,,
26,"Leys, Brian",7,2.0,6,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
39,"Mrakov, John",2,,1,3,,,,,,,,,,4.0,,,,,,,,,
6,"Naish, Chris",13,5.0,5,18,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,
22,"Nichols, Trent",14,7.0,2,16,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Pickering, Michael",13,9.0,12,25,,,2.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,
32,"Ryan, Des",7,1.0,6,13,,,,,,,,,3.0,2.0,,,,,,,,,
17,"Smith, Craig",22,8.0,6,28,1.0,,,1.0,,,,,1.0,3.0,1.0,,,,,,,,
41,"Turner, Scott",6,1.0,5,11,,,,,,,,,,,,,,,,,,,
12,"Underwood, Andrew",3,2.0,4,7,,,1.0,4.0,,,,,,1.0,,,,,,,,,
3,"Weightman, Dale",12,3.0,23,35,1.0,,,3.0,,,,,3.0,1.0,,,,,,,,,
20,"Young, Barry",12,6.0,10,22,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
Totals,Totals,197,77.0,134,331,12.0,10.0,13.0,26.0,,,,,21.0,22.0,6.0,,,,,,,,
Opposition,Opposition,218,105.0,169,387,10.0,15.0,12.0,22.0,,,,,22.0,21.0,,,,,,,,,
