Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",2,2,4,6,,1.0,7.0,1.0,,,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,,,44.0
29,"Davey, Alwyn",9,4,6,15,3,2.0,,1.0,,1.0,1.0,1.0,2.0,,,5.0,10.0,1.0,3.0,1.0,,,84.0
15,"Dempsey, Courtenay",7,3,11,18,,,1.0,4.0,6.0,3.0,,1.0,,,,4.0,12.0,,,7.0,1.0,1.0,78.0
2,"Dyson, Ricky",10,,12,22,,,,1.0,1.0,5.0,1.0,4.0,,2.0,,10.0,13.0,,,1.0,2.0,,71.0
39,"Hocking, Heath",5,2,5,10,1,,,7.0,,3.0,1.0,5.0,,3.0,,2.0,8.0,,,2.0,,2.0,84.0
26,"Hooker, Cale",5,3,8,13,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,4.0,9.0,,,,,,86.0
43,"Houli, Bachar",7,4,7,14,,,,4.0,7.0,,1.0,4.0,,2.0,,3.0,11.0,1.0,,3.0,1.0,,88.0
7,"Jetta, Leroy",5,3,4,9,,,,3.0,,4.0,,4.0,,2.0,,,9.0,,1.0,,4.0,2.0,75.0
18,"Lloyd, Matthew",10,7,2,12,4,,,1.0,1.0,5.0,,3.0,1.0,1.0,,2.0,9.0,,2.0,1.0,,,100.0
14,"Lonergan, Sam",4,4,11,15,1,1.0,,3.0,,1.0,,2.0,,1.0,,4.0,11.0,,2.0,3.0,,,75.0
42,"Lovett-Murray, Nathan",5,4,8,13,,,,3.0,2.0,1.0,1.0,2.0,,2.0,,5.0,7.0,2.0,,3.0,1.0,,77.0
13,"Lovett, Andrew",14,6,9,23,2,1.0,,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,11.0,13.0,2.0,1.0,3.0,5.0,1.0,78.0
33,"McPhee, Adam",8,8,5,13,,,1.0,1.0,3.0,,,1.0,1.0,1.0,,3.0,10.0,,,1.0,,,82.0
6,"Monfries, Angus",13,10,4,17,1,,,2.0,,3.0,,1.0,2.0,,,4.0,14.0,,4.0,,1.0,3.0,92.0
1,"Neagle, Jay",4,4,,4,,,,2.0,,3.0,,,,,,2.0,2.0,2.0,,1.0,,,92.0
16,"Pears, Tayte",10,6,3,13,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,4.0,9.0,2.0,,1.0,2.0,,88.0
30,"Ryder, Paddy",6,5,14,20,,,15.0,7.0,,4.0,6.0,1.0,3.0,1.0,2.0,13.0,7.0,2.0,1.0,2.0,,,74.0
20,"Slattery, Henry",2,2,4,6,,1.0,,1.0,1.0,,,3.0,1.0,1.0,,2.0,4.0,1.0,1.0,2.0,,,92.0
5,"Stanton, Brent",15,4,5,20,,,,3.0,4.0,5.0,4.0,5.0,,2.0,,4.0,17.0,,1.0,1.0,4.0,,87.0
4,"Watson, Jobe",10,1,14,24,2,,,6.0,,4.0,5.0,2.0,2.0,1.0,,12.0,10.0,,1.0,,,1.0,83.0
8,"Winderlich, Jason",18,12,10,28,2,,,4.0,3.0,5.0,2.0,,1.0,,3.0,5.0,23.0,,1.0,,,3.0,84.0
11,"Zaharakis, David",8,5,3,11,3,2.0,,3.0,,1.0,,,,,,6.0,5.0,2.0,4.0,1.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,99,149,326,19,11.0,24.0,64.0,35.0,53.0,25.0,46.0,18.0,21.0,5.0,108.0,216.0,16.0,23.0,33.0,22.0,13.0,
Opposition,Opposition,204,108,164,368,12,13.0,28.0,46.0,33.0,50.0,37.0,44.0,21.0,18.0,1.0,122.0,245.0,11.0,21.0,31.0,22.0,8.0,
