Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",22y 264d,54 (14-1-39 26.85%),18 (0.33),5 (1-0-4 20.00%),4 (0.80)
2,"Carr, Josh",28y 96d,185 (116-1-68 62.97%),102 (0.55),80 (39-0-41 48.75%),42 (0.52)
15,"Crowley, Ryan",24y 151d,68 (32-0-36 47.06%),53 (0.78),←,
25,"Dodd, Steven",25y 44d,73 (36-0-37 49.32%),4 (0.05),←,
41,"Duffield, Paul",23y 180d,20 (8-0-12 40.00%),4 (0.20),←,
33,"Farmer, Jeff",31y 40d,246 (114-0-132 46.34%),480 (1.95),128 (62-0-66 48.44%),221 (1.73)
14,"Grover, Antoni",28y 145d,145 (65-0-80 44.83%),19 (0.13),←,
35,"Ibbotson, Garrick",20y 141d,16 (5-0-11 31.25%),8 (0.50),←,
17,"Johnson, Mark",30y 72d,204 (116-2-86 57.35%),97 (0.48),10 (4-0-6 40.00%),5 (0.50)
37,"Johnson, Michael",23y 288d,70 (36-0-34 51.43%),12 (0.17),←,
23,"Mayne, Chris",19y 275d,13 (5-0-8 38.46%),9 (0.69),←,
8,"McManus, Shaun",32y 176d,228 (91-0-137 39.91%),95 (0.42),←,
18,"McPharlin, Luke",26y 246d,129 (67-0-62 51.94%),91 (0.71),117 (59-0-58 50.43%),88 (0.75)
16,"Mundy, David",23y 14d,82 (40-0-42 48.78%),20 (0.24),←,
28,"Murphy, Ryan",23y 71d,38 (21-0-17 55.26%),37 (0.97),←,
10,"Palmer, Rhys",19y 172d,16 (4-0-12 25.00%),7 (0.44),←,
29,"Pavlich, Matthew",26y 216d,192 (83-0-109 43.23%),375 (1.95),←,
7,"Peake, Brett",25y 29d,54 (29-0-25 53.70%),26 (0.48),←,
31,"Sandilands, Aaron",25y 241d,111 (57-0-54 51.35%),34 (0.31),←,
3,"Schammer, Byron",23y 43d,101 (55-0-46 54.46%),28 (0.28),←,
20,"Tarrant, Chris",27y 320d,197 (88-0-109 44.67%),353 (1.79),36 (13-0-23 36.11%),54 (1.50)
22,"Thornton, Scott",25y 327d,69 (32-0-37 46.38%),8 (0.12),←,
Totals,Totals,25y 112d,2311 (1114-4-1193 48.20%),1880 (0.81),,
C,"Harvey, Mark",43y 53d,25 (9-0-16 36.00%),,←,
