Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",9,2,,9,5,,,,,,,,2.0,1.0,,,,,,,,,
6,"Barnes, John",6,5,9,15,,,6.0,1.0,,,,,2.0,2.0,,,,,,,,,
9,"Breuer, Shayne",7,3,3,10,1,1.0,,5.0,,,,,,1.0,,,,,,,,,
16,"Brownless, Bill",9,5,7,16,1,1.0,7.0,2.0,,,,,2.0,2.0,,,,,,,,,
40,"Brown, Paul",6,5,4,10,,,,,,,,,1.0,,,,,,,,,,
7,"Couch, Paul",26,4,10,36,,1.0,1.0,,,,,,,1.0,,,,,,,,,
36,"Graham, Ben",7,4,3,10,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,
19,"Hall, Derek",1,1,,1,,,,1.0,,,,,,,,,,,,,,,
29,"Hinkley, Ken",17,3,7,24,1,3.0,,3.0,,,,,1.0,1.0,,,,,,,,,
32,"Hocking, Garry",3,,2,5,,,,,,,,,,3.0,,,,,,,,,
4,"Lord, Aaron",6,3,3,9,,1.0,,,,,,,,,,,,,,,,,
18,"Lynch, Paul",10,3,6,16,1,3.0,5.0,,,,,,,,,,,,,,,,
21,"Mansfield, Michael",12,2,6,18,,,,2.0,,,,,3.0,,,,,,,,,,
17,"McGrath, Tim",11,8,5,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Mensch, David",8,7,6,14,,,,,,,,,,1.0,,,,,,,,,
23,"Pickering, Liam",13,3,9,22,1,,,1.0,,,,,,,,,,,,,,,
15,"Riccardi, Peter",7,,7,14,,1.0,,,,,,,1.0,,,,,,,,,,
27,"Sanderson, Brenton",2,,,2,,,,2.0,,,,,,1.0,,,,,,,,,
12,"Sholl, Brad",9,3,3,12,,,,,,,,,,,,,,,,,,,
37,"Simpson, Sean",8,6,,8,,2.0,,,,,,,,1.0,,,,,,,,,
10,"Tanner, Grant",7,3,7,14,,1.0,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,70,97,281,10,15.0,20.0,21.0,,,,,15.0,16.0,,,,,,,,,
Opposition,Opposition,201,82,106,307,12,22.0,14.0,28.0,,,,,16.0,15.0,6.0,,,,,,,,
