Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",18,7,7,25,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Collins, Andrew",14,3,8,22,,,,2.0,,,,,4.0,1.0,,,,,,,,,
3,"Condon, Anthony",15,9,6,21,1,2.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
14,"Dear, Greg",,1,4,4,,,3.0,,,,,,1.0,2.0,,,,,,,,,
13,"Dear, Paul",6,5,4,10,1,1.0,2.0,,,,,,,1.0,,,,,,,,,
19,"Dunstall, Jason",22,16,5,27,12,6.0,,1.0,,,,,2.0,,3.0,,,,,,,,
16,"Gowers, Andrew",15,8,9,24,2,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
6,"Hall, Tony",20,7,11,31,3,,,1.0,,,,,1.0,3.0,,,,,,,,,
17,"Hudson, Paul",6,2,4,10,1,,,4.0,,,,,2.0,1.0,,,,,,,,,
11,"Jarman, Darren",17,4,4,21,2,4.0,,,,,,,,4.0,,,,,,,,,
1,"Jencke, Ray",17,9,6,23,,2.0,,,,,,,,,,,,,,,,,
32,"Johnston, Michael",7,,6,13,1,,,,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",13,7,9,22,,,,2.0,,,,,,2.0,,,,,,,,,
20,"Maginness, Scott",5,1,12,17,,,,3.0,,,,,2.0,1.0,,,,,,,,,
28,"McDonald, Alex",7,3,7,14,1,,,,,,,,1.0,2.0,,,,,,,,,
2,"Mew, Chris",18,7,5,23,,1.0,,,,,,,1.0,2.0,,,,,,,,,
35,"Morrissey, James",2,1,10,12,1,,,,,,,,,1.0,,,,,,,,,
44,"Platten, John",13,1,7,20,,,,,,,,,4.0,2.0,,,,,,,,,
18,"Pritchard, Darrin",16,8,12,28,,,,2.0,,,,,,1.0,,,,,,,,,
25,"Taylor, Jason",9,9,13,22,,1.0,9.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,108,149,389,25,20.0,16.0,19.0,,,,,25.0,29.0,6.0,,,,,,,,
Opposition,Opposition,189,63,103,292,13,8.0,15.0,21.0,,,,,29.0,25.0,,,,,,,,,
