Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",11,2,9,20,,,1.0,,6.0,3.0,1.0,6.0,,1.0,,2.0,15.0,,,8.0,1.0,,96.0
7,"Brown, Nathan",8,5,3,11,,1.0,,2.0,2.0,1.0,,2.0,,1.0,,3.0,9.0,,1.0,1.0,2.0,1.0,81.0
3,"Deledio, Brett",3,2,8,11,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,7.0,7.0,,,3.0,1.0,,53.0
10,"Edwards, Shane",4,3,6,10,,1.0,,4.0,,,1.0,1.0,,,,7.0,3.0,1.0,2.0,,,2.0,86.0
41,"Foley, Nathan",11,,8,19,,,,6.0,1.0,1.0,6.0,2.0,3.0,,,8.0,11.0,,,1.0,5.0,,83.0
43,"Howat, Cameron",11,6,5,16,1,1.0,,2.0,1.0,7.0,1.0,,,,,3.0,13.0,,,1.0,8.0,,56.0
23,"Jackson, Daniel",13,7,6,19,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,4.0,15.0,,,,1.0,1.0,80.0
17,"Johnson, Kane",11,6,11,22,,1.0,1.0,6.0,1.0,3.0,,,1.0,,,3.0,19.0,,,2.0,1.0,,86.0
46,"King, Jake",9,6,9,18,,,,3.0,4.0,,,,2.0,,,6.0,11.0,,,3.0,1.0,,80.0
1,"Newman, Chris",16,6,5,21,,,,,5.0,1.0,,3.0,1.0,1.0,,6.0,14.0,,,4.0,4.0,,96.0
26,"Pattison, Adam",6,6,8,14,1,,7.0,3.0,,1.0,2.0,4.0,1.0,,,4.0,11.0,1.0,1.0,2.0,,,75.0
15,"Pettifer, Kayne",10,7,,10,3,,,3.0,1.0,2.0,,,,,,1.0,10.0,,3.0,1.0,,,100.0
6,"Polak, Graham",8,8,6,14,,1.0,2.0,,1.0,3.0,,1.0,1.0,,,6.0,8.0,1.0,2.0,3.0,3.0,1.0,96.0
4,"Raines, Andrew",11,,9,20,,,,,2.0,3.0,1.0,6.0,,3.0,,3.0,17.0,,,1.0,5.0,1.0,95.0
12,"Richardson, Matthew",18,12,4,22,4,3.0,,,,3.0,,4.0,2.0,,,9.0,13.0,3.0,7.0,3.0,,1.0,100.0
8,"Riewoldt, Jack",5,5,2,7,,1.0,,2.0,,1.0,2.0,1.0,,1.0,,3.0,4.0,1.0,1.0,5.0,,1.0,75.0
5,"Simmonds, Troy",3,3,7,10,,,11.0,1.0,,1.0,4.0,1.0,1.0,,,6.0,4.0,1.0,,1.0,,,55.0
30,"Tambling, Richard",10,7,8,18,1,1.0,2.0,2.0,1.0,4.0,2.0,2.0,,,,6.0,12.0,,1.0,,2.0,,74.0
36,"Thursfield, Will",4,2,3,7,,,,3.0,2.0,,,,,,,1.0,6.0,,,9.0,,,83.0
32,"Tivendale, Greg",9,3,10,19,1,,,2.0,1.0,5.0,1.0,1.0,,,,6.0,13.0,1.0,,1.0,,,95.0
21,"Tuck, Shane",12,4,11,23,,,1.0,3.0,4.0,4.0,6.0,11.0,,4.0,,11.0,10.0,,,2.0,1.0,1.0,81.0
35,"White, Matt",3,,3,6,,,,1.0,,,1.0,,,,,3.0,2.0,,,1.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,100,141,337,11,13.0,25.0,45.0,35.0,46.0,31.0,47.0,14.0,11.0,,108.0,227.0,9.0,18.0,52.0,35.0,9.0,
Opposition,Opposition,208,118,146,354,14,20.0,31.0,51.0,27.0,53.0,26.0,33.0,11.0,14.0,6.0,103.0,252.0,8.0,24.0,43.0,32.0,13.0,
