Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",25y 342d,148 (95-0-53 64.19%),61 (0.41),6 (5-0-1 83.33%),3 (0.50)
17,"Beams, Dayne",20y 79d,23 (15-0-8 65.22%),19 (0.83),←,
16,"Brown, Nathan",21y 136d,39 (22-0-17 56.41%),6 (0.15),←,
32,"Cloke, Travis",23y 58d,106 (61-0-45 57.55%),127 (1.20),←,
1,"Davis, Leon",28y 319d,190 (99-0-91 52.11%),244 (1.28),←,
31,"Dawes, Chris",21y 351d,12 (10-0-2 83.33%),15 (1.25),←,
4,"Didak, Alan",27y 76d,164 (95-0-69 57.93%),225 (1.37),←,
25,"Fraser, Josh",28y 117d,197 (109-0-88 55.33%),155 (0.79),←,
26,"Johnson, Ben",29y 27d,190 (103-0-87 54.21%),57 (0.30),←,
18,"Jolly, Darren",28y 177d,172 (91-2-79 53.49%),73 (0.42),6 (5-0-1 83.33%),3 (0.50)
8,"Lumumba, Heritier",23y 168d,91 (55-0-36 60.44%),9 (0.10),←,
30,"Macaffer, Brent",22y 63d,9 (5-0-4 55.56%),5 (0.56),←,
5,"Maxwell, Nick",26y 333d,124 (71-0-53 57.26%),26 (0.21),←,
7,"Medhurst, Paul",28y 142d,164 (90-0-74 54.88%),271 (1.65),65 (40-0-25 61.54%),105 (1.62)
10,"Pendlebury, Scott",22y 115d,82 (49-0-33 59.76%),49 (0.60),←,
20,"Reid, Ben",21y 3d,11 (4-0-7 36.36%),3 (0.27),←,
39,"Shaw, Heath",24y 156d,97 (57-0-40 58.76%),20 (0.21),←,
22,"Sidebottom, Steele",19y 120d,17 (12-0-5 70.59%),7 (0.41),←,
36,"Swan, Dane",26y 66d,131 (73-0-58 55.73%),82 (0.63),←,
13,"Thomas, Dale",22y 315d,91 (55-0-36 60.44%),74 (0.81),←,
34,"Toovey, Alan",23y 40d,47 (31-0-16 65.96%),7 (0.15),←,
21,"Wellingham, Sharrod",21y 299d,34 (23-0-11 67.65%),16 (0.47),←,
Totals,Totals,24y 143d,2139 (1225-2-912 57.27%),1551 (0.73),,
C,"Malthouse, Mick",56y 258d,619 (349-4-266 56.70%),,241 (126-0-115 52.28%),
