Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",7,3,1.0,8,1.0,,,1.0,3.0,1.0,,,,,,2.0,6,,,2.0,1.0,,100.0
20,"Brogan, Dean",5,4,5.0,10,2.0,,25.0,1.0,,1.0,3.0,4.0,2.0,3.0,,6.0,4,1.0,3.0,2.0,,1.0,100.0
7,"Burgoyne, Peter",11,4,8.0,19,,,,2.0,2.0,5.0,6.0,,,,,7.0,13,,,2.0,1.0,,76.0
8,"Burgoyne, Shaun",12,6,8.0,20,,,,3.0,3.0,2.0,,2.0,,1.0,,4.0,16,,,6.0,,,100.0
25,"Cassisi, Domenic",8,2,7.0,15,,1.0,,2.0,,1.0,4.0,2.0,,,,11.0,4,,1.0,1.0,,,96.0
30,"Chaplin, Troy",7,4,8.0,15,,,,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,3.0,12,,,2.0,,1.0,61.0
35,"Cornes, Chad",16,12,6.0,22,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,,10.0,13,3.0,1.0,3.0,,,84.0
18,"Cornes, Kane",9,5,7.0,16,,,,3.0,2.0,1.0,2.0,1.0,1.0,,,5.0,10,,,2.0,,,99.0
17,"Dew, Stuart",15,5,5.0,20,1.0,1.0,1.0,2.0,2.0,9.0,3.0,,,,,6.0,14,,,3.0,,2.0,81.0
10,"Francou, Josh",12,1,12.0,24,,,,2.0,1.0,3.0,9.0,2.0,1.0,1.0,,13.0,12,,,,,1.0,68.0
29,"Kingsley, Adam",18,3,8.0,26,2.0,1.0,,1.0,1.0,4.0,4.0,4.0,3.0,1.0,,9.0,17,,,3.0,2.0,1.0,79.0
5,"Lade, Brendon",12,8,4.0,16,4.0,1.0,12.0,,,1.0,1.0,2.0,,2.0,,4.0,12,2.0,4.0,,,2.0,99.0
22,"Mahoney, Josh",10,5,6.0,16,4.0,,,1.0,,2.0,1.0,2.0,1.0,,,6.0,11,1.0,2.0,,,1.0,79.0
3,"Montgomery, Brett",11,14,9.0,20,1.0,,1.0,1.0,1.0,4.0,,3.0,,1.0,,3.0,17,,1.0,2.0,,,89.0
41,"Pearce, Danyle",5,4,4.0,9,1.0,,,1.0,2.0,2.0,,1.0,,1.0,,,9,,1.0,,,,52.0
36,"Pettigrew, Michael",12,8,3.0,15,3.0,1.0,,,,3.0,,1.0,1.0,,,5.0,10,1.0,3.0,1.0,1.0,2.0,74.0
15,"Pickett, Byron",3,1,1.0,4,,1.0,,2.0,,2.0,,1.0,,,,,4,,1.0,1.0,,1.0,67.0
31,"Salopek, Steven",9,5,7.0,16,1.0,,,2.0,1.0,5.0,2.0,1.0,,,,5.0,11,,,,1.0,,55.0
16,"Tredrea, Warren",13,13,4.0,17,4.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,6.0,11,3.0,9.0,,,2.0,85.0
2,"Wakelin, Darryl",9,6,,9,,,,1.0,1.0,,,,1.0,,,4.0,6,2.0,,4.0,1.0,,100.0
42,"Walsh, Peter",9,9,10.0,19,,,,1.0,1.0,3.0,,1.0,,1.0,,2.0,16,,,3.0,,,78.0
4,"Wanganeen, Gavin",10,4,5.0,15,1.0,,,1.0,,3.0,3.0,2.0,1.0,2.0,,7.0,9,,,3.0,2.0,,78.0
Totals,Totals,223,126,128.0,351,26.0,8.0,40.0,31.0,24.0,61.0,42.0,34.0,15.0,16.0,,118.0,237,13.0,26.0,40.0,9.0,14.0,
Opposition,Opposition,166,69,87.0,253,11.0,11.0,28.0,46.0,35.0,35.0,40.0,40.0,16.0,15.0,,101.0,145,7.0,9.0,47.0,15.0,6.0,
