Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",10,4,3,13,,,,,3.0,,,1.0,3.0,,,7.0,6.0,1.0,,3.0,,,89.0
48,"Baker, Liam",6,1,5,11,,,,1.0,,1.0,,1.0,1.0,1.0,,5.0,8.0,,,,,,66.0
29,"Bolton, Shai",6,2,5,11,1,1.0,,6.0,,5.0,,2.0,1.0,2.0,,5.0,7.0,,1.0,2.0,,2.0,85.0
35,"Broad, Nathan",8,4,2,10,,,,3.0,2.0,,,3.0,,1.0,,4.0,8.0,,,6.0,,,87.0
22,"Caddy, Josh",8,4,4,12,1,1.0,,1.0,1.0,4.0,,2.0,,2.0,,4.0,7.0,,1.0,2.0,,,88.0
11,"Castagna, Jason",4,1,6,10,1,1.0,,8.0,,1.0,,3.0,1.0,1.0,,5.0,6.0,,,,,,79.0
41,"Chol, Mabior",2,1,2,4,,1.0,10.0,5.0,,1.0,,2.0,1.0,2.0,,3.0,1.0,,1.0,6.0,,,49.0
10,"Edwards, Shane",21,1,8,29,1,,,2.0,3.0,7.0,11.0,9.0,,2.0,,13.0,15.0,,,2.0,,,82.0
5,"Ellis, Brandon",9,5,12,21,,,,1.0,3.0,2.0,1.0,1.0,,,,8.0,13.0,,1.0,2.0,2.0,2.0,92.0
34,"Graham, Jack",9,,2,11,,,,2.0,1.0,1.0,4.0,2.0,,,,5.0,6.0,,,,,,69.0
2,"Grimes, Dylan",8,8,9,17,,,,1.0,2.0,1.0,1.0,,1.0,,,9.0,9.0,2.0,,6.0,1.0,,96.0
14,"Houli, Bachar",21,9,13,34,,,,2.0,3.0,6.0,1.0,3.0,,,2.0,10.0,23.0,,,4.0,,,93.0
23,"Lambert, Kane",10,2,4,14,1,1.0,,2.0,,5.0,3.0,4.0,1.0,,,7.0,6.0,,1.0,3.0,,,87.0
19,"Lynch, Tom",11,4,6,17,3,1.0,,4.0,,2.0,1.0,7.0,2.0,3.0,,12.0,7.0,2.0,2.0,5.0,1.0,,87.0
4,"Martin, Dustin",27,4,8,35,1,,,4.0,1.0,13.0,6.0,6.0,2.0,1.0,3.0,13.0,23.0,,,2.0,1.0,1.0,87.0
3,"Prestia, Dion",13,4,16,29,,,,5.0,,2.0,5.0,2.0,1.0,,,10.0,19.0,,1.0,1.0,,1.0,87.0
8,"Riewoldt, Jack",14,4,1,15,2,1.0,,3.0,,3.0,1.0,6.0,2.0,2.0,,7.0,5.0,2.0,2.0,3.0,,2.0,93.0
17,"Rioli, Daniel",6,4,5,11,,,,1.0,1.0,3.0,1.0,2.0,1.0,,,2.0,10.0,,,2.0,,,89.0
27,"Ross, Jack",8,3,3,11,,1.0,,1.0,3.0,1.0,3.0,3.0,2.0,1.0,,6.0,6.0,,,1.0,,,55.0
15,"Short, Jayden",9,3,6,15,1,,,2.0,2.0,3.0,2.0,3.0,1.0,1.0,,3.0,12.0,,,1.0,,,78.0
47,"Soldo, Ivan",5,,7,12,1,,40.0,2.0,,,6.0,3.0,2.0,2.0,,8.0,3.0,,,2.0,,,72.0
1,"Vlastuin, Nick",8,2,5,13,,,,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,8.0,3.0,,,8.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,70,132,355,13,10.0,50.0,59.0,30.0,62.0,47.0,66.0,24.0,22.0,5.0,154.0,203.0,7.0,10.0,61.0,5.0,8.0,
Opposition,Opposition,224,85,97,321,13,4.0,36.0,51.0,46.0,44.0,50.0,68.0,22.0,24.0,1.0,133.0,178.0,6.0,7.0,68.0,2.0,8.0,
