West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",24y 135d,55 (35-0-20 63.64%),85 (1.55),←,
6,"Banfield, Drew",23y 37d,80 (53-0-27 66.25%),25 (0.31),←,
35,"Cousins, Ben",18y 279d,22 (16-0-6 72.73%),37 (1.68),←,
7,"Gehrig, Fraser",21y 33d,42 (26-0-16 61.90%),33 (0.79),←,
14,"Grgic, Ilija",25y 31d,64 (33-1-30 52.34%),94 (1.47),2 (1-0-1 50.00%),2 (1.00)
1,"Heady, Brett",27y 91d,121 (79-2-40 66.12%),194 (1.60),←,
2,"Kemp, Dean",28y 47d,156 (106-2-48 68.59%),87 (0.56),←,
28,"Lewis, Chris",28y 19d,184 (115-2-67 63.04%),224 (1.22),←,
5,"Lovell, Andy",26y 251d,146 (76-1-69 52.40%),159 (1.09),25 (17-0-8 68.00%),13 (0.52)
3,"Mainwaring, Chris",31y 99d,193 (122-2-69 63.73%),83 (0.43),←,
30,"Matera, Peter",28y 2d,144 (100-1-43 69.79%),153 (1.06),←,
33,"Matera, Phillip",21y 129d,6 (3-0-3 50.00%),9 (1.50),←,
11,"McIntosh, Ashley",24y 167d,113 (80-0-33 70.80%),89 (0.79),←,
17,"McKenna, Guy",27y 329d,195 (127-1-67 65.38%),25 (0.13),←,
8,"Metropolis, Daniel",25y 19d,47 (28-0-19 59.57%),28 (0.60),←,
42,"Morrison, Chad",19y 7d,20 (14-0-6 70.00%),26 (1.30),←,
4,"Sumich, Peter",29y 84d,138 (91-2-45 66.67%),482 (3.49),←,
16,"Symmons, Paul",23y 215d,41 (25-0-16 60.98%),8 (0.20),←,
50,"Turnbull, Ryan",25y 194d,74 (50-0-24 67.57%),19 (0.26),←,
12,"White, Mitchell",24y 8d,98 (63-1-34 64.80%),47 (0.48),←,
13,"Wooden, Josh",18y 142d,2 (1-0-1 50.00%),,←,
Totals,Totals,24y 284d,1941 (1243-15-683 64.04%),1907 (0.98),,
C,"Malthouse, Mick",43y 231d,309 (186-4-119 60.84%),,174 (119-2-53 68.97%),
