Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",7,4,7,14,2,,19.0,2.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,,,
12,"Anstey, Jacob",7,5,5,12,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,
29,"Beaumont, Simon",10,7,6,16,1,2.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,
21,"Bradley, Craig",9,2,2,11,,,,,2.0,3.0,3.0,,,,,,,,,,,,
20,"Brown, Fraser",15,1,17,32,,,,4.0,1.0,4.0,11.0,1.0,,,1.0,,,,,,,,
16,"Camporeale, Scott",10,3,5,15,,1.0,,4.0,,3.0,1.0,,,1.0,,,,,,,,,
34,"De Iulio, Ron",3,3,,3,1,,,2.0,2.0,,,,,,,,,,,,,,
35,"Dean, Peter",2,2,4,6,1,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,
33,"Hogg, Matthew",10,4,,10,1,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,,,,
26,"Hynes, John",10,4,2,12,1,1.0,,1.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,
17,"Lock, Damien",1,1,2,3,,,,,,,,,,,,,,,,,,,
22,"Manton, Glenn",7,7,9,16,,,,4.0,7.0,,1.0,,1.0,3.0,,,,,,,,,
3,"Massie, Kris",7,6,5,12,,,1.0,,1.0,4.0,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",10,4,7,17,,1.0,,3.0,1.0,1.0,1.0,4.0,,1.0,,,,,,,,,
18,"Murphy, Justin",13,6,11,24,,,,1.0,2.0,4.0,3.0,2.0,3.0,,,,,,,,,,
11,"Porter, Mark",1,1,2,3,,,14.0,1.0,,,1.0,,1.0,,,,,,,,,,
7,"Ratten, Brett",13,5,8,21,,2.0,,2.0,,2.0,6.0,1.0,,1.0,,,,,,,,,
23,"Rice, Dean",14,6,5,19,,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",12,7,2,14,,,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,
1,"Silvagni, Stephen",5,1,5,10,,,,4.0,4.0,,,,2.0,1.0,,,,,,,,,
30,"White, Adam",2,1,1,3,,1.0,,,,,,,,,,,,,,,,,
8,"Whitnall, Lance",10,3,4,14,1,1.0,2.0,,2.0,3.0,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,83,109,287,8,16.0,36.0,35.0,30.0,38.0,36.0,16.0,16.0,14.0,1.0,,,,,,,,
Opposition,Opposition,174,72,109,283,16,17.0,29.0,33.0,27.0,55.0,38.0,21.0,14.0,16.0,5.0,,,,,,,,
