Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",23y 224d,119 (62-0-57 52.10%),111 (0.93),←,
12,"Cordy, Zaine",22y 252d,63 (32-0-31 50.79%),10 (0.16),←,
9,"Crozier, Hayden",25y 194d,100 (45-0-55 45.00%),45 (0.45),31 (14-0-17 45.16%),1 (0.03)
29,"Dickson, Tory",31y 283d,107 (53-0-54 49.53%),172 (1.61),←,
5,"Dunkley, Josh",22y 178d,58 (31-0-27 53.45%),31 (0.53),←,
15,"Duryea, Taylor",28y 73d,125 (86-1-38 69.20%),22 (0.18),7 (4-0-3 57.14%),1 (0.14)
44,"English, Tim",21y 330d,22 (10-0-12 45.45%),5 (0.23),←,
7,"Hunter, Lachie",24y 205d,120 (60-0-60 50.00%),54 (0.45),←,
39,"Johannisen, Jason",26y 240d,118 (55-0-63 46.61%),38 (0.32),←,
27,"Lipinski, Patrick",20y 354d,24 (10-0-14 41.67%),17 (0.71),←,
22,"Lloyd, Sam",29y 125d,72 (37-0-35 51.39%),94 (1.31),15 (7-0-8 46.67%),25 (1.67)
11,"Macrae, Jack",24y 337d,133 (66-0-67 49.62%),32 (0.24),←,
16,"McLean, Toby",23y 156d,73 (38-0-35 52.05%),48 (0.66),←,
33,"Naughton, Aaron",19y 218d,33 (15-0-18 45.45%),24 (0.73),←,
20,"Richards, Ed",20y 3d,34 (14-0-20 41.18%),13 (0.38),←,
13,"Schache, Josh",21y 319d,47 (11-0-36 23.40%),53 (1.13),20 (8-0-12 40.00%),28 (1.40)
6,"Smith, Bailey",18y 211d,15 (7-0-8 46.67%),6 (0.40),←,
37,"Smith, Roarke",22y 298d,15 (5-0-10 33.33%),1 (0.07),←,
1,"Suckling, Matt",30y 346d,164 (109-0-55 66.46%),80 (0.49),62 (34-0-28 54.84%),29 (0.47)
8,"Trengove, Jackson",28y 246d,179 (75-1-103 42.18%),35 (0.20),26 (9-0-17 34.62%),5 (0.19)
34,"Williams, Bailey",21y 269d,40 (18-0-22 45.00%),7 (0.17),←,
10,"Wood, Easton",29y 305d,152 (78-0-74 51.32%),18 (0.12),←,
Totals,Totals,24y 202d,1813 (917-2-894 50.58%),916 (0.51),,
C,"Beveridge, Luke",48y 317d,108 (59-0-49 54.63%),,←,
