North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",10.0,4.0,9.0,19.0,,,,3.0,1.0,4.0,6.0,2.0,1.0,,,10.0,9.0,,1.0,1.0,,1.0,76.0
4,"Anthony, Liam",11.0,6.0,10.0,21.0,,1.0,,1.0,,3.0,2.0,3.0,1.0,1.0,,8.0,12.0,,,,,,71.0
18,"Atley, Shaun",9.0,5.0,9.0,18.0,,,,,4.0,2.0,1.0,,1.0,,,6.0,13.0,,,1.0,1.0,,95.0
3,"Bastinac, Ryan",6.0,4.0,12.0,18.0,,,,1.0,,,,4.0,,3.0,,5.0,13.0,,,,,,86.0
33,"Campbell, Matt",5.0,1.0,4.0,9.0,,,,5.0,,2.0,1.0,,,,,1.0,8.0,,,1.0,,1.0,72.0
15,"Delaney, Luke",2.0,1.0,5.0,7.0,,,,3.0,1.0,1.0,,1.0,,,,3.0,4.0,,,6.0,,,95.0
11,"Firrito, Michael",4.0,2.0,9.0,13.0,,,,,2.0,1.0,1.0,3.0,2.0,1.0,,9.0,6.0,,,6.0,,,100.0
43,"Gibson, Sam",9.0,6.0,5.0,14.0,,,,6.0,1.0,2.0,,,,,,,14.0,,,1.0,,1.0,73.0
22,"Goldstein, Todd",5.0,1.0,3.0,8.0,,,21.0,3.0,,1.0,4.0,1.0,1.0,1.0,,6.0,2.0,,,4.0,,1.0,91.0
17,"Grima, Nathan",8.0,8.0,7.0,15.0,,,,4.0,2.0,,,3.0,,3.0,,2.0,13.0,,,12.0,,,97.0
6 ↓,"Hansen, Lachlan",5.0,3.0,3.0,8.0,1.0,,,3.0,,2.0,,2.0,,2.0,,4.0,4.0,1.0,2.0,,,1.0,79.0
23 ↑,"Harper, Kieran",,,,,,,,,,,,,,,,,,,,,,,16.0
29,"Harvey, Brent",14.0,6.0,9.0,23.0,3.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,7.0,16.0,,1.0,3.0,1.0,1.0,86.0
34,"Macmillan, Jamie",8.0,3.0,7.0,15.0,,,,3.0,2.0,1.0,2.0,2.0,,,,4.0,10.0,,,1.0,,,81.0
42,"McMahon, Scott",12.0,8.0,6.0,18.0,,,,2.0,6.0,2.0,,3.0,2.0,1.0,,5.0,11.0,1.0,,6.0,1.0,1.0,88.0
20,"Petrie, Drew",6.0,3.0,3.0,9.0,,,5.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,,6.0,3.0,,,,,,96.0
9,"Swallow, Andrew",15.0,4.0,10.0,25.0,1.0,,1.0,14.0,3.0,5.0,7.0,6.0,6.0,4.0,1.0,13.0,12.0,,1.0,,,,78.0
25,"Tarrant, Robbie",11.0,7.0,2.0,13.0,4.0,2.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,6.0,7.0,3.0,5.0,3.0,,,98.0
12,"Thomas, Lindsay",11.0,5.0,,11.0,3.0,1.0,,3.0,,6.0,,5.0,1.0,3.0,,3.0,8.0,1.0,1.0,1.0,,,70.0
8,"Wells, Daniel",15.0,4.0,4.0,19.0,,1.0,,2.0,2.0,7.0,1.0,2.0,2.0,1.0,,8.0,10.0,,,2.0,3.0,1.0,90.0
19,"Wright, Sam",8.0,4.0,6.0,14.0,,,,2.0,6.0,,1.0,1.0,,1.0,,6.0,5.0,1.0,,3.0,,,92.0
7,"Ziebell, Jack",12.0,3.0,7.0,19.0,1.0,,,2.0,3.0,1.0,5.0,3.0,2.0,2.0,,9.0,12.0,,,1.0,,,72.0
Totals,Totals,186.0,88.0,130.0,316.0,13.0,6.0,27.0,62.0,37.0,44.0,35.0,50.0,22.0,26.0,1.0,121.0,192.0,7.0,11.0,52.0,6.0,8.0,
Opposition,Opposition,204.0,87.0,147.0,351.0,12.0,14.0,49.0,62.0,29.0,52.0,38.0,53.0,26.0,22.0,5.0,152.0,199.0,18.0,15.0,40.0,7.0,6.0,
