Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",22y 300d,43 (21-1-21 50.00%),28 (0.65),←,
11,"Bandy, Daniel",27y 139d,129 (43-1-85 33.72%),113 (0.88),24 (10-1-13 43.75%),33 (1.38)
12,"Bassett, Scott",24y 179d,17 (11-0-6 64.71%),2 (0.12),2 (1-0-1 50.00%),
20,"Bowden, Patrick",21y 245d,7 (1-0-6 14.29%),1 (0.14),←,
17,"Brown, Nathan",25y 55d,117 (62-2-53 53.85%),157 (1.34),←,
14,"Darcy, Luke",27y 268d,157 (81-3-73 52.55%),115 (0.73),←,
28,"Dimattina, Paul",28y 135d,112 (61-1-50 54.91%),50 (0.45),←,
10,"Eagleton, Nathan",24y 147d,114 (56-3-55 50.44%),90 (0.79),58 (30-1-27 52.59%),45 (0.78)
4,"Garlick, Simon",27y 361d,156 (83-2-71 53.85%),119 (0.76),112 (59-2-51 53.57%),92 (0.82)
13,"Giansiracusa, Daniel",21y 26d,36 (15-1-20 43.06%),38 (1.06),←,
8,"Hahn, Mitch",21y 331d,31 (17-0-14 54.84%),6 (0.19),←,
25,"Hargrave, Ryan",21y 254d,21 (10-1-10 50.00%),5 (0.24),←,
6,"Johnson, Brad",26y 262d,191 (97-4-90 51.83%),230 (1.20),←,
35,"Kretiuk, Steven",30y 276d,157 (88-3-66 57.01%),11 (0.07),←,
36,"Lake, Brian",21y 38d,2 (0-0-2 0.00%),,←,
23,"McMahon, Jordan",19y 314d,20 (6-1-13 32.50%),14 (0.70),←,
2,"Murphy, Robert",20y 301d,40 (19-1-20 48.75%),8 (0.20),←,
15,"Power, Sam",19y 278d,7 (3-0-4 42.86%),3 (0.43),←,
30,"Robbins, Matthew",25y 333d,58 (29-1-28 50.86%),16 (0.28),51 (25-1-25 50.00%),16 (0.31)
5,"Smith, Rohan",29y 310d,215 (112-4-99 53.02%),205 (0.95),←,
7,"West, Scott",28y 143d,212 (108-3-101 51.65%),83 (0.39),←,
21,"Wiggins, Patrick",22y 56d,7 (5-0-2 71.43%),1 (0.14),←,
Totals,Totals,24y 199d,1849 (928-32-889 50.19%),1295 (0.70),,
C,"Rohde, Peter",38y 138d,3 (2-0-1 66.67%),,←,
