Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
8,"Burns, Ronnie",29y 170d,134 (71-2-61 53.73%),239 (1.78),←,
35,"Chapman, Paul",20y 298d,29 (14-0-15 48.28%),21 (0.72),←,
14,"Clarke, David",22y 107d,79 (36-1-42 46.20%),41 (0.52),←,
44,"Enright, Corey",20y 350d,33 (15-0-18 45.45%),8 (0.24),←,
7,"Graham, Ben",28y 301d,174 (98-1-75 56.61%),86 (0.49),←,
2,"Harley, Tom",24y 43d,77 (38-1-38 50.00%),7 (0.09),76 (37-1-38 49.34%),6 (0.08)
20,"Johnson, Steve",19y 57d,12 (5-0-7 41.67%),16 (1.33),←,
9,"Kelly, James",18y 244d,15 (8-0-7 53.33%),7 (0.47),←,
1,"King, Steven",23y 281d,124 (60-1-63 48.79%),63 (0.51),←,
18,"Kingsley, Kent",23y 338d,50 (29-0-21 58.00%),89 (1.78),38 (18-0-20 47.37%),79 (2.08)
45,"Ling, Cameron",21y 184d,44 (22-1-21 51.14%),22 (0.50),←,
24,"Lord, Aaron",27y 40d,142 (72-2-68 51.41%),176 (1.24),49 (32-1-16 66.33%),40 (0.82)
21,"Mooney, Cameron",22y 338d,47 (27-0-20 57.45%),39 (0.83),36 (17-0-19 47.22%),37 (1.03)
34,"Rahilly, James",23y 76d,68 (26-1-41 38.97%),11 (0.16),←,
15,"Riccardi, Peter",29y 256d,221 (125-2-94 57.01%),228 (1.03),←,
33,"Rooke, Max",20y 254d,15 (7-0-8 46.67%),1 (0.07),←,
27,"Sanderson, Brenton",28y 184d,159 (79-2-78 50.31%),30 (0.19),149 (77-2-70 52.35%),25 (0.17)
30,"Scarlett, Matthew",23y 86d,69 (36-0-33 52.17%),7 (0.10),←,
46,"Slade, Will",18y 310d,4 (1-0-3 25.00%),,←,
36,"Street, Peter",22y 85d,9 (4-0-5 44.44%),,←,
19,"White, Mitchell",29y 155d,172 (98-2-72 57.56%),121 (0.70),21 (9-0-12 42.86%),18 (0.86)
40,"Wojcinski, David",21y 346d,37 (18-0-19 48.65%),6 (0.16),←,
Totals,Totals,23y 254d,1714 (889-16-809 51.87%),1218 (0.71),,
C,"Thompson, Mark",38y 284d,67 (32-1-34 48.51%),,←,
