West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",10,5,7,17,,,,,,3.0,,2.0,,1.0,,3.0,14.0,1.0,,,1.0,,75.0
26,"Butler, Sam",11,5,6,17,,1.0,,2.0,1.0,2.0,3.0,,1.0,,,9.0,8.0,,1.0,,,,70.0
20,"Cox, Dean",9,1,7,16,,1.0,26.0,,,3.0,5.0,4.0,3.0,2.0,,8.0,8.0,1.0,,1.0,1.0,,77.0
45,"Davis, Ryan",7,1,5,12,,,,6.0,1.0,3.0,2.0,1.0,,1.0,,5.0,7.0,,,1.0,,,74.0
32,"Embley, Andrew",15,6,7,22,,,,3.0,5.0,1.0,1.0,1.0,,1.0,,8.0,13.0,,,2.0,1.0,,89.0
7,"Fletcher, Chad",11,8,11,22,,,,2.0,2.0,1.0,3.0,3.0,,1.0,,7.0,16.0,,,1.0,,,91.0
23,"Glass, Darren",4,4,9,13,,,,1.0,2.0,1.0,,2.0,1.0,,2.0,5.0,7.0,,,7.0,2.0,,94.0
22,"Graham, Jaymie",5,2,2,7,,,,,,,1.0,,1.0,,,3.0,4.0,,,5.0,,,71.0
19,"Houlihan, Tim",5,3,5,10,,,,1.0,1.0,2.0,1.0,2.0,,,,4.0,6.0,,,1.0,,,72.0
39,"Hunter, Adam",8,7,3,11,1,1.0,,,,3.0,,3.0,1.0,1.0,,5.0,6.0,2.0,4.0,,,2.0,74.0
38,"Jones, Brett",12,8,8,20,,,,3.0,2.0,2.0,1.0,3.0,1.0,,,8.0,13.0,,,5.0,1.0,1.0,99.0
4,"Kerr, Daniel",15,4,8,23,2,,,3.0,,2.0,4.0,1.0,5.0,,,13.0,9.0,2.0,,2.0,3.0,,79.0
21,"Lynch, Quinten",16,11,3,19,1,2.0,,5.0,,9.0,,1.0,1.0,,,8.0,11.0,3.0,4.0,2.0,,,95.0
42,"Maister, Beau",8,5,4,12,,,,,2.0,2.0,1.0,1.0,,1.0,,4.0,8.0,,,3.0,,,90.0
13,"Masten, Chris",6,4,4,10,,,,1.0,2.0,1.0,1.0,1.0,,,,5.0,5.0,,,,,,59.0
6,"Nicoski, Mark",8,2,2,10,1,,,2.0,3.0,3.0,2.0,,1.0,,,3.0,6.0,,,1.0,2.0,,94.0
11,"Priddis, Matt",9,2,5,14,,,,6.0,2.0,4.0,3.0,1.0,1.0,,,4.0,9.0,,,1.0,,,81.0
14,"Seaby, Mark",8,7,3,11,1,,9.0,,2.0,1.0,2.0,1.0,,1.0,,5.0,6.0,1.0,1.0,1.0,,1.0,57.0
37,"Selwood, Adam",8,2,7,15,1,1.0,,2.0,,2.0,5.0,2.0,2.0,,,12.0,3.0,,,5.0,,,99.0
41,"Staker, Brent",15,6,4,19,2,1.0,,3.0,,3.0,,5.0,2.0,3.0,,14.0,5.0,2.0,,1.0,,2.0,81.0
5,"Stenglein, Tyson",5,3,5,10,,,,,,1.0,,,1.0,,,3.0,7.0,,,1.0,1.0,,93.0
44,"Wirrpanda, David",9,2,2,11,2,,,2.0,,3.0,,1.0,,1.0,,5.0,6.0,,1.0,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,98,117,321,11,12.0,35.0,42.0,25.0,52.0,35.0,35.0,21.0,13.0,2.0,141.0,177.0,12.0,11.0,42.0,12.0,6.0,
Opposition,Opposition,202,111,122,324,12,11.0,27.0,68.0,39.0,41.0,27.0,50.0,13.0,20.0,4.0,115.0,202.0,14.0,7.0,41.0,21.0,7.0,
