Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",22y 173d,62 (44-0-18 70.97%),36 (0.58),←,
23,"Franklin, Lance",29y 118d,231 (147-1-83 63.85%),746 (3.23),49 (38-0-11 77.55%),166 (3.39)
39,"Grundy, Heath",29y 360d,197 (124-2-71 63.45%),23 (0.12),←,
4,"Hannebery, Dan",25y 93d,154 (101-2-51 66.23%),76 (0.49),←,
5,"Heeney, Isaac",20y 22d,24 (17-0-7 70.83%),32 (1.33),←,
29,"Hewett, George",20y 150d,9 (8-0-1 88.89%),9 (1.00),←,
15,"Jack, Kieren",28y 334d,195 (122-3-70 63.33%),134 (0.69),←,
10,"Jones, Zak",21y 73d,23 (15-0-8 65.22%),3 (0.13),←,
12,"Kennedy, Josh",27y 342d,167 (109-2-56 65.87%),98 (0.59),154 (104-2-48 68.18%),94 (0.61)
11,"Laidler, Jeremy",26y 296d,78 (55-1-22 71.15%),7 (0.09),52 (40-0-12 76.92%),5 (0.10)
44,"Lloyd, Jake",22y 250d,53 (40-0-13 75.47%),13 (0.25),←,
31,"Marsh, Harrison",22y 135d,1 (1-0-0 100.00%),,←,
21,"McGlynn, Ben",30y 295d,160 (98-2-60 61.88%),181 (1.13),116 (75-2-39 65.52%),153 (1.32)
3,"McVeigh, Jarrad",31y 50d,273 (168-4-101 62.27%),188 (0.69),←,
14,"Mills, Callum",19y 55d,10 (8-0-2 80.00%),,←,
6,"Mitchell, Tom",22y 362d,49 (31-0-18 63.27%),28 (0.57),←,
26,"Parker, Luke",23y 215d,111 (76-1-34 68.92%),85 (0.77),←,
24,"Rampe, Dane",25y 360d,82 (57-1-24 70.12%),5 (0.06),←,
16,"Rohan, Gary",24y 355d,63 (40-1-22 64.29%),46 (0.73),←,
18,"Sinclair, Callum",26y 247d,38 (30-1-7 80.26%),24 (0.63),9 (8-0-1 88.89%),6 (0.67)
40,"Smith, Nick",27y 350d,151 (96-2-53 64.24%),9 (0.06),←,
8,"Tippett, Kurt",29y 19d,162 (95-0-67 58.64%),316 (1.95),58 (42-0-16 72.41%),128 (2.21)
Totals,Totals,25y 162d,2293 (1482-23-788 64.63%),2059 (0.90),,
C,"Longmire, John",45y 148d,133 (91-2-40 69.17%),,←,
