Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 52d,210 (93-0-117 44.29%),149 (0.71),←,
16,"Bowden, Patrick",25y 8d,69 (17-1-51 25.36%),69 (1.00),19 (9-0-10 47.37%),14 (0.74)
6,"Chaffey, Mark",29y 98d,163 (68-0-95 41.72%),34 (0.21),←,
3,"Deledio, Brett",19y 116d,40 (19-0-21 47.50%),18 (0.45),←,
41,"Foley, Nathan",20y 338d,24 (10-0-14 41.67%),3 (0.13),←,
20,"Hall, Ray",25y 289d,97 (39-0-58 40.21%),28 (0.29),←,
43,"Howat, Cameron",21y 194d,2 (1-0-1 50.00%),2 (1.00),←,
31,"Hyde, Chris",24y 3d,66 (19-0-47 28.79%),20 (0.30),←,
17,"Johnson, Kane",28y 150d,177 (80-0-97 45.20%),65 (0.37),73 (25-0-48 34.25%),21 (0.29)
27,"Krakouer, Andrew",23y 189d,91 (31-0-60 34.07%),92 (1.01),←,
26,"Pattison, Adam",20y 160d,14 (8-0-6 57.14%),2 (0.14),←,
15,"Pettifer, Kayne",24y 202d,78 (33-0-45 42.31%),80 (1.03),←,
14,"Polo, Dean",20y 7d,14 (7-0-7 50.00%),6 (0.43),←,
4,"Raines, Andrew",20y 157d,26 (12-0-14 46.15%),,←,
12,"Richardson, Matthew",31y 146d,231 (101-0-130 43.72%),676 (2.93),←,
25,"Schulz, Jay",21y 116d,34 (11-0-23 32.35%),28 (0.82),←,
5,"Simmonds, Troy",28y 30d,144 (71-0-73 49.31%),107 (0.74),40 (19-0-21 47.50%),41 (1.02)
10,"Stafford, Greg",31y 350d,201 (89-1-111 44.53%),134 (0.67),71 (27-0-44 38.03%),76 (1.07)
30,"Tambling, Richard",19y 334d,30 (16-0-14 53.33%),21 (0.70),←,
32,"Tivendale, Greg",27y 115d,163 (67-0-96 41.10%),107 (0.66),←,
21,"Tuck, Shane",24y 231d,44 (19-0-25 43.18%),21 (0.48),←,
35,"White, Matt",19y 119d,8 (3-0-5 37.50%),2 (0.25),←,
Totals,Totals,24y 122d,1926 (814-2-1110 42.26%),1664 (0.86),,
C,"Wallace, Terry",47y 242d,189 (98-2-89 52.38%),,41 (19-0-22 46.34%),
