Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",31y 357d,237 (97-2-138 41.35%),233 (0.98),217 (93-2-122 43.32%),212 (0.98)
17,"Burns, Scott",29y 207d,174 (76-1-97 43.97%),97 (0.56),←,
8,"Clement, James",27y 317d,166 (69-0-97 41.57%),46 (0.28),82 (43-0-39 52.44%),8 (0.10)
13,"Cole, Richard",21y 2d,42 (23-0-19 54.76%),6 (0.14),←,
1,"Davis, Leon",23y 30d,82 (38-0-44 46.34%),94 (1.15),←,
25,"Fraser, Josh",22y 194d,102 (52-0-50 50.98%),95 (0.93),←,
6,"Holland, Brodie",24y 196d,102 (43-0-59 42.16%),103 (1.01),66 (35-0-31 53.03%),66 (1.00)
26,"Johnson, Ben",23y 103d,94 (50-0-44 53.19%),19 (0.20),←,
18,"Licuria, Paul",26y 195d,132 (58-0-74 43.94%),40 (0.30),122 (56-0-66 45.90%),38 (0.31)
24,"Lockyer, Tarkyn",24y 261d,91 (42-0-49 46.15%),50 (0.55),←,
29,"Lokan, Matthew",21y 240d,39 (21-0-18 53.85%),17 (0.44),←,
3,"Lonie, Ryan",21y 135d,80 (43-0-37 53.75%),37 (0.46),←,
43,"Maxwell, Nick",21y 44d,6 (3-0-3 50.00%),,←,
12,"McKee, Steven",26y 27d,80 (42-0-38 52.50%),14 (0.17),60 (32-0-28 53.33%),13 (0.22)
11,"OBree, Shane",25y 124d,118 (59-0-59 50.00%),47 (0.40),99 (50-0-49 50.51%),44 (0.44)
35,"Prestigiacomo, Simon",26y 168d,139 (56-0-83 40.29%),3 (0.02),←,
23,"Rocca, Anthony",26y 337d,180 (83-0-97 46.11%),279 (1.55),158 (72-0-86 45.57%),268 (1.70)
41,"Rowe, Julian",19y 53d,3 (1-0-2 33.33%),,←,
22,"Shaw, Rhyce",22y 275d,33 (17-0-16 51.52%),5 (0.15),←,
36,"Swan, Dane",20y 143d,15 (7-0-8 46.67%),2 (0.13),←,
14,"Wakelin, Shane",29y 340d,180 (89-2-89 50.00%),19 (0.11),86 (48-0-38 55.81%),
2,"Woewodin, Shane",28y 5d,179 (86-0-93 48.04%),86 (0.48),41 (22-0-19 53.66%),23 (0.56)
Totals,Totals,24y 270d,2274 (1055-5-1214 46.39%),1292 (0.57),,
C,"Malthouse, Mick",50y 335d,488 (278-4-206 57.38%),,110 (55-0-55 50.00%),
