Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37 ↑,"Anderson, Jed",,,3,3,,,,2.0,,,,,,,,,3.0,,,,,,17.0
14,"Birchall, Grant",20,5,10,30,1,,,1.0,1.0,6.0,,1.0,1.0,,,4.0,26.0,,,2.0,1.0,2.0,81.0
22,"Breust, Luke",4,3,8,12,2,,,4.0,,1.0,1.0,2.0,,1.0,,5.0,7.0,,2.0,1.0,,,86.0
9,"Burgoyne, Shaun",11,5,6,17,,,,4.0,2.0,4.0,2.0,3.0,,,,5.0,10.0,2.0,,3.0,1.0,1.0,83.0
18,"Ceglar, Jonathon",6,5,13,19,,,15.0,3.0,,2.0,1.0,4.0,1.0,1.0,,5.0,14.0,3.0,1.0,1.0,,,88.0
8,"Duryea, Taylor",18,11,11,29,,,,,3.0,1.0,,,,,,9.0,17.0,3.0,1.0,3.0,,,76.0
6,"Gibson, Josh",5,6,16,21,,,,2.0,1.0,3.0,,,1.0,,,4.0,17.0,,,5.0,,,100.0
19,"Gunston, Jack",12,8,4,16,2,,1.0,2.0,,7.0,,,,,,4.0,12.0,2.0,2.0,1.0,,3.0,91.0
40,"Hartung, Billy",14,2,10,24,1,,,4.0,3.0,4.0,3.0,4.0,,2.0,,6.0,18.0,,,,2.0,,73.0
15,"Hodge, Luke",26,7,18,44,2,,3.0,2.0,1.0,4.0,9.0,2.0,1.0,,3.0,14.0,27.0,,2.0,3.0,,3.0,79.0
17,"Lake, Brian",5,12,10,15,,,,1.0,2.0,1.0,,1.0,,,,7.0,9.0,4.0,,9.0,,,93.0
29,"Langford, Will",7,3,19,26,,1.0,1.0,3.0,3.0,2.0,8.0,5.0,2.0,2.0,,18.0,10.0,,,,,1.0,82.0
3,"Lewis, Jordan",26,9,15,41,,,3.0,4.0,2.0,10.0,4.0,7.0,1.0,1.0,,7.0,31.0,,1.0,1.0,,,87.0
7,"McEvoy, Ben",2,2,6,8,1,,22.0,3.0,,1.0,,2.0,,,,3.0,5.0,1.0,1.0,1.0,,1.0,85.0
5,"Mitchell, Sam",14,2,13,27,1,,,10.0,2.0,2.0,1.0,1.0,,,1.0,8.0,20.0,,1.0,2.0,1.0,,87.0
28 ↓,"Puopolo, Paul",9,3,7,16,1,3.0,,7.0,,1.0,1.0,1.0,1.0,1.0,,5.0,10.0,1.0,3.0,,,,72.0
33,"Rioli, Cyril",12,6,6,18,1,3.0,,4.0,,2.0,1.0,,1.0,,,9.0,9.0,2.0,3.0,,,2.0,80.0
2,"Roughead, Jarryd",16,8,12,28,7,3.0,,1.0,,1.0,4.0,2.0,1.0,2.0,2.0,13.0,15.0,1.0,5.0,1.0,1.0,1.0,94.0
16,"Smith, Isaac",20,5,16,36,,1.0,,4.0,3.0,5.0,3.0,4.0,,2.0,,10.0,25.0,,,,2.0,1.0,83.0
24,"Stratton, Ben",5,5,6,11,,,,1.0,2.0,,,1.0,1.0,,,5.0,7.0,3.0,,7.0,,,94.0
4,"Suckling, Matt",16,7,9,25,,,,4.0,4.0,3.0,,1.0,,1.0,,3.0,20.0,,,1.0,1.0,,88.0
11,"Whitecross, Brendan",4,4,8,12,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,3.0,10.0,,1.0,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,118,226,478,19,13.0,45.0,67.0,31.0,61.0,39.0,42.0,11.0,14.0,6.0,147.0,322.0,22.0,23.0,42.0,9.0,15.0,
Opposition,Opposition,166,65,156,322,8,9.0,33.0,55.0,37.0,41.0,34.0,39.0,14.0,11.0,,125.0,200.0,9.0,9.0,60.0,,6.0,
