Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",10,2,9,19,,,,10.0,1.0,5.0,2.0,2.0,,,,5.0,14.0,,,1.0,,2.0,70.0
20,"Brogan, Dean",7,6,7,14,,,32.0,3.0,,2.0,3.0,3.0,1.0,2.0,,5.0,9.0,,1.0,5.0,,,76.0
27,"Carlile, Alipate",10,7,2,12,,,1.0,1.0,5.0,,2.0,1.0,2.0,1.0,,3.0,8.0,1.0,,4.0,,,98.0
2,"Carr, Josh",6,4,7,13,,,,5.0,,3.0,,2.0,2.0,1.0,,5.0,8.0,,,4.0,,,68.0
1,"Cassisi, Domenic",8,3,12,20,2,,,9.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,13.0,7.0,,1.0,,,1.0,80.0
30,"Chaplin, Troy",15,10,3,18,,,,4.0,5.0,4.0,,1.0,2.0,,,5.0,14.0,,,4.0,1.0,,94.0
35,"Cornes, Chad",12,5,6,18,1,,,7.0,5.0,,2.0,2.0,1.0,,,3.0,13.0,,1.0,3.0,,,96.0
18,"Cornes, Kane",18,8,11,29,,1.0,,4.0,3.0,3.0,3.0,2.0,,1.0,,7.0,21.0,,,,,,99.0
41,"Davenport, Jason",10,4,6,16,,1.0,,7.0,,4.0,1.0,3.0,,1.0,,4.0,12.0,,1.0,1.0,,,85.0
33,"Ebert, Brett",7,4,2,9,2,2.0,,2.0,,3.0,,1.0,,,,4.0,5.0,2.0,1.0,1.0,,,89.0
17,"Gray, Robbie",16,6,4,20,5,4.0,,3.0,,2.0,2.0,1.0,3.0,1.0,3.0,7.0,12.0,,4.0,1.0,1.0,,78.0
8,"Hartlett, Hamish",10,4,2,12,,1.0,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,7.0,1.0,,2.0,,,67.0
23,"Lobbe, Matthew",2,2,1,3,,,10.0,1.0,,,,,,,,3.0,,2.0,,,,,43.0
6,"Pearce, Danyle",14,4,7,21,1,,,8.0,3.0,5.0,3.0,1.0,,1.0,,8.0,13.0,,,2.0,4.0,,89.0
15,"Rodan, David",5,1,13,18,,,,4.0,1.0,3.0,5.0,2.0,3.0,2.0,2.0,12.0,6.0,,,2.0,2.0,3.0,79.0
3,"Salopek, Steven",12,6,12,24,,1.0,,,2.0,3.0,1.0,3.0,1.0,1.0,,6.0,18.0,1.0,1.0,2.0,,,81.0
28,"Schulz, Jay",2,1,2,4,1,,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,1.0,,,86.0
14,"Stewart, Paul",14,8,4,18,,,,,4.0,2.0,2.0,3.0,1.0,2.0,,4.0,13.0,1.0,,6.0,1.0,,85.0
9,"Surjan, Jacob",4,3,4,8,,,,1.0,3.0,,,,1.0,,,3.0,5.0,,,2.0,,,91.0
21,"Thomas, Matt",3,4,13,16,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,10.0,6.0,2.0,,4.0,,,82.0
16,"Tredrea, Warren",6,5,8,14,1,,,3.0,,3.0,,4.0,,,,6.0,8.0,2.0,1.0,,1.0,,81.0
39,"Westhoff, Justin",7,2,2,9,1,,2.0,2.0,,4.0,1.0,3.0,1.0,,,3.0,6.0,,,,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,99,137,335,14,13.0,46.0,80.0,34.0,51.0,37.0,40.0,21.0,18.0,6.0,123.0,207.0,12.0,11.0,45.0,10.0,7.0,
Opposition,Opposition,191,100,146,337,10,14.0,43.0,81.0,36.0,46.0,37.0,49.0,18.0,21.0,,115.0,225.0,8.0,15.0,45.0,15.0,10.0,
