Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",33y 25d,253 (101-2-150 40.32%),253 (1.00),233 (97-2-134 42.06%),232 (1.00)
17,"Burns, Scott",30y 240d,201 (84-1-116 42.04%),119 (0.59),←,
10,"Caracella, Blake",28y 158d,180 (114-2-64 63.89%),218 (1.21),20 (5-0-15 25.00%),34 (1.70)
8,"Clement, James",28y 350d,193 (77-0-116 39.90%),47 (0.24),109 (51-0-58 46.79%),9 (0.08)
34,"Cloke, Jason",23y 106d,68 (35-0-33 51.47%),8 (0.12),←,
41,"Davies, Ben",19y 191d,6 (1-0-5 16.67%),,←,
1,"Davis, Leon",24y 64d,99 (42-0-57 42.42%),114 (1.15),←,
45,"Fanning, David",21y 31d,13 (3-0-10 23.08%),4 (0.31),←,
6,"Holland, Brodie",25y 229d,129 (51-0-78 39.53%),125 (0.97),93 (43-0-50 46.24%),88 (0.95)
18,"Licuria, Paul",27y 228d,159 (66-0-93 41.51%),53 (0.33),149 (64-0-85 42.95%),51 (0.34)
24,"Lockyer, Tarkyn",25y 294d,118 (50-0-68 42.37%),64 (0.54),←,
29,"Lokan, Matthew",22y 273d,46 (24-0-22 52.17%),20 (0.43),←,
43,"Lumumba, Heritier",18y 278d,4 (0-0-4 0.00%),1 (0.25),←,
27,"Maxwell, Nick",22y 78d,29 (11-0-18 37.93%),6 (0.21),←,
7,"Morrison, Chad",27y 144d,162 (81-1-80 50.31%),88 (0.54),14 (4-0-10 28.57%),1 (0.07)
11,"OBree, Shane",26y 158d,144 (67-0-77 46.53%),58 (0.40),125 (58-0-67 46.40%),55 (0.44)
35,"Prestigiacomo, Simon",27y 201d,159 (62-0-97 38.99%),3 (0.02),←,
21,"Richards, Guy",22y 152d,13 (4-0-9 30.77%),3 (0.23),←,
39,"Shaw, Heath",19y 266d,5 (0-0-5 0.00%),1 (0.20),←,
36,"Swan, Dane",21y 176d,29 (11-0-18 37.93%),5 (0.17),←,
14,"Wakelin, Shane",31y 8d,201 (94-2-105 47.26%),19 (0.09),107 (53-0-54 49.53%),
2,"Woewodin, Shane",29y 39d,199 (91-0-108 45.73%),92 (0.46),61 (27-0-34 44.26%),29 (0.48)
Totals,Totals,25y 118d,2410 (1069-8-1333 44.36%),1301 (0.54),,
C,"Malthouse, Mick",52y 3d,515 (286-4-225 55.92%),,137 (63-0-74 45.99%),
