Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",5,3,14,19,,,,3.0,3.0,,1.0,1.0,,1.0,,7.0,12.0,,,3.0,,,87.0
6,"Bate, Matthew",12,8,13,25,3,,,5.0,1.0,3.0,1.0,2.0,,1.0,2.0,9.0,16.0,1.0,2.0,1.0,,1.0,90.0
25,"Cheney, Kyle",6,5,9,15,,,,1.0,,1.0,1.0,2.0,,,,2.0,13.0,,,2.0,,,86.0
36,"Davey, Aaron",18,3,13,31,2,1.0,,5.0,1.0,9.0,2.0,3.0,,1.0,3.0,9.0,22.0,1.0,,2.0,4.0,,76.0
14,"Dunn, Lynden",15,4,7,22,,,,8.0,1.0,4.0,3.0,3.0,,1.0,,9.0,12.0,,,2.0,2.0,,84.0
8,"Frawley, James",12,7,6,18,,,,2.0,6.0,,1.0,4.0,1.0,3.0,,6.0,12.0,2.0,,4.0,,,95.0
39,"Jetta, Neville",3,2,,3,,,,2.0,1.0,,1.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,,,76.0
11,"Johnson, Paul",10,2,4,14,1,,22.0,3.0,1.0,,3.0,2.0,,1.0,,6.0,8.0,,,,,,77.0
2,"Jones, Nathan",14,4,14,28,,,,1.0,2.0,8.0,2.0,3.0,,1.0,,10.0,18.0,,,3.0,,3.0,87.0
48,"Jurrah, Liam",12,6,6,18,4,,,1.0,,1.0,,2.0,1.0,,,6.0,12.0,1.0,3.0,1.0,,1.0,78.0
34,"Martin, Stefan",1,1,4,5,,,6.0,1.0,,1.0,1.0,2.0,1.0,2.0,,4.0,2.0,,,,,,69.0
23,"McDonald, James",15,6,10,25,,,1.0,5.0,6.0,5.0,4.0,6.0,2.0,1.0,,10.0,14.0,,,4.0,1.0,,83.0
5,"McLean, Brock",14,4,12,26,2,,,4.0,2.0,3.0,2.0,2.0,,,,8.0,18.0,,,1.0,4.0,2.0,61.0
30,"McNamara, Tom",7,3,4,11,1,,,3.0,3.0,1.0,,2.0,1.0,,,3.0,8.0,,1.0,,,,66.0
7,"Miller, Brad",6,6,11,17,1,1.0,2.0,1.0,1.0,3.0,3.0,,1.0,,,5.0,12.0,,1.0,1.0,,,92.0
22,"Moloney, Brent",15,5,15,30,,,,1.0,3.0,6.0,5.0,2.0,,1.0,,12.0,18.0,,,1.0,2.0,,75.0
10,"Morton, Cale",11,7,12,23,,,,2.0,4.0,,1.0,3.0,,2.0,,12.0,12.0,1.0,,4.0,1.0,,95.0
15,"Petterd, Ricky",10,7,3,13,1,1.0,1.0,1.0,,5.0,1.0,1.0,,,,3.0,10.0,,3.0,2.0,,,87.0
27,"Rivers, Jared",9,6,9,18,,,,4.0,2.0,,,,,,,8.0,10.0,,,5.0,,,94.0
24,"Robertson, Russell",9,6,,9,3,1.0,,,,3.0,,,,,,2.0,6.0,1.0,4.0,1.0,,1.0,95.0
12,"Sylvia, Colin",11,2,9,20,1,,1.0,3.0,,5.0,2.0,2.0,,,,9.0,9.0,,1.0,1.0,,1.0,78.0
44,"Valenti, Shane",17,7,13,30,1,,,5.0,2.0,2.0,1.0,1.0,,1.0,1.0,5.0,25.0,,,1.0,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,104,188,420,20,7.0,33.0,61.0,39.0,60.0,35.0,45.0,8.0,18.0,6.0,146.0,271.0,7.0,15.0,40.0,14.0,10.0,
Opposition,Opposition,179,69,148,327,9,10.0,40.0,52.0,37.0,53.0,38.0,33.0,18.0,8.0,,132.0,190.0,5.0,12.0,46.0,8.0,7.0,
