Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",15,2,6,21,,,,3.0,,,,,2.0,,,,,,,,,,
16,"Bond, Chris",9,2,7,16,,1.0,,2.0,,,,,,3.0,,,,,,,,,
21,"Bradley, Craig",16,1,6,22,1,,2.0,5.0,,,,,2.0,2.0,,,,,,,,,
20,"Brown, Fraser",1,1,,1,,,,,,,,,,,,,,,,,,,
40,"Cavedon, Andrew",9,7,11,20,,1.0,,8.0,,,,,1.0,2.0,,,,,,,,,
35,"Dean, Peter",7,,9,16,,,,,,,,,5.0,,,,,,,,,,
6,"Dorotich, Jon",8,7,4,12,6,,1.0,,,,,,,1.0,,,,,,,,,
9,"Edgar, Stephen",8,3,7,15,,,,3.0,,,,,2.0,2.0,1.0,,,,,,,,
12,"Gleeson, Adrian",14,2,4,18,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Hanna, Mil",13,4,8,21,8,,,1.0,,,,,1.0,2.0,3.0,,,,,,,,
28,"Kernahan, David",10,4,8,18,,,,,,,,,1.0,,,,,,,,,,
4,"Kernahan, Stephen",11,7,3,14,1,2.0,1.0,2.0,,,,,,3.0,,,,,,,,,
44,"Madden, Justin",4,4,5,9,,,11.0,3.0,,,,,1.0,1.0,,,,,,,,,
23,"Meldrum, Paul",6,1,12,18,,,,2.0,,,,,1.0,1.0,,,,,,,,,
27,"OSullivan, Luke",6,2,2,8,1,1.0,,2.0,,,,,,3.0,,,,,,,,,
19,"Phillips, Andrew",12,2,9,21,,,,3.0,,,,,1.0,1.0,,,,,,,,,
7,"Ratten, Brett",15,5,14,29,,,,,,,,,2.0,3.0,,,,,,,,,
36,"Rieniets, Tim",9,3,9,18,,,,,,,,,2.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",11,8,10,21,,,,3.0,,,,,,2.0,,,,,,,,,
15,"Verbeek, Simon",1,,1,2,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,65,135,320,17,8.0,15.0,39.0,,,,,22.0,28.0,4.0,,,,,,,,
Opposition,Opposition,221,67,90,311,23,17.0,8.0,28.0,,,,,28.0,22.0,2.0,,,,,,,,
