Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 276d,65 (25-0-40 38.46%),52 (0.80),←,
7,"Black, Heath",20y 85d,35 (11-0-24 31.43%),21 (0.60),←,
32,"Bond, Chris",30y 207d,163 (69-1-93 42.64%),45 (0.28),41 (11-0-30 26.83%),5 (0.12)
24,"Burton, Matthew",29y 94d,70 (22-0-48 31.43%),32 (0.46),←,
42,"Callaghan, Craig",23y 165d,83 (24-0-59 28.92%),62 (0.75),←,
22,"Carroll, Trent",21y 115d,32 (9-0-23 28.13%),1 (0.03),←,
31,"Clement, James",22y 351d,75 (24-0-51 32.00%),37 (0.49),←,
41,"Clucas, Matthew",21y 156d,10 (2-0-8 20.00%),1 (0.10),←,
2,"Fletcher, Adrian",29y 315d,189 (81-2-106 43.39%),89 (0.47),37 (10-0-27 27.03%),16 (0.43)
46,"Grover, Antoni",19y 163d,1 (0-0-1 0.00%),,←,
17,"Holland, Brodie",19y 230d,29 (6-0-23 20.69%),25 (0.86),←,
11,"Kickett, Dale",31y 109d,147 (59-0-88 40.14%),55 (0.37),101 (36-0-65 35.64%),15 (0.15)
8,"McManus, Shaun",23y 193d,57 (18-0-39 31.58%),36 (0.63),←,
6,"Modra, Tony",30y 173d,138 (60-1-77 43.84%),511 (3.70),20 (5-0-15 25.00%),71 (3.55)
25,"Norrish, Jason",27y 207d,103 (40-0-63 38.83%),20 (0.19),83 (28-0-55 33.73%),18 (0.22)
23,"Parker, Shane",26y 184d,87 (30-0-57 34.48%),5 (0.06),←,
36,"Prescott, Ashley",26y 344d,110 (52-1-57 47.73%),19 (0.17),20 (5-0-15 25.00%),4 (0.20)
33,"Shipp, Andrew",20y 42d,15 (4-0-11 26.67%),10 (0.67),←,
15,"Sinclair, Jess",20y 360d,39 (10-0-29 25.64%),19 (0.49),←,
13,"Taylor, Garth",19y 42d,13 (3-0-10 23.08%),11 (0.85),←,
19,"Walker, James",20y 218d,12 (2-0-10 16.67%),1 (0.08),←,
26,"Waterhouse, Clive",25y 59d,63 (22-0-41 34.92%),99 (1.57),←,
Totals,Totals,24y 103d,1536 (573-5-958 37.30%),1151 (0.75),,
C,"Drum, Damian",39y 24d,21 (5-0-16 23.81%),,←,
