Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Doyle, Greg",1,1,1,2,,,,,,,,,,,,,,,,,,,
23,"Dyson, Kevin",15,3,7,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",9,5,6,15,,,,,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",8,3,2,10,,,,,,,,,2.0,1.0,,,,,,,,,
22,"Hilton, Jeff",15,3,5,20,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Hopgood, Paul",14,8,5,19,,,,,,,,,1.0,1.0,,,,,,,,,
7,"Kowal, Darren",4,3,4,8,,,,,,,,,,,,,,,,,,,
16,"Lovell, Andy",14,7,3,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
17,"Lovett, Brett",18,8,13,31,,,,,,,,,2.0,,,,,,,,,,
3,"Lyon, Garry",11,3,1,12,3,2.0,,,,,,,1.0,,,,,,,,,,
28,"Molloy, Glenn",2,,,2,,,,,,,,,,,,,,,,,,,
9,"Neitz, David",7,6,,7,1,1.0,3.0,1.0,,,,,1.0,2.0,,,,,,,,,
4,"Obst, Andrew",6,2,4,10,1,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,
19,"Prymke, Paul",9,5,4,13,,,1.0,1.0,,,,,2.0,,,,,,,,,,
24,"Sampson, Clay",1,1,1,2,,,,,,,,,,,,,,,,,,,
10,"Seecamp, Marcus",11,3,2,13,,,,2.0,,,,,,,,,,,,,,,
29,"Smith, Shaun",8,6,2,10,4,1.0,,,,,,,1.0,1.0,,,,,,,,,
11,"Stynes, Jim",9,4,2,11,,,3.0,,,,,,2.0,2.0,,,,,,,,,
12,"Viney, Todd",11,2,9,20,,,,1.0,,,,,1.0,,,,,,,,,,
27,"Wight, Sean",9,6,1,10,,,1.0,1.0,,,,,2.0,,,,,,,,,,
44,"Yze, Adem",4,3,3,7,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,82,75,261,11,7.0,10.0,12.0,,,,,22.0,13.0,,,,,,,,,
Opposition,Opposition,181,79,105,286,15,16.0,24.0,25.0,,,,,13.0,22.0,6.0,,,,,,,,
