West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",23y 93d,87 (58-0-29 66.67%),31 (0.36),←,
20,"Cummings, Trent",23y 154d,29 (4-0-25 13.79%),19 (0.66),2 (1-0-1 50.00%),1 (0.50)
29,"Donnelly, Andrew",24y 63d,25 (19-0-6 76.00%),33 (1.32),←,
7,"Gehrig, Fraser",21y 89d,50 (31-0-19 62.00%),39 (0.78),←,
14,"Grgic, Ilija",25y 87d,72 (38-1-33 53.47%),103 (1.43),10 (6-0-4 60.00%),11 (1.10)
36,"Hart, David",33y 89d,181 (114-1-66 63.26%),95 (0.52),←,
1,"Heady, Brett",27y 147d,127 (82-2-43 65.35%),195 (1.54),←,
27,"Jakovich, Glen",24y 68d,128 (84-1-43 66.02%),25 (0.20),←,
2,"Kemp, Dean",28y 103d,162 (111-2-49 69.14%),89 (0.55),←,
5,"Lovell, Andy",26y 307d,153 (80-1-72 52.61%),162 (1.06),32 (21-0-11 65.63%),16 (0.50)
30,"Matera, Peter",28y 58d,151 (104-1-46 69.21%),153 (1.01),←,
33,"Matera, Phillip",21y 185d,14 (8-0-6 57.14%),28 (2.00),←,
11,"McIntosh, Ashley",24y 223d,120 (84-0-36 70.00%),91 (0.76),←,
17,"McKenna, Guy",28y 20d,202 (131-1-70 65.10%),25 (0.12),←,
42,"Morrison, Chad",19y 63d,28 (19-0-9 67.86%),29 (1.04),←,
21,"Schofield, Jarrad",22y 121d,36 (25-0-11 69.44%),26 (0.72),←,
25,"Spinks, Brett",23y 205d,20 (12-0-8 60.00%),14 (0.70),←,
16,"Symmons, Paul",23y 271d,49 (30-0-19 61.22%),11 (0.22),←,
50,"Turnbull, Ryan",25y 250d,82 (55-0-27 67.07%),19 (0.23),←,
44,"Wirrpanda, David",17y 301d,10 (6-0-4 60.00%),6 (0.60),←,
13,"Wooden, Josh",18y 198d,5 (2-0-3 40.00%),1 (0.20),←,
Totals,Totals,24y 113d,1731 (1097-10-624 63.37%),1194 (0.69),,
C,"Malthouse, Mick",43y 287d,317 (191-4-122 60.88%),,182 (124-2-56 68.68%),
