Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 176d,98 (53-0-45 54.08%),48 (0.49),←,
29,"Beaumont, Simon",23y 251d,54 (31-0-23 57.41%),41 (0.76),←,
21,"Bradley, Craig",35y 302d,307 (186-2-119 60.91%),211 (0.69),←,
20,"Brown, Fraser",29y 3d,163 (94-1-68 57.98%),92 (0.56),←,
16,"Camporeale, Scott",24y 10d,100 (62-0-38 62.00%),91 (0.91),←,
34,"De Iulio, Ron",27y 128d,104 (61-0-43 58.65%),71 (0.68),←,
31,"Fletcher, Simon",21y 4d,6 (4-0-2 66.67%),5 (0.83),←,
36,"Hamill, Aaron",22y 1d,63 (30-0-33 47.62%),65 (1.03),←,
9,"Hickmott, Adrian",27y 144d,104 (66-0-38 63.46%),45 (0.43),54 (34-0-20 62.96%),21 (0.39)
12,"Lappin, Matthew",23y 185d,75 (39-1-35 52.67%),52 (0.69),20 (11-0-9 55.00%),26 (1.30)
22,"Manton, Glenn",26y 81d,118 (69-0-49 58.47%),33 (0.28),97 (58-0-39 59.79%),29 (0.30)
3,"Massie, Kris",19y 83d,18 (12-0-6 66.67%),9 (0.50),←,
5,"McKay, Andrew",29y 38d,149 (91-1-57 61.41%),22 (0.15),←,
18,"Murphy, Justin",23y 119d,85 (48-0-37 56.47%),84 (0.99),73 (39-0-34 53.42%),75 (1.03)
15,"Nelson, Ben",22y 210d,24 (13-0-11 54.17%),5 (0.21),←,
19,"Pearce, Brad",28y 5d,79 (45-0-34 56.96%),152 (1.92),77 (45-0-32 58.44%),151 (1.96)
7,"Ratten, Brett",28y 41d,184 (107-0-77 58.15%),55 (0.30),←,
23,"Rice, Dean",31y 157d,194 (90-1-103 46.65%),80 (0.41),78 (45-0-33 57.69%),37 (0.47)
14,"Sexton, Michael",28y 169d,189 (112-1-76 59.52%),22 (0.12),←,
1,"Silvagni, Stephen",32y 82d,267 (168-1-98 63.11%),180 (0.67),←,
6,"Vance, Murray",19y 131d,4 (3-0-1 75.00%),1 (0.25),←,
8,"Whitnall, Lance",19y 363d,61 (30-0-31 49.18%),106 (1.74),←,
Totals,Totals,25y 271d,2446 (1414-8-1024 57.81%),1470 (0.60),,
C,"Parkin, David",56y 343d,488 (287-2-199 59.02%),,325 (200-2-123 61.85%),
