Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",10,1,4,14,3,,,6.0,,2.0,1.0,1.0,1.0,,,5.0,9.0,,,1.0,,2.0,87.0
16,"Brown, Luke",4,1,6,10,,,,1.0,1.0,1.0,,1.0,1.0,,,3.0,7.0,,,3.0,,,89.0
2,"Crouch, Brad",10,1,20,30,2,,,5.0,3.0,2.0,6.0,1.0,1.0,,,13.0,15.0,,,3.0,2.0,1.0,89.0
32,"Dangerfield, Patrick",10,2,16,26,1,,1.0,2.0,1.0,4.0,6.0,3.0,1.0,,,18.0,8.0,2.0,1.0,1.0,,1.0,86.0
26,"Douglas, Richard",13,3,8,21,,1.0,,6.0,2.0,3.0,7.0,1.0,1.0,,,13.0,10.0,1.0,,2.0,,,82.0
38 ↑,"Grigg, Mitch",5,,4,9,,,,1.0,1.0,1.0,2.0,1.0,,,,5.0,4.0,,,,1.0,,40.0
45,"Henderson, Ricky",14,6,3,17,,1.0,,1.0,3.0,1.0,,3.0,1.0,1.0,,3.0,15.0,,1.0,5.0,,,82.0
24,"Jacobs, Sam",10,4,7,17,,,42.0,3.0,,2.0,4.0,2.0,1.0,1.0,,9.0,6.0,2.0,,,,,85.0
10,"Jaensch, Matthew",15,6,12,27,,,,2.0,6.0,6.0,,,,,,6.0,18.0,,,1.0,4.0,1.0,82.0
4,"Jenkins, Josh",5,2,3,8,3,,1.0,4.0,,,1.0,1.0,1.0,1.0,,4.0,3.0,1.0,2.0,6.0,,,91.0
29,"Laird, Rory",5,3,9,14,,1.0,,,,5.0,,,,,,6.0,8.0,,,,,,82.0
14,"Mackay, David",3,1,13,16,,,,5.0,1.0,,,5.0,,2.0,,6.0,12.0,,,3.0,,,84.0
36,"Martin, Brodie",14,6,4,18,1,2.0,,4.0,,4.0,3.0,3.0,1.0,1.0,,5.0,13.0,,2.0,1.0,,,80.0
22,"Otten, Andy",6,3,7,13,,,,1.0,3.0,1.0,,2.0,,1.0,,1.0,12.0,1.0,,5.0,,,88.0
1,"Podsiadly, James",4,4,8,12,,,,,1.0,,,2.0,,2.0,,7.0,5.0,,,4.0,,,87.0
9,"Sloane, Rory",11,2,15,26,1,1.0,1.0,7.0,2.0,7.0,5.0,3.0,3.0,,,15.0,12.0,,,1.0,,2.0,87.0
33,"Smith, Brodie",9,4,14,23,,,,,2.0,1.0,,4.0,,,,7.0,14.0,,,3.0,3.0,,86.0
12 ↓,"Talia, Daniel",1,1,3,4,,,,1.0,1.0,,,,,,,2.0,3.0,,,,,,38.0
6,"Thompson, Luke",3,3,5,8,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,6.0,,,4.0,,,93.0
5,"Thompson, Scott",16,3,15,31,,,,4.0,2.0,4.0,5.0,3.0,1.0,3.0,,12.0,18.0,,,,,,82.0
13,"Walker, Taylor",10,3,4,14,4,1.0,,4.0,,4.0,,6.0,,4.0,,7.0,8.0,1.0,1.0,2.0,,2.0,91.0
11,"Wright, Matthew",9,5,7,16,1,1.0,,8.0,1.0,4.0,,,,,,4.0,12.0,,2.0,4.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,64,187,374,16,9.0,45.0,67.0,31.0,53.0,41.0,44.0,13.0,17.0,,153.0,218.0,8.0,9.0,49.0,10.0,9.0,
Opposition,Opposition,201,76,176,377,20,16.0,44.0,73.0,33.0,58.0,41.0,40.0,17.0,13.0,6.0,147.0,229.0,13.0,16.0,62.0,12.0,12.0,
