Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
7,"AhMat, Robert",19y 330d,22 (11-0-11 50.00%),19 (0.86),←,
26,"Brown, Gavin",29y 262d,194 (99-5-90 52.32%),144 (0.74),←,
5,"Buckley, Nathan",24y 323d,97 (37-2-58 39.18%),93 (0.96),77 (33-2-42 44.16%),72 (0.94)
39,"Crow, Scott",23y 178d,44 (19-0-25 43.18%),14 (0.32),31 (13-0-18 41.94%),12 (0.39)
24,"Curran, Chris",22y 315d,31 (16-2-13 54.84%),13 (0.42),←,
8,"Mahoney, Josh",19y 226d,1 (0-0-1 0.00%),,←,
27,"McDonald, Alex",27y 121d,80 (41-0-39 51.25%),36 (0.45),34 (15-0-19 44.12%),12 (0.35)
48,"Michael, Mal",19y 355d,3 (2-0-1 66.67%),,←,
1,"Monkhorst, Damian",27y 297d,166 (94-4-68 57.83%),35 (0.21),←,
44,"Osborne, Richard",32y 363d,263 (110-2-151 42.21%),565 (2.15),9 (5-0-4 55.56%),17 (1.89)
6,"Patterson, Stephen",26y 161d,50 (22-1-27 45.00%),57 (1.14),←,
3,"Richardson, Mark",24y 226d,60 (30-1-29 50.83%),49 (0.82),←,
23,"Rocca, Anthony",19y 303d,34 (17-0-17 50.00%),30 (0.88),12 (6-0-6 50.00%),19 (1.58)
36,"Rocca, Saverio",23y 206d,101 (51-2-48 51.49%),351 (3.48),←,
29,"Russell, Scott",27y 38d,157 (88-3-66 57.01%),98 (0.62),←,
12,"Schauble, Andrew",20y 209d,35 (15-0-20 42.86%),5 (0.14),←,
30,"Sharkey, Paul",23y 6d,23 (9-0-14 39.13%),3 (0.13),←,
14,"Watson, Shane",23y 117d,100 (48-1-51 48.50%),61 (0.61),←,
22,"Wild, Jason",21y 124d,39 (18-2-19 48.72%),12 (0.31),←,
10,"Williams, Paul",24y 72d,125 (63-2-60 51.20%),164 (1.31),←,
19,"Wright, Graham",29y 8d,174 (102-4-68 59.77%),103 (0.59),←,
Totals,Totals,24y 132d,1799 (892-31-876 49.58%),1852 (1.03),,
C,"Shaw, Tony",36y 326d,34 (15-0-19 44.12%),,←,
