Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",13,5,7,20,,,,2.0,6.0,5.0,,4.0,,,,4.0,15.0,,,3.0,,,85.0
32,"Briggs, Kieren",8,1,10,18,,1.0,31.0,,2.0,6.0,7.0,4.0,2.0,2.0,,14.0,5.0,,,2.0,,2.0,80.0
46,"Brown, Callum",3,3,6,9,1,,2.0,2.0,,,1.0,,1.0,,,4.0,7.0,,1.0,2.0,,,88.0
44,"Buckley, Jack",4,5,6,10,,,,3.0,3.0,,,3.0,1.0,1.0,,6.0,5.0,1.0,,6.0,,,96.0
3,"Coniglio, Stephen",10,2,9,19,1,,,2.0,3.0,3.0,4.0,5.0,1.0,2.0,,7.0,14.0,,,,,1.0,83.0
13,"Cumming, Isaac",9,4,4,13,1,,,2.0,1.0,2.0,1.0,3.0,,1.0,,7.0,5.0,1.0,,2.0,,,73.0
34,"Fahey, Josh",9,5,3,12,1,1.0,,2.0,2.0,2.0,,1.0,1.0,,,4.0,8.0,,2.0,,,,73.0
4,"Greene, Toby",16,6,11,27,2,2.0,,4.0,,7.0,7.0,10.0,1.0,3.0,,14.0,14.0,1.0,2.0,1.0,,1.0,93.0
12,"Green, Tom",11,3,20,31,2,,,6.0,4.0,3.0,4.0,4.0,3.0,1.0,,12.0,19.0,,1.0,1.0,1.0,2.0,89.0
19 ↓,"Haynes, Nick",6,3,2,8,,,,1.0,2.0,1.0,,2.0,,,,4.0,6.0,1.0,,3.0,,,58.0
27,"Himmelberg, Harry",13,4,14,27,,,,2.0,5.0,2.0,,1.0,,,,4.0,18.0,,,5.0,,,80.0
23,"Hogan, Jesse",1,3,8,9,1,,,4.0,,1.0,1.0,2.0,,,,5.0,4.0,1.0,1.0,3.0,,1.0,83.0
39,"Idun, Connor",9,3,9,18,,,,3.0,4.0,2.0,,2.0,1.0,1.0,,6.0,13.0,,,3.0,2.0,,82.0
25,"Keeffe, Lachlan",,,3,3,,,5.0,,,,,,,,,5.0,,,,1.0,,,66.0
22,"Kelly, Josh",11,2,14,25,,,,2.0,,7.0,1.0,1.0,1.0,1.0,,4.0,20.0,,,,,,82.0
38,"Lloyd, Daniel",4,2,7,11,,,,4.0,,1.0,,2.0,,,,2.0,9.0,,1.0,1.0,,1.0,87.0
31,"McMullin, Toby",4,2,2,6,,1.0,,5.0,,1.0,,4.0,,,,1.0,5.0,,,1.0,1.0,1.0,73.0
36,"Perryman, Harry",6,2,10,16,,,,3.0,,1.0,2.0,3.0,1.0,,,8.0,8.0,,,2.0,,2.0,80.0
26,"Riccardi, Jake",10,7,1,11,4,1.0,,1.0,,1.0,,5.0,1.0,3.0,,5.0,6.0,2.0,3.0,2.0,,,78.0
15,"Taylor, Sam",4,6,7,11,,,,,2.0,,,1.0,3.0,1.0,,7.0,5.0,2.0,,4.0,,,100.0
8,"Ward, Callan",13,4,12,25,,,,3.0,,6.0,4.0,4.0,1.0,,,9.0,15.0,,1.0,2.0,,1.0,71.0
10 ↑,"Wehr, Jacob",2,1,,2,,,,1.0,,,,,,,,,2.0,,,,,,26.0
6,"Whitfield, Lachie",17,4,10,27,,,,1.0,9.0,,1.0,2.0,,,,5.0,16.0,,,1.0,1.0,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,77,175,358,13,7.0,38.0,53.0,43.0,51.0,33.0,63.0,18.0,16.0,,137.0,219.0,9.0,12.0,45.0,5.0,13.0,
Opposition,Opposition,218,105,137,355,21,10.0,16.0,50.0,37.0,65.0,40.0,52.0,16.0,18.0,6.0,127.0,230.0,11.0,16.0,44.0,3.0,17.0,
