Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bassett, Scott",21y 238d,3 (2-0-1 66.67%),,←,
4,"Bishop, Matthew",24y 328d,26 (9-1-16 36.54%),4 (0.15),8 (2-1-5 31.25%),
7,"Burgoyne, Peter",22y 126d,58 (22-2-34 39.66%),48 (0.83),←,
25,"Carr, Josh",20y 35d,6 (1-1-4 25.00%),2 (0.33),←,
35,"Cornes, Chad",20y 204d,19 (5-1-13 28.95%),18 (0.95),←,
8,"Francis, Fabian",26y 223d,76 (30-2-44 40.79%),33 (0.43),53 (23-2-28 45.28%),16 (0.30)
10,"Francou, Josh",25y 301d,75 (31-3-41 43.33%),42 (0.56),←,
34,"Guerra, Brent",18y 5d,2 (1-0-1 50.00%),2 (1.00),←,
38,"James, Roger",24y 226d,44 (18-2-24 43.18%),21 (0.48),←,
29,"Kingsley, Adam",24y 288d,70 (30-2-38 44.29%),19 (0.27),←,
22,"Lockwood, Bowen",21y 338d,39 (16-1-22 42.31%),36 (0.92),←,
9,"Lyle, Brayden",27y 89d,99 (45-3-51 46.97%),16 (0.16),73 (31-3-39 44.52%),11 (0.15)
33,"Mead, Darren",29y 66d,78 (33-3-42 44.23%),5 (0.06),←,
3,"Montgomery, Brett",27y 2d,73 (42-2-29 58.90%),61 (0.84),13 (2-1-10 19.23%),7 (0.54)
14,"Paxman, Stephen",29y 182d,177 (53-2-122 30.51%),26 (0.15),75 (31-2-42 42.67%),8 (0.11)
27,"Poulton, Jared",23y 43d,17 (4-1-12 26.47%),5 (0.29),←,
2,"Primus, Matthew",25y 143d,74 (23-2-49 32.43%),24 (0.32),54 (22-2-30 42.59%),19 (0.35)
6,"Schofield, Jarrad",25y 125d,95 (51-1-43 54.21%),65 (0.68),32 (12-1-19 39.06%),31 (0.97)
36,"Stevens, Nick",20y 152d,51 (20-2-29 41.18%),27 (0.53),←,
16,"Tredrea, Warren",21y 162d,50 (20-1-29 41.00%),90 (1.80),←,
1,"Wanganeen, Gavin",26y 351d,184 (100-5-79 55.71%),91 (0.49),57 (27-2-28 49.12%),28 (0.49)
15,"Wilson, Michael",23y 195d,78 (33-3-42 44.23%),28 (0.36),←,
Totals,Totals,24y 41d,1394 (589-40-765 42.25%),663 (0.48),,
C,"Williams, Mark",41y 287d,36 (14-1-21 40.28%),,←,
