Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",18y 316d,1 (1-0-0 100.00%),,←,
40,"Birss, Shane",23y 161d,50 (17-2-31 36.00%),20 (0.40),←,
42,"Boyd, Matthew",23y 357d,64 (27-0-37 42.19%),18 (0.28),←,
17,"Cooney, Adam",20y 323d,61 (27-0-34 44.26%),58 (0.95),←,
4,"Cross, Daniel",23y 142d,66 (28-1-37 43.18%),13 (0.20),←,
18,"Faulkner, Cameron",22y 89d,17 (7-0-10 41.18%),9 (0.53),←,
9,"Gilbee, Lindsay",25y 42d,93 (40-1-52 43.55%),49 (0.53),←,
3,"Grant, Chris",33y 249d,332 (170-5-157 51.96%),548 (1.65),←,
16,"Griffen, Ryan",20y 23d,37 (20-0-17 54.05%),14 (0.38),←,
25,"Hargrave, Ryan",25y 24d,90 (36-2-52 41.11%),23 (0.26),←,
6,"Johnson, Brad",30y 32d,274 (126-5-143 46.90%),388 (1.42),←,
36,"Lake, Brian",24y 173d,73 (28-0-45 38.36%),9 (0.12),←,
23,"McMahon, Jordan",23y 84d,92 (35-2-55 39.13%),35 (0.38),←,
27,"Minson, Will",21y 130d,31 (17-0-14 54.84%),10 (0.32),←,
38,"Morris, Dale",23y 233d,37 (22-0-15 59.46%),1 (0.03),←,
15,"Power, Sam",23y 48d,66 (24-1-41 37.12%),11 (0.17),←,
1,"Ray, Farren",20y 149d,38 (17-0-21 44.74%),15 (0.39),←,
30,"Robbins, Matthew",29y 103d,133 (57-2-74 43.61%),113 (0.85),126 (53-2-71 42.86%),113 (0.90)
5,"Smith, Rohan",33y 80d,296 (142-5-149 48.82%),251 (0.85),←,
11,"Street, Peter",26y 74d,61 (25-1-35 41.80%),13 (0.21),44 (18-0-26 40.91%),10 (0.23)
7,"West, Scott",31y 278d,296 (138-4-154 47.30%),102 (0.34),←,
37,"Wight, Cameron",21y 136d,8 (2-0-6 25.00%),,←,
Totals,Totals,24y 280d,2216 (1006-31-1179 45.40%),1700 (0.77),,
C,"Eade, Rodney",48y 137d,194 (104-2-88 54.12%),,42 (23-0-19 54.76%),
