Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
22,"Carlisle, Jake",18y 325d,2 (0-0-2 0.00%),2 (1.00),←,
45,"Crameri, Stewart",22y 12d,2 (0-0-2 0.00%),,←,
15,"Dempsey, Courtenay",22y 359d,49 (17-1-31 35.71%),13 (0.27),←,
34,"Hardingham, Kyle",21y 355d,5 (2-0-3 40.00%),8 (1.60),←,
19,"Hille, David",29y 81d,164 (75-1-88 46.04%),122 (0.74),←,
39,"Hocking, Heath",22y 238d,44 (17-1-26 39.77%),13 (0.30),←,
26,"Hooker, Cale",21y 313d,35 (11-0-24 31.43%),5 (0.14),←,
40,"Howlett, Ben",21y 305d,14 (5-0-9 35.71%),5 (0.36),←,
18,"Hurley, Michael",20y 82d,28 (9-1-18 33.93%),22 (0.79),←,
7,"Jetta, Leroy",22y 47d,38 (18-0-20 47.37%),24 (0.63),←,
47,"Marigliani, Marcus",24y 260d,1 (0-0-1 0.00%),1 (1.00),←,
10,"McVeigh, Mark",29y 208d,206 (97-3-106 47.82%),101 (0.49),←,
17,"Melksham, Jake",18y 358d,13 (3-0-10 23.08%),6 (0.46),←,
6,"Monfries, Angus",23y 215d,109 (38-2-69 35.78%),116 (1.06),←,
23,"Myers, David",21y 53d,21 (10-0-11 47.62%),5 (0.24),←,
1,"Neagle, Jay",22y 217d,28 (9-1-18 33.93%),41 (1.46),←,
9,"Prismall, Brent",24y 39d,52 (29-2-21 57.69%),23 (0.44),27 (11-1-15 42.59%),8 (0.30)
41,"Quinn, Michael",20y 208d,8 (2-1-5 31.25%),2 (0.25),←,
37,"Reimers, Kyle",21y 224d,39 (14-1-24 37.18%),36 (0.92),←,
20,"Slattery, Henry",24y 212d,85 (30-2-53 36.47%),11 (0.13),←,
5,"Stanton, Brent",24y 113d,140 (51-2-87 37.14%),88 (0.63),←,
4,"Watson, Jobe",25y 195d,115 (44-2-69 39.13%),44 (0.38),←,
Totals,Totals,22y 350d,1198 (481-20-697 40.15%),688 (0.57),,
C,"Knights, Matthew",39y 321d,66 (25-1-40 38.64%),,←,
