Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,6,3,15,,1.0,,1.0,3.0,,,3.0,,2.0,,8.0,7.0,1.0,1.0,6.0,,,93.0
15,"Amon, Karl",17,4,5,22,,,,1.0,3.0,3.0,1.0,3.0,,1.0,,,22.0,,,,,2.0,83.0
14,"Bergman, Miles",13,2,6,19,1,,,3.0,,4.0,3.0,2.0,1.0,,,8.0,11.0,,,,1.0,,74.0
10,"Boak, Travis",13,4,11,24,,1.0,,1.0,1.0,6.0,4.0,3.0,,,,12.0,15.0,,,3.0,,,87.0
36,"Burgoyne, Jase",7,3,5,12,,,,1.0,2.0,1.0,,,,,,3.0,10.0,,,5.0,,2.0,79.0
3,"Burton, Ryan",18,7,2,20,,,,,6.0,3.0,,3.0,1.0,,,1.0,13.0,,,,,1.0,77.0
18,"Butters, Zak",14,5,12,26,,1.0,,4.0,,,1.0,4.0,1.0,,,7.0,20.0,,1.0,1.0,,,78.0
33,"Byrne-Jones, Darcy",12,7,9,21,,,,1.0,2.0,2.0,2.0,1.0,,,,8.0,14.0,1.0,1.0,2.0,2.0,,89.0
17,"Clurey, Tom",10,5,3,13,,,,1.0,3.0,,,3.0,,,,4.0,8.0,1.0,,6.0,,,91.0
22,"Dixon, Charlie",9,3,8,17,1,,13.0,4.0,,4.0,3.0,,1.0,,1.0,8.0,7.0,1.0,1.0,2.0,,1.0,70.0
28,"Drew, Willem",8,4,10,18,,,,4.0,1.0,5.0,6.0,1.0,1.0,,,8.0,10.0,,,,,,77.0
24,"Farrell, Kane",12,8,4,16,2,,,5.0,1.0,4.0,,2.0,,,,,16.0,,1.0,2.0,,,78.0
11,"Finlayson, Jeremy",15,4,7,22,,,13.0,1.0,,9.0,5.0,5.0,2.0,,,12.0,9.0,1.0,,1.0,,1.0,89.0
19,"Georgiades, Mitch",6,7,7,13,1,,,4.0,,2.0,,5.0,,1.0,,3.0,10.0,1.0,3.0,3.0,,,78.0
9,"Gray, Robbie",7,5,12,19,,,,4.0,,4.0,1.0,3.0,,1.0,,5.0,15.0,,1.0,1.0,,1.0,71.0
5,"Houston, Dan",11,6,5,16,,,,,7.0,2.0,3.0,,1.0,,,8.0,8.0,1.0,,6.0,,1.0,79.0
1,"Jonas, Tom",8,4,6,14,,,,2.0,3.0,,1.0,2.0,,,,3.0,11.0,,,6.0,,,92.0
4,"Marshall, Todd",8,6,2,10,2,1.0,,1.0,,1.0,1.0,2.0,,1.0,,6.0,6.0,1.0,4.0,5.0,,,86.0
41,"McEntee, Jed",,,,,,,,,,,,,,,,,,,,,,,
44,"Mead, Jackson",4,2,8,12,,,,,1.0,2.0,,1.0,,,,5.0,8.0,1.0,,3.0,1.0,,75.0
2,"Powell-Pepper, Sam",14,10,11,25,1,2.0,,3.0,,6.0,1.0,10.0,1.0,5.0,3.0,10.0,17.0,,2.0,1.0,,1.0,88.0
20,"Rozee, Connor",10,6,14,24,4,2.0,,5.0,,3.0,4.0,,3.0,,2.0,9.0,15.0,,2.0,,,,86.0
16,"Wines, Ollie",9,6,12,21,,,1.0,5.0,1.0,4.0,1.0,4.0,,1.0,,6.0,15.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,114,162,399,12,12.0,27.0,51.0,34.0,65.0,37.0,57.0,12.0,12.0,6.0,134.0,267.0,9.0,17.0,54.0,4.0,10.0,
Opposition,Opposition,191,90,116,307,3,11.0,35.0,53.0,51.0,37.0,26.0,62.0,12.0,11.0,,113.0,185.0,9.0,12.0,41.0,5.0,3.0,
