Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",6,3,2,8,3,,2.0,1.0,,2.0,1.0,1.0,1.0,,,5.0,4.0,1.0,2.0,,,,
8,"Burns, Ronnie",13,7,4,17,2,2.0,,2.0,,6.0,,3.0,,1.0,,5.0,11.0,,1.0,1.0,4.0,,
14,"Clarke, David",12,4,7,19,2,,,,4.0,3.0,2.0,3.0,,2.0,,5.0,16.0,,,,1.0,,
11,"Corey, Joel",8,6,4,12,,1.0,,1.0,1.0,4.0,2.0,3.0,,,,4.0,9.0,,,2.0,,,
7,"Graham, Ben",17,11,3,20,,,,1.0,9.0,,2.0,1.0,,,3.0,5.0,14.0,3.0,,,,,
37,"Harley, Tom",5,1,,5,,,,,1.0,,,1.0,1.0,1.0,,2.0,4.0,,,,,,
32,"Hocking, Garry",7,3,6,13,2,1.0,,2.0,,1.0,4.0,3.0,1.0,2.0,,10.0,4.0,1.0,2.0,,,,
3,"Houlihan, Adam",10,7,6,16,1,1.0,1.0,,,4.0,3.0,,2.0,,1.0,8.0,10.0,1.0,2.0,1.0,,,
13,"Kilpatrick, Glenn",14,7,7,21,,,,1.0,,5.0,2.0,1.0,2.0,,,8.0,14.0,2.0,,2.0,,,
1,"King, Steven",9,4,7,16,2,,17.0,,1.0,2.0,2.0,1.0,3.0,4.0,,7.0,9.0,1.0,1.0,4.0,,,
31,"Mensch, David",7,4,3,10,,1.0,1.0,,,3.0,,3.0,,2.0,,5.0,4.0,2.0,1.0,,,,
39,"Milburn, Darren",6,7,10,16,,,1.0,3.0,3.0,1.0,2.0,,,,,5.0,11.0,,,2.0,,,
21,"Mooney, Cameron",3,1,2,5,,,3.0,1.0,,2.0,1.0,,,4.0,,3.0,3.0,,,,,,
20,"Murphy, Justin",15,7,10,25,1,,,1.0,,8.0,2.0,3.0,2.0,1.0,,8.0,20.0,,,,,,
15,"Riccardi, Peter",17,4,8,25,1,1.0,,6.0,2.0,9.0,4.0,2.0,1.0,,,17.0,10.0,1.0,,,3.0,,
27,"Sanderson, Brenton",8,4,7,15,,,,1.0,,2.0,1.0,1.0,,,,6.0,9.0,1.0,,3.0,2.0,,
30,"Scarlett, Matthew",11,6,5,16,,,,4.0,6.0,3.0,1.0,2.0,1.0,,,4.0,11.0,1.0,,,,,
12,"Sholl, Brad",19,5,6,25,,,,1.0,2.0,,3.0,,,1.0,,8.0,17.0,,,,,,
4,"Snell, Jason",13,9,9,22,2,1.0,,4.0,,2.0,,2.0,1.0,,2.0,10.0,13.0,1.0,4.0,1.0,,,
6,"Spriggs, David",11,3,6,17,,1.0,,1.0,1.0,5.0,6.0,1.0,1.0,1.0,,6.0,12.0,,,2.0,2.0,,
19,"White, Mitchell",9,7,7,16,1,1.0,1.0,3.0,,1.0,,1.0,,2.0,,10.0,7.0,2.0,4.0,,,,
40,"Wojcinski, David",,,2,2,,,,,,,,,,,,1.0,1.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,110,121,341,17,13.0,26.0,33.0,30.0,63.0,38.0,32.0,16.0,21.0,6.0,142.0,213.0,17.0,17.0,18.0,12.0,,
Opposition,Opposition,190,84,106,296,7,7.0,35.0,39.0,41.0,40.0,35.0,44.0,21.0,16.0,,122.0,182.0,6.0,8.0,22.0,7.0,,
