Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",24y 259d,75 (36-2-37 49.33%),41 (0.55),36 (18-0-18 50.00%),33 (0.92)
17,"Brown, Nathan",23y 183d,90 (51-1-38 57.22%),93 (1.03),←,
26,"Cox, Simon",24y 199d,58 (27-0-31 46.55%),24 (0.41),←,
16,"Croft, Matthew",28y 167d,146 (83-3-60 57.88%),53 (0.36),←,
11,"Curley, Todd",28y 210d,115 (58-2-55 51.30%),48 (0.42),112 (56-2-54 50.89%),47 (0.42)
14,"Darcy, Luke",26y 31d,130 (70-2-58 54.62%),92 (0.71),←,
28,"Dimattina, Paul",26y 263d,88 (51-1-36 58.52%),37 (0.42),←,
10,"Eagleton, Nathan",22y 275d,97 (47-2-48 49.48%),79 (0.81),41 (21-0-20 51.22%),34 (0.83)
32,"Ellis, Craig",26y 69d,104 (55-1-48 53.37%),6 (0.06),←,
4,"Garlick, Simon",26y 124d,129 (72-1-56 56.20%),101 (0.78),85 (48-1-36 57.06%),74 (0.87)
13,"Giansiracusa, Daniel",19y 154d,9 (4-0-5 44.44%),8 (0.89),←,
3,"Grant, Chris",28y 242d,249 (133-4-112 54.22%),471 (1.89),←,
22,"Harrison, Ben",26y 207d,95 (47-0-48 49.47%),46 (0.48),19 (9-0-10 47.37%),7 (0.37)
9,"Hudson, Paul",31y 23d,239 (141-1-97 59.21%),475 (1.99),105 (61-1-43 58.57%),211 (2.01)
25,"Hunter, Kingsley",26y 77d,76 (31-0-45 40.79%),101 (1.33),35 (17-0-18 48.57%),15 (0.43)
6,"Johnson, Brad",25y 25d,164 (86-3-75 53.35%),172 (1.05),←,
39,"Liberatore, Tony",35y 182d,264 (142-3-119 54.36%),95 (0.36),←,
2,"Murphy, Robert",19y 64d,16 (8-0-8 50.00%),2 (0.13),←,
27,"Penny, Luke",20y 185d,26 (13-0-13 50.00%),3 (0.12),←,
30,"Robbins, Matthew",24y 96d,49 (27-1-21 56.12%),13 (0.27),42 (23-1-18 55.95%),13 (0.31)
5,"Smith, Rohan",28y 73d,188 (101-3-84 54.52%),183 (0.97),←,
7,"West, Scott",26y 271d,189 (99-2-88 52.91%),75 (0.40),←,
Totals,Totals,25y 320d,2596 (1382-32-1182 53.24%),2218 (0.85),,
C,"Wallace, Terry",42y 242d,124 (70-1-53 56.85%),,←,
