St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",17,4,8,25,,1.0,,8.0,1.0,7.0,3.0,7.0,3.0,2.0,,14.0,12.0,1.0,,2.0,2.0,2.0,83.0
26,"Dal Santo, Nick",10,2,10,20,,,1.0,3.0,4.0,2.0,2.0,1.0,,,,7.0,12.0,,,3.0,2.0,,89.0
24,"Dempster, Sean",9,5,8,17,,,,3.0,,1.0,,2.0,1.0,1.0,,6.0,11.0,,,10.0,1.0,,93.0
8,"Dennis-Lane, Trent",2,1,4,6,,,,2.0,,1.0,2.0,2.0,,1.0,,3.0,3.0,,,2.0,,1.0,89.0
14,"Geary, Jarryn",11,7,3,14,,,,4.0,4.0,2.0,1.0,5.0,,1.0,,6.0,9.0,2.0,,4.0,2.0,,77.0
33,"Gwilt, James",12,9,8,20,,,,,1.0,2.0,,,1.0,,,3.0,17.0,2.0,,4.0,1.0,,99.0
7,"Hayes, Lenny",14,2,14,28,,,1.0,5.0,1.0,6.0,9.0,6.0,4.0,2.0,,11.0,18.0,,,2.0,,1.0,82.0
1,"Hickey, Tom",5,6,10,15,,2.0,9.0,,,,1.0,1.0,,,,4.0,10.0,1.0,,2.0,,,83.0
4,"Jones, Clinton",11,,10,21,2,,,2.0,3.0,3.0,2.0,4.0,,1.0,,7.0,12.0,,,3.0,3.0,,86.0
9,"Lee, Tom",7,5,5,12,3,3.0,,2.0,,,,2.0,1.0,,,9.0,5.0,2.0,4.0,2.0,,,81.0
5,"McEvoy, Ben",4,5,3,7,,,23.0,5.0,,,1.0,1.0,,,,3.0,5.0,1.0,,5.0,,,87.0
32 ↑,"Milera, Terry",3,1,2,5,,,,4.0,,1.0,,1.0,,,,1.0,3.0,,1.0,,5.0,1.0,31.0
44,"Milne, Stephen",10,3,,10,2,1.0,,1.0,,2.0,1.0,2.0,2.0,,,4.0,5.0,,2.0,,,1.0,79.0
11,"Montagna, Leigh",16,1,6,22,,,,1.0,4.0,2.0,5.0,3.0,3.0,2.0,,10.0,10.0,,,1.0,1.0,,87.0
30,"Murdoch, Brodie",3,2,5,8,,,,2.0,1.0,,2.0,,,,,3.0,5.0,,,1.0,,,84.0
16,"Newnes, Jack",7,4,9,16,,,,1.0,1.0,3.0,,1.0,,1.0,,3.0,13.0,,,1.0,,,84.0
22,"Ray, Farren",17,5,8,25,,1.0,1.0,1.0,3.0,4.0,2.0,4.0,,1.0,,7.0,17.0,,,1.0,4.0,,88.0
12,"Riewoldt, Nick",13,10,4,17,1,4.0,,2.0,,4.0,1.0,,1.0,,,4.0,14.0,,4.0,,,,94.0
17,"Roberton, Dylan",10,7,14,24,,,,1.0,2.0,2.0,1.0,5.0,,1.0,,7.0,17.0,1.0,,2.0,,,92.0
35 ↓,"Saunders, Josh",3,3,3,6,,1.0,,2.0,,,1.0,,,,,2.0,4.0,,1.0,,,,52.0
28,"Stanley, Rhys",8,4,2,10,1,,7.0,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,8.0,,1.0,1.0,1.0,,83.0
3,"Steven, Jack",14,,8,22,1,,,6.0,3.0,1.0,3.0,3.0,1.0,2.0,,8.0,15.0,,,2.0,7.0,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,86,144,350,10,14.0,42.0,55.0,29.0,46.0,38.0,51.0,18.0,16.0,,124.0,225.0,10.0,13.0,48.0,29.0,8.0,
Opposition,Opposition,217,114,118,335,16,14.0,39.0,43.0,33.0,50.0,34.0,45.0,16.0,18.0,6.0,141.0,191.0,17.0,16.0,34.0,9.0,12.0,
