Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 50d,44 (18-1-25 42.05%),54 (1.23),←,
3,"Bartel, Jimmy",20y 212d,31 (12-1-18 40.32%),10 (0.32),←,
35,"Chapman, Paul",22y 241d,65 (29-1-35 45.38%),64 (0.98),←,
11,"Corey, Joel",22y 137d,72 (31-1-40 43.75%),23 (0.32),←,
7,"Graham, Ben",30y 244d,208 (113-2-93 54.81%),128 (0.62),←,
2,"Harley, Tom",25y 351d,105 (52-2-51 50.48%),7 (0.07),104 (51-2-51 50.00%),6 (0.06)
8,"Haynes, David",23y 23d,58 (26-2-30 46.55%),53 (0.91),12 (6-0-6 50.00%),10 (0.83)
41,"Hunt, Josh",22y 111d,28 (15-0-13 53.57%),3 (0.11),←,
20,"Johnson, Steve",20y 365d,29 (10-1-18 36.21%),41 (1.41),←,
9,"Kelly, James",20y 187d,46 (20-1-25 44.57%),22 (0.48),←,
1,"King, Steven",25y 224d,142 (67-1-74 47.54%),66 (0.46),←,
18,"Kingsley, Kent",25y 281d,79 (41-0-38 51.90%),154 (1.95),67 (30-0-37 44.78%),144 (2.15)
45,"Ling, Cameron",23y 127d,79 (37-2-40 48.10%),36 (0.46),←,
4,"Mackie, Andrew",19y 331d,11 (7-0-4 63.64%),9 (0.82),←,
39,"Milburn, Darren",27y 79d,132 (61-0-71 46.21%),51 (0.39),←,
32,"Moloney, Brent",20y 157d,18 (9-1-8 52.78%),5 (0.28),←,
21,"Mooney, Cameron",24y 281d,75 (39-1-35 52.67%),59 (0.79),64 (29-1-34 46.09%),57 (0.89)
34,"Rahilly, James",25y 18d,86 (33-2-51 39.53%),11 (0.13),←,
15,"Riccardi, Peter",31y 199d,251 (138-3-110 55.58%),262 (1.04),←,
27,"Sanderson, Brenton",30y 127d,191 (93-3-95 49.48%),32 (0.17),181 (91-3-87 51.10%),27 (0.15)
30,"Scarlett, Matthew",25y 28d,105 (51-1-53 49.05%),8 (0.08),←,
40,"Wojcinski, David",23y 289d,67 (32-1-34 48.51%),18 (0.27),←,
Totals,Totals,24y 68d,1922 (934-27-961 48.60%),1116 (0.58),,
C,"Thompson, Mark",40y 227d,103 (47-2-54 46.60%),,←,
