West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",15,10,2,17,,,,,2.0,4.0,,,1.0,,,7.0,10.0,3.0,,13.0,,,94.0
28,"Cole, Tom",8,6,5,13,,,,2.0,1.0,3.0,,1.0,,,,4.0,8.0,,,2.0,,,82.0
15,"Cripps, Jamie",10,3,6,16,1,1.0,,4.0,1.0,3.0,1.0,3.0,,,,6.0,11.0,,,3.0,1.0,,83.0
27,"Darling, Jack",8,7,4,12,1,,,3.0,,3.0,,3.0,1.0,2.0,,8.0,6.0,4.0,1.0,4.0,,,91.0
14,"Duggan, Liam",10,7,6,16,,,,3.0,2.0,3.0,,,,,,2.0,14.0,1.0,,3.0,,,84.0
25,"Hurn, Shannon",16,6,5,21,,,,4.0,5.0,5.0,,6.0,,1.0,,4.0,13.0,,,,,,84.0
34,"Hutchings, Mark",11,4,4,15,1,1.0,,2.0,1.0,1.0,3.0,2.0,,,,6.0,9.0,1.0,,1.0,1.0,,91.0
23,"Jetta, Lewis",9,2,4,13,,1.0,,2.0,2.0,1.0,,1.0,,,,4.0,8.0,,,,,,81.0
17,"Kennedy, Josh",14,11,4,18,3,2.0,,4.0,,4.0,,2.0,1.0,,,5.0,14.0,2.0,5.0,2.0,,,90.0
2,"LeCras, Mark",5,3,5,10,,,,5.0,,3.0,3.0,,,,,7.0,4.0,,1.0,2.0,,1.0,86.0
29,"Lycett, Scott",4,1,5,9,,1.0,15.0,4.0,,2.0,2.0,,2.0,,,7.0,4.0,,1.0,2.0,,1.0,61.0
7,"Masten, Chris",8,4,6,14,,1.0,,1.0,4.0,1.0,3.0,1.0,,,,4.0,10.0,1.0,1.0,1.0,,,87.0
20,"McGovern, Jeremy",12,9,2,14,,,,1.0,6.0,3.0,,4.0,1.0,3.0,,6.0,8.0,3.0,,9.0,,,85.0
8,"Redden, Jack",15,6,6,21,,,,3.0,2.0,2.0,3.0,2.0,1.0,1.0,,11.0,14.0,,,2.0,,,84.0
44,"Rioli, Willie",5,1,7,12,1,1.0,,7.0,,1.0,3.0,2.0,,2.0,,7.0,6.0,,,2.0,,1.0,84.0
1,"Ryan, Liam",6,3,4,10,,2.0,,4.0,1.0,3.0,,2.0,,,,4.0,6.0,1.0,1.0,3.0,,2.0,69.0
31,"Schofield, Will",7,5,2,9,,,,2.0,,1.0,,,1.0,,,5.0,4.0,2.0,,11.0,,,100.0
4,"Sheed, Dom",17,6,15,32,1,,,,3.0,6.0,8.0,1.0,,,,15.0,18.0,,1.0,,,1.0,78.0
13,"Shuey, Luke",21,3,13,34,1,1.0,,8.0,3.0,8.0,9.0,3.0,2.0,2.0,,19.0,18.0,1.0,,4.0,,2.0,85.0
19,"Vardy, Nathan",7,4,7,14,1,,14.0,6.0,,2.0,4.0,1.0,1.0,,,9.0,5.0,2.0,1.0,1.0,,,61.0
18,"Venables, Daniel",1,,3,4,,,,2.0,,,,2.0,,1.0,,5.0,1.0,,,2.0,,,55.0
6,"Yeo, Elliot",12,3,7,19,1,,,5.0,,4.0,2.0,6.0,2.0,5.0,,14.0,7.0,2.0,1.0,3.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,104,122,343,11,13.0,29.0,72.0,33.0,63.0,41.0,42.0,13.0,17.0,,159.0,198.0,23.0,13.0,70.0,2.0,8.0,
Opposition,Opposition,207,79,133,340,11,8.0,57.0,104.0,46.0,48.0,46.0,46.0,17.0,13.0,,162.0,184.0,15.0,7.0,64.0,5.0,6.0,
