Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",5,4,7,12,1,,11.0,,1.0,,1.0,3.0,2.0,2.0,,6.0,6.0,1.0,3.0,1.0,,2.0,79.0
45,"Crameri, Stewart",11,7,7,18,3,2.0,,2.0,,6.0,3.0,7.0,2.0,3.0,,11.0,8.0,2.0,3.0,3.0,,,87.0
31,"Fletcher, Dustin",13,5,3,16,,,,4.0,5.0,,,,1.0,,,2.0,11.0,,,6.0,,,97.0
34,"Hardingham, Kyle",14,8,4,18,,,,3.0,6.0,,1.0,,2.0,,,8.0,11.0,,,9.0,,,94.0
21,"Heppell, Dyson",9,6,11,20,,,,4.0,2.0,3.0,2.0,1.0,1.0,1.0,,10.0,12.0,,,2.0,,,78.0
19,"Hille, David",7,8,6,13,2,1.0,13.0,1.0,,4.0,,1.0,,1.0,,3.0,11.0,2.0,2.0,1.0,,,86.0
39,"Hocking, Heath",8,3,7,15,2,,,5.0,,4.0,1.0,3.0,,2.0,,8.0,7.0,1.0,2.0,1.0,,,76.0
26,"Hooker, Cale",6,5,10,16,,,,2.0,1.0,,,,1.0,,,7.0,10.0,1.0,,8.0,,,97.0
40,"Howlett, Ben",7,2,8,15,,,,7.0,6.0,2.0,4.0,3.0,,1.0,,8.0,7.0,1.0,,3.0,1.0,,71.0
18,"Hurley, Michael",10,5,7,17,,,,4.0,5.0,1.0,2.0,1.0,1.0,1.0,,7.0,11.0,,,15.0,,,98.0
7,"Jetta, Leroy",11,1,5,16,,,,5.0,,4.0,,4.0,,,,2.0,10.0,,,2.0,4.0,1.0,81.0
14,"Lonergan, Sam",15,2,8,23,,,,4.0,2.0,3.0,6.0,3.0,3.0,2.0,,8.0,15.0,,,2.0,,,83.0
42,"Lovett-Murray, Nathan",7,4,9,16,,,,2.0,1.0,2.0,3.0,6.0,,6.0,,8.0,8.0,,,2.0,,1.0,81.0
10,"McVeigh, Mark",14,3,6,20,,2.0,,2.0,3.0,2.0,1.0,4.0,1.0,3.0,,4.0,15.0,,2.0,2.0,,1.0,93.0
17,"Melksham, Jake",11,5,10,21,,,,7.0,2.0,3.0,3.0,6.0,,2.0,,9.0,15.0,1.0,,1.0,,1.0,74.0
6 ↑,"Monfries, Angus",5,,8,13,1,1.0,,1.0,,1.0,,1.0,1.0,1.0,,6.0,7.0,,,,,1.0,44.0
37,"Reimers, Kyle",7,1,2,9,3,,,,,3.0,,6.0,2.0,4.0,,6.0,3.0,1.0,,2.0,1.0,1.0,85.0
30,"Ryder, Paddy",5,7,7,12,1,2.0,,4.0,,1.0,,2.0,,1.0,,7.0,5.0,4.0,3.0,4.0,,2.0,94.0
20,"Slattery, Henry",9,5,3,12,,,,3.0,4.0,,,1.0,1.0,1.0,,7.0,6.0,2.0,,6.0,,,96.0
5 ↓,"Stanton, Brent",6,1,2,8,,,,2.0,,,,,1.0,,,2.0,6.0,,,,,,34.0
4,"Watson, Jobe",19,4,12,31,2,,,6.0,2.0,5.0,9.0,2.0,1.0,1.0,3.0,15.0,15.0,,2.0,1.0,,,87.0
11,"Zaharakis, David",7,4,7,14,1,1.0,,3.0,,3.0,,4.0,,3.0,,6.0,9.0,,1.0,1.0,3.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,90,149,355,16,10.0,24.0,71.0,40.0,47.0,36.0,58.0,20.0,35.0,3.0,150.0,208.0,16.0,18.0,72.0,9.0,10.0,
Opposition,Opposition,187,71,128,315,12,18.0,61.0,64.0,26.0,58.0,38.0,40.0,35.0,20.0,3.0,161.0,146.0,22.0,12.0,59.0,8.0,5.0,
