Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 213d,54 (28-0-26 51.85%),8 (0.15),←,
19,"Betts, Eddie",24y 239d,137 (52-3-82 39.05%),202 (1.47),←,
35,"Curnow, Ed",21y 258d,12 (9-1-2 79.17%),3 (0.25),←,
31,"Davies, Marcus",20y 108d,6 (3-0-3 50.00%),,←,
34,"Duigan, Nick",26y 319d,15 (10-1-4 70.00%),1 (0.07),←,
46,"Ellard, David",22y 132d,21 (13-0-8 61.90%),12 (0.57),←,
38,"Garlett, Jeff",21y 354d,47 (28-1-18 60.64%),88 (1.87),←,
4,"Gibbs, Bryce",22y 130d,106 (48-1-57 45.75%),49 (0.46),←,
23,"Henderson, Lachie",21y 221d,42 (20-1-21 48.81%),30 (0.71),27 (12-1-14 46.30%),27 (1.00)
5,"Judd, Chris",27y 318d,215 (127-3-85 59.77%),188 (0.87),81 (43-1-37 53.70%),50 (0.62)
8,"Kreuzer, Matthew",22y 71d,63 (34-0-29 53.97%),35 (0.56),←,
15,"Laidler, Jeremy",21y 352d,14 (8-1-5 60.71%),1 (0.07),12 (7-1-4 62.50%),1 (0.08)
3,"Murphy, Marc",24y 4d,119 (51-1-67 43.28%),101 (0.85),←,
12,"Robinson, Mitch",22y 46d,42 (25-1-16 60.71%),26 (0.62),←,
29,"Scotland, Heath",31y 2d,216 (86-2-128 40.28%),69 (0.32),163 (63-2-98 39.26%),57 (0.35)
6,"Simpson, Kade",27y 79d,150 (59-2-89 40.00%),91 (0.61),←,
32,"Thornton, Bret",27y 250d,175 (61-1-113 35.14%),15 (0.09),←,
42,"Tuohy, Zach",21y 225d,6 (5-0-1 83.33%),1 (0.17),←,
39,"Twomey, Wayde",25y 183d,2 (1-0-1 50.00%),1 (0.50),←,
1,"Walker, Andrew",25y 66d,120 (41-3-76 35.42%),81 (0.68),←,
11,"Warnock, Robert",24y 185d,46 (23-1-22 51.09%),11 (0.24),25 (13-1-11 54.00%),7 (0.28)
13,"Yarran, Chris",20y 216d,38 (19-1-18 51.32%),29 (0.76),←,
Totals,Totals,23y 363d,1646 (751-24-871 45.63%),1042 (0.63),,
C,"Ratten, Brett",40y 12d,91 (45-1-45 50.00%),,←,
