Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",6,3,5,11,,,,1.0,1.0,3.0,1.0,3.0,2.0,,,6.0,6.0,,1.0,1.0,,,
24,"Bolton, Jude",4,,1,5,1,,,1.0,,,2.0,,2.0,,,4.0,2.0,,,,,,
15,"Carey, Stefan",5,3,6,11,,,4.0,1.0,2.0,4.0,3.0,1.0,1.0,,,7.0,5.0,,,1.0,,,
8,"Cresswell, Daryn",16,6,10,26,,,2.0,2.0,2.0,8.0,6.0,4.0,1.0,2.0,,8.0,17.0,,,1.0,,,
28,"Crouch, Jared",10,2,6,16,,,,1.0,2.0,2.0,4.0,2.0,,1.0,,8.0,7.0,,,,,,
6,"Dunkley, Andrew",7,3,4,11,,,,,4.0,,2.0,2.0,,,,6.0,3.0,2.0,,3.0,,,
10,"Filandia, Peter",1,1,6,7,,,,,,1.0,1.0,,,,,1.0,6.0,,,1.0,,,
12,"Fosdike, Nic",6,3,3,9,1,,,1.0,,1.0,1.0,2.0,,1.0,,3.0,6.0,,,,,,
37,"Goodes, Adam",12,6,4,16,3,1.0,22.0,1.0,4.0,2.0,5.0,,1.0,2.0,,5.0,10.0,1.0,1.0,5.0,,,
14,"Kelly, Paul",14,,13,27,1,,,,,6.0,6.0,3.0,1.0,1.0,,13.0,12.0,,,3.0,,,
3,"Lewis, Dale",12,5,6,18,,,,,2.0,7.0,3.0,,1.0,,,8.0,11.0,1.0,,1.0,,,
4,"Lockett, Tony",7,4,,7,4,2.0,,1.0,,,,,,2.0,,6.0,1.0,4.0,4.0,1.0,,,
34,"Luff, Troy",3,2,2,5,,,,1.0,2.0,1.0,,,,2.0,,2.0,3.0,1.0,,,,,
11,"Maxfield, Stuart",7,,3,10,,,,1.0,1.0,2.0,1.0,,,1.0,,3.0,6.0,,,1.0,,,
13,"McPherson, Daniel",5,,4,9,,1.0,,2.0,,2.0,3.0,3.0,,1.0,,5.0,4.0,,,1.0,,,
23,"Nicks, Matthew",11,3,4,15,,,,1.0,4.0,,,2.0,1.0,1.0,,6.0,8.0,,,,,,
16,"OConnor, Ryan",1,,1,2,,,1.0,,,1.0,,,,,,2.0,,,,1.0,,,
19,"OLoughlin, Michael",13,6,3,16,3,1.0,,,1.0,3.0,1.0,2.0,1.0,,,9.0,5.0,4.0,4.0,1.0,,,
25,"Russell, Scott",10,,2,12,,1.0,,2.0,,2.0,4.0,,1.0,,,7.0,6.0,,,2.0,,,
22,"Saddington, Jason",15,8,7,22,1,,1.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,,7.0,14.0,1.0,,1.0,2.0,,
2,"Schwass, Wayne",21,8,8,29,,1.0,,4.0,3.0,4.0,9.0,2.0,2.0,,,9.0,21.0,,2.0,2.0,1.0,,
7,"Seymour, Brad",7,5,5,12,1,,,1.0,4.0,1.0,,1.0,,,,5.0,7.0,2.0,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,68,103,296,15,8.0,30.0,23.0,35.0,54.0,54.0,30.0,16.0,15.0,,130.0,160.0,16.0,13.0,27.0,3.0,,
Opposition,Opposition,207,102,96,303,20,13.0,31.0,19.0,34.0,57.0,35.0,25.0,15.0,16.0,6.0,119.0,183.0,20.0,21.0,25.0,9.0,,
