Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",7,4,6,13,,,,3.0,2.0,2.0,,3.0,,1.0,,3.0,11.0,1.0,,8.0,,,91.0
12,"Baguley, Mark",14,9,11,25,,,,1.0,3.0,1.0,,2.0,,1.0,,9.0,16.0,,,7.0,1.0,,89.0
16,"Begley, Josh",10,7,3,13,2,1.0,,2.0,1.0,3.0,,2.0,,2.0,,2.0,11.0,1.0,3.0,,,3.0,78.0
2,"Bellchambers, Tom",16,6,4,20,,2.0,34.0,2.0,1.0,3.0,5.0,4.0,1.0,1.0,2.0,13.0,8.0,2.0,1.0,,,,84.0
24,"Bird, Craig",12,2,11,23,,,,4.0,,5.0,3.0,3.0,,,,7.0,18.0,,,3.0,,,79.0
6,"Daniher, Joe",6,4,4,10,1,,3.0,1.0,,2.0,,3.0,1.0,2.0,,5.0,5.0,3.0,1.0,2.0,,,96.0
8,"Gleeson, Martin",12,6,4,16,,,,4.0,1.0,2.0,,1.0,3.0,1.0,,5.0,11.0,,,7.0,,,82.0
9,"Goddard, Brendon",13,14,12,25,,,,2.0,3.0,3.0,,3.0,,1.0,,4.0,21.0,1.0,,2.0,1.0,,85.0
15,"Green, Josh",9,1,3,12,1,2.0,,4.0,1.0,2.0,1.0,4.0,2.0,1.0,,6.0,5.0,,1.0,,,,67.0
36,"Hartley, Michael",12,6,6,18,,,,4.0,,5.0,,2.0,2.0,1.0,,9.0,10.0,1.0,,6.0,,,89.0
21,"Heppell, Dyson",15,8,9,24,1,,,4.0,,5.0,6.0,3.0,2.0,,1.0,11.0,13.0,,,3.0,1.0,1.0,83.0
26,"Hooker, Cale",8,9,11,19,2,2.0,,2.0,,1.0,1.0,3.0,,2.0,,8.0,11.0,4.0,4.0,1.0,,,84.0
47,"Kelly, James",11,9,11,22,,,,5.0,,2.0,,5.0,,4.0,,5.0,17.0,1.0,,2.0,,,80.0
33,"Laverde, Jayden",10,5,6,16,,3.0,,6.0,,3.0,,2.0,1.0,1.0,,4.0,12.0,,1.0,1.0,,1.0,79.0
43,"McDonald-Tipungwuti, Anthony",8,5,7,15,1,,,4.0,,3.0,1.0,,1.0,,,5.0,11.0,,1.0,4.0,,1.0,81.0
1,"McGrath, Andrew",13,6,12,25,,,,2.0,4.0,1.0,3.0,4.0,1.0,1.0,,7.0,19.0,,,,,,73.0
45,"McKenna, Conor",7,3,7,14,1,,,,,2.0,,1.0,,,,7.0,7.0,,,2.0,4.0,,82.0
7,"Merrett, Zach",12,3,11,23,,,,5.0,2.0,5.0,5.0,1.0,4.0,,,11.0,11.0,,,,1.0,,79.0
23,"Myers, David",11,6,6,17,,1.0,,5.0,,5.0,3.0,2.0,,,,4.0,12.0,,1.0,,,,79.0
3,"Parish, Darcy",8,4,13,21,1,,,2.0,1.0,1.0,3.0,,,,,8.0,12.0,,,1.0,,,70.0
17,"Stewart, James",6,5,3,9,2,1.0,1.0,1.0,,,,1.0,,1.0,,4.0,6.0,1.0,3.0,2.0,,,81.0
11,"Zaharakis, David",23,5,15,38,,,,4.0,1.0,15.0,5.0,5.0,,,3.0,10.0,28.0,,,2.0,,3.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,127,175,418,12,18.0,38.0,67.0,20.0,71.0,36.0,54.0,18.0,20.0,6.0,147.0,275.0,15.0,16.0,53.0,8.0,9.0,
Opposition,Opposition,202,95,144,346,9,3.0,27.0,52.0,51.0,30.0,29.0,55.0,20.0,18.0,,121.0,223.0,10.0,6.0,57.0,11.0,5.0,
