North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",4,2,3,7,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Archer, Glenn",8,5,6,14,,,,2.0,,,,,1.0,2.0,,,,,,,,,
12,"Blakey, John",10,2,6,16,,,,2.0,,,,,4.0,3.0,,,,,,,,,
14,"Buckley, Ben",18,3,7,25,,1.0,,3.0,,,,,2.0,,,,,,,,,,
23,"Clarkson, Alastair",3,,8,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Crocker, Darren",11,6,5,16,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"German, Peter",8,,4,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Ishchenko, Alex",4,4,6,10,,,12.0,,,,,,2.0,3.0,,,,,,,,,
7,"Laidley, Dani",11,1,2,13,,1.0,1.0,,,,,,,1.0,,,,,,,,,
9,"Larkin, Matthew",4,,3,7,,,,2.0,,,,,2.0,,,,,,,,,,
35,"Longmire, John",9,5,1,10,3,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Mann, Peter",8,2,8,16,,,4.0,,,,,,5.0,2.0,,,,,,,,,
4,"Martyn, Mick",7,,,7,,,,,,,,,4.0,3.0,,,,,,,,,
41,"McAdam, Adrian",7,1,2,9,,2.0,,,,,,,,2.0,,,,,,,,,
8,"Pyman, Robert",10,1,10,20,1,,,1.0,,,,,2.0,,,,,,,,,,
22,"Roberts, Mark",13,4,8,21,2,1.0,4.0,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Schwass, Wayne",25,,7,32,2,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
24,"Sholl, Craig",5,2,6,11,,1.0,,3.0,,,,,1.0,,,,,,,,,,
15,"Smith, Ross",10,5,3,13,,,,1.0,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",20,4,2,22,,,1.0,5.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,47,97,292,10,12.0,22.0,29.0,,,,,36.0,26.0,,,,,,,,,
Opposition,Opposition,240,110,166,406,25,16.0,14.0,19.0,,,,,26.0,36.0,6.0,,,,,,,,
